eq	parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"onscoviddeath"	"9.stp"	"Sustainability and Transformation Partnership"	.49937301	.50959891	-.68046769	.49620837	.06757609	3.6902609	"crude"	"onscoviddeath"	""
"onscoviddeath"	"10.stp"	"Sustainability and Transformation Partnership"	.76362718	.77315786	-.26635132	.78996866	.10496781	5.5552883	"crude"	"onscoviddeath"	""
"onscoviddeath"	"11.stp"	"Sustainability and Transformation Partnership"	.31611247	.32163864	-1.1318703	.25768899	.04302884	2.3223281	"crude"	"onscoviddeath"	""
"onscoviddeath"	"12.stp"	"Sustainability and Transformation Partnership"	.72512792	.73836767	-.31564401	.75227273	.09855335	5.3352877	"crude"	"onscoviddeath"	""
"onscoviddeath"	"13.stp"	"Sustainability and Transformation Partnership"	.66736541	.67814317	-.39799012	.69063747	.09107842	4.8900342	"crude"	"onscoviddeath"	""
"onscoviddeath"	"14.stp"	"Sustainability and Transformation Partnership"	.44197375	.45377919	-.79526274	.42646068	.05908248	3.3062389	"crude"	"onscoviddeath"	""
"onscoviddeath"	"15.stp"	"Sustainability and Transformation Partnership"	.27324177	.28378415	-1.2492008	.21159162	.0356865	2.0921374	"crude"	"onscoviddeath"	""
"onscoviddeath"	"16.stp"	"Sustainability and Transformation Partnership"	.45152227	.464478	-.77295193	.43955083	.06012481	3.3908192	"crude"	"onscoviddeath"	""
"onscoviddeath"	"17.stp"	"Sustainability and Transformation Partnership"	.53680494	.55263229	-.604303	.54564221	.07137035	4.0375245	"crude"	"onscoviddeath"	""
"onscoviddeath"	"18.stp"	"Sustainability and Transformation Partnership"	.44884132	.45910195	-.78318211	.43352018	.06045505	3.3323688	"crude"	"onscoviddeath"	""
"onscoviddeath"	"19.stp"	"Sustainability and Transformation Partnership"	.31214165	.3215581	-1.1302031	.25839066	.04144497	2.3508865	"crude"	"onscoviddeath"	""
"onscoviddeath"	"20.stp"	"Sustainability and Transformation Partnership"	1.0898968	1.1054247	.08487382	.9323617	.14929892	7.9563543	"crude"	"onscoviddeath"	""
"onscoviddeath"	"21.stp"	"Sustainability and Transformation Partnership"	.36312031	.37047049	-.9929226	.32074768	.04916083	2.6821426	"crude"	"onscoviddeath"	""
"onscoviddeath"	"22.stp"	"Sustainability and Transformation Partnership"	.34174947	.3854506	-.95194733	.34112369	.03746788	3.1171419	"crude"	"onscoviddeath"	""
"onscoviddeath"	"23.stp"	"Sustainability and Transformation Partnership"	.51450373	.52769378	-.64794156	.51702275	.06892316	3.840713	"crude"	"onscoviddeath"	""
"onscoviddeath"	"24.stp"	"Sustainability and Transformation Partnership"	.24570541	.34956936	-.9865782	.32384946	.01511456	3.9942384	"crude"	"onscoviddeath"	""
"onscoviddeath"	"25.stp"	"Sustainability and Transformation Partnership"	.0885629	.12590582	-1.7050857	.08817844	.00545931	1.4367	"crude"	"onscoviddeath"	""
"onscoviddeath"	"26.stp"	"Sustainability and Transformation Partnership"	.41058002	.42265968	-.86474286	.38717994	.05459503	3.0877528	"crude"	"onscoviddeath"	""
"onscoviddeath"	"27.stp"	"Sustainability and Transformation Partnership"	.1871614	.19549914	-1.6043143	.10864478	.0241599	1.4498981	"crude"	"onscoviddeath"	""
"onscoviddeath"	"28.stp"	"Sustainability and Transformation Partnership"	.6314044	.64368357	-.45103723	.65196272	.0856155	4.6565343	"crude"	"onscoviddeath"	""
"onscoviddeath"	"29.stp"	"Sustainability and Transformation Partnership"	.43990518	.45448796	-.79484704	.42670248	.05806847	3.3325586	"crude"	"onscoviddeath"	""
"onscoviddeath"	"30.stp"	"Sustainability and Transformation Partnership"	.33339618	.3491634	-1.0488221	.29426	.04280588	2.5966763	"crude"	"onscoviddeath"	""
"onscoviddeath"	"31o.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"crude"	"onscoviddeath"	""
"onscoviddeath"	"32.stp"	"Sustainability and Transformation Partnership"	.52233706	.52846747	-.64190843	.52093264	.07190501	3.7943948	"crude"	"onscoviddeath"	""
"onscoviddeath"	"_cons"	"Constant"	.02059354	.02079653	-3.8448781	.00012061	.00284537	.14904691	"crude"	"onscoviddeath"	""
"onscoviddeath"	"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model0"	"onscoviddeath"	""
"onscoviddeath"	"2.ethnicity_16"	"Eth 16 categories"	1.0143698	.3583822	.04038297	.9677878	.50753069	2.0273573	"model0"	"onscoviddeath"	""
"onscoviddeath"	"3.ethnicity_16"	"Eth 16 categories"	1.1788851	.15173306	1.2786149	.20103269	.91603957	1.5171507	"model0"	"onscoviddeath"	""
"onscoviddeath"	"4.ethnicity_16"	"Eth 16 categories"	.61347593	.63120817	-.47488784	.63486692	.08165681	4.608957	"model0"	"onscoviddeath"	""
"onscoviddeath"	"5.ethnicity_16"	"Eth 16 categories"	1.6640836	1.6991487	.4987647	.61794516	.22492476	12.311557	"model0"	"onscoviddeath"	""
"onscoviddeath"	"6.ethnicity_16"	"Eth 16 categories"	.71795375	.74507622	-.31928823	.74950796	.0939158	5.4885074	"model0"	"onscoviddeath"	""
"onscoviddeath"	"7.ethnicity_16"	"Eth 16 categories"	1.8547233	1.3509125	.84811442	.39637425	.44493346	7.7314894	"model0"	"onscoviddeath"	""
"onscoviddeath"	"8.ethnicity_16"	"Eth 16 categories"	1.7504503	.2567336	3.8173033	.00013492	1.3131262	2.3334211	"model0"	"onscoviddeath"	""
"onscoviddeath"	"9.ethnicity_16"	"Eth 16 categories"	1.861369	.23432707	4.9353722	8.000e-07	1.4543704	2.3822642	"model0"	"onscoviddeath"	""
"onscoviddeath"	"10.ethnicity_16"	"Eth 16 categories"	3.7661406	1.0940719	4.564685	5.002e-06	2.1311826	6.6553729	"model0"	"onscoviddeath"	""
"onscoviddeath"	"11.ethnicity_16"	"Eth 16 categories"	1.5576869	.40602908	1.7002968	.08907511	.93455458	2.5963048	"model0"	"onscoviddeath"	""
"onscoviddeath"	"12.ethnicity_16"	"Eth 16 categories"	1.0826653	.38997312	.22050648	.82547673	.53443352	2.1932832	"model0"	"onscoviddeath"	""
"onscoviddeath"	"13.ethnicity_16"	"Eth 16 categories"	1.2477261	.65096567	.42421626	.6714081	.44877539	3.4690416	"model0"	"onscoviddeath"	""
"onscoviddeath"	"14.ethnicity_16"	"Eth 16 categories"	3.7946894	1.8003634	2.8108812	.0049406	1.4973721	9.6166264	"model0"	"onscoviddeath"	""
"onscoviddeath"	"15.ethnicity_16"	"Eth 16 categories"	2.740039	1.8349393	1.5051631	.13228214	.73744087	10.180903	"model0"	"onscoviddeath"	""
"onscoviddeath"	"16.ethnicity_16"	"Eth 16 categories"	.99968755	.39751924	-.00078588	.99937296	.458553	2.1794104	"model0"	"onscoviddeath"	""
"onscoviddeath"	"17.ethnicity_16"	"Eth 16 categories"	1.1716764	.06848492	2.710599	.00671618	1.0448516	1.3138952	"model0"	"onscoviddeath"	""
"onscoviddeath"	"0b.male"	"Male"	1	0			1	1	"model0"	"onscoviddeath"	""
"onscoviddeath"	"1.male"	"Male"	1.9530364	.09650168	13.547264	8.224e-42	1.7727664	2.1516377	"model0"	"onscoviddeath"	""
"onscoviddeath"	"age1"	"Age spline 1"	1.0002131	.03237898	.00658273	.99474778	.93872283	1.0657313	"model0"	"onscoviddeath"	""
"onscoviddeath"	"age2"	"Age spline 2"	1.5655919	.12057658	5.8203552	5.872e-09	1.3462383	1.8206868	"model0"	"onscoviddeath"	""
"onscoviddeath"	"age3"	"Age spline 3"	.31061599	.05666047	-6.4096113	1.459e-10	.2172468	.44411376	"model0"	"onscoviddeath"	""
"onscoviddeath"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model0"	"onscoviddeath"	""
"onscoviddeath"	"2.stp"	"Sustainability and Transformation Partnership"	.31119337	.37750134	-.96229783	.33590002	.02887073	3.3543073	"model0"	"onscoviddeath"	""
"onscoviddeath"	"3.stp"	"Sustainability and Transformation Partnership"	.30077611	.36567202	-.98817827	.32306535	.02775781	3.259128	"model0"	"onscoviddeath"	""
"onscoviddeath"	"4.stp"	"Sustainability and Transformation Partnership"	.52252895	.63624481	-.53306591	.59398795	.04804689	5.6827093	"model0"	"onscoviddeath"	""
"onscoviddeath"	"5.stp"	"Sustainability and Transformation Partnership"	.38706353	.47425798	-.77465794	.43854181	.03506139	4.2730247	"model0"	"onscoviddeath"	""
"onscoviddeath"	"6.stp"	"Sustainability and Transformation Partnership"	.36745721	.4458902	-.82504437	.4093464	.03406575	3.9636522	"model0"	"onscoviddeath"	""
"onscoviddeath"	"7.stp"	"Sustainability and Transformation Partnership"	.4850412	.60225628	-.58270494	.56009195	.04254766	5.5294454	"model0"	"onscoviddeath"	""
"onscoviddeath"	"8.stp"	"Sustainability and Transformation Partnership"	.34904349	.42435556	-.86575697	.38662345	.03221193	3.7821808	"model0"	"onscoviddeath"	""
"onscoviddeath"	"9.stp"	"Sustainability and Transformation Partnership"	.3013569	.36809738	-.98198348	.32610799	.02750217	3.3021392	"model0"	"onscoviddeath"	""
"onscoviddeath"	"10.stp"	"Sustainability and Transformation Partnership"	.49270977	.59824764	-.58296463	.55991711	.04561033	5.3225421	"model0"	"onscoviddeath"	""
"onscoviddeath"	"11.stp"	"Sustainability and Transformation Partnership"	.24637848	.30025321	-1.149524	.25033999	.02260851	2.684934	"model0"	"onscoviddeath"	""
"onscoviddeath"	"12.stp"	"Sustainability and Transformation Partnership"	.37201604	.45368441	-.81081972	.41746921	.03407976	4.0609419	"model0"	"onscoviddeath"	""
"onscoviddeath"	"13.stp"	"Sustainability and Transformation Partnership"	.41012659	.49933246	-.73206034	.46413174	.03772012	4.4592594	"model0"	"onscoviddeath"	""
"onscoviddeath"	"14.stp"	"Sustainability and Transformation Partnership"	.36654733	.44989188	-.81770097	.41352796	.03306622	4.0632686	"model0"	"onscoviddeath"	""
"onscoviddeath"	"15.stp"	"Sustainability and Transformation Partnership"	.25584449	.31678158	-1.1009589	.27091455	.02259619	2.8967896	"model0"	"onscoviddeath"	""
"onscoviddeath"	"16.stp"	"Sustainability and Transformation Partnership"	.27660602	.33995229	-1.0456858	.2957061	.02487277	3.0760903	"model0"	"onscoviddeath"	""
"onscoviddeath"	"17.stp"	"Sustainability and Transformation Partnership"	.35213832	.43333252	-.84816565	.39634573	.03156793	3.9280809	"model0"	"onscoviddeath"	""
"onscoviddeath"	"18.stp"	"Sustainability and Transformation Partnership"	.33549654	.41052341	-.8925445	.37210115	.03048828	3.6918431	"model0"	"onscoviddeath"	""
"onscoviddeath"	"19.stp"	"Sustainability and Transformation Partnership"	.27644478	.34000575	-1.045386	.29584458	.02481397	3.0797866	"model0"	"onscoviddeath"	""
"onscoviddeath"	"20.stp"	"Sustainability and Transformation Partnership"	.65588983	.79761621	-.34682056	.72872613	.06049222	7.1115175	"model0"	"onscoviddeath"	""
"onscoviddeath"	"21.stp"	"Sustainability and Transformation Partnership"	.27138131	.33150084	-1.0677009	.28565543	.02476341	2.9740583	"model0"	"onscoviddeath"	""
"onscoviddeath"	"22.stp"	"Sustainability and Transformation Partnership"	.28523669	.37644156	-.95050918	.34185359	.02146994	3.7894827	"model0"	"onscoviddeath"	""
"onscoviddeath"	"23.stp"	"Sustainability and Transformation Partnership"	.30160471	.3699255	-.97726399	.32843848	.02725328	3.3377784	"model0"	"onscoviddeath"	""
"onscoviddeath"	"24.stp"	"Sustainability and Transformation Partnership"	.23161502	.36956522	-.91669436	.35930282	.01015286	5.2837832	"model0"	"onscoviddeath"	""
"onscoviddeath"	"25.stp"	"Sustainability and Transformation Partnership"	.09117004	.14462834	-1.5097655	.13110326	.0040695	2.042503	"model0"	"onscoviddeath"	""
"onscoviddeath"	"26.stp"	"Sustainability and Transformation Partnership"	.21010766	.25833383	-1.2688867	.20448148	.01887398	2.3389469	"model0"	"onscoviddeath"	""
"onscoviddeath"	"27.stp"	"Sustainability and Transformation Partnership"	.17997102	.22352701	-1.3807861	.16734473	.01577597	2.0530953	"model0"	"onscoviddeath"	""
"onscoviddeath"	"28.stp"	"Sustainability and Transformation Partnership"	.33701335	.41142605	-.89091771	.37297332	.03079639	3.688029	"model0"	"onscoviddeath"	""
"onscoviddeath"	"29.stp"	"Sustainability and Transformation Partnership"	.28628303	.35303048	-1.0142905	.31044415	.02553493	3.209641	"model0"	"onscoviddeath"	""
"onscoviddeath"	"30.stp"	"Sustainability and Transformation Partnership"	.24214903	.30165818	-1.1384283	.25494168	.02107147	2.7827275	"model0"	"onscoviddeath"	""
"onscoviddeath"	"31o.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model0"	"onscoviddeath"	""
"onscoviddeath"	"32.stp"	"Sustainability and Transformation Partnership"	.37153437	.45080063	-.81601782	.41448994	.03445046	4.0068494	"model0"	"onscoviddeath"	""
"onscoviddeath"	"_cons"	"Constant"	.00012284	.00020437	-5.412111	6.229e-08	4.711e-06	.00320296	"model0"	"onscoviddeath"	""
"onscoviddeath"	"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model1"	"onscoviddeath"	""
"onscoviddeath"	"2.ethnicity_16"	"Eth 16 categories"	.97415429	.34454627	-.0740359	.94098182	.48704415	1.9484406	"model1"	"onscoviddeath"	""
"onscoviddeath"	"3.ethnicity_16"	"Eth 16 categories"	1.152399	.14858999	1.1000944	.27129099	.89505391	1.4837357	"model1"	"onscoviddeath"	""
"onscoviddeath"	"4.ethnicity_16"	"Eth 16 categories"	.57933339	.59693266	-.52978315	.59626229	.07688981	4.3650409	"model1"	"onscoviddeath"	""
"onscoviddeath"	"5.ethnicity_16"	"Eth 16 categories"	1.464949	1.4988013	.37319651	.70900219	.19722012	10.881625	"model1"	"onscoviddeath"	""
"onscoviddeath"	"6.ethnicity_16"	"Eth 16 categories"	.68092389	.70846822	-.36936347	.71185682	.08860633	5.2327793	"model1"	"onscoviddeath"	""
"onscoviddeath"	"7.ethnicity_16"	"Eth 16 categories"	1.7175733	1.2560256	.7396798	.45949431	.40968431	7.200808	"model1"	"onscoviddeath"	""
"onscoviddeath"	"8.ethnicity_16"	"Eth 16 categories"	1.6625204	.24514581	3.4474049	.000566	1.2452416	2.2196286	"model1"	"onscoviddeath"	""
"onscoviddeath"	"9.ethnicity_16"	"Eth 16 categories"	1.6428442	.20944147	3.8939543	.00009862	1.2796145	2.1091798	"model1"	"onscoviddeath"	""
"onscoviddeath"	"10.ethnicity_16"	"Eth 16 categories"	3.3184535	.96556856	4.1224221	.00003749	1.8761264	5.8696117	"model1"	"onscoviddeath"	""
"onscoviddeath"	"11.ethnicity_16"	"Eth 16 categories"	1.4548019	.38052546	1.4331793	.15180662	.87128293	2.4291174	"model1"	"onscoviddeath"	""
"onscoviddeath"	"12.ethnicity_16"	"Eth 16 categories"	.98341667	.35449897	-.04638958	.96299975	.48517576	1.9933155	"model1"	"onscoviddeath"	""
"onscoviddeath"	"13.ethnicity_16"	"Eth 16 categories"	1.1142345	.5825051	.20690651	.83608287	.39992743	3.1043595	"model1"	"onscoviddeath"	""
"onscoviddeath"	"14.ethnicity_16"	"Eth 16 categories"	3.5876205	1.6985278	2.6983051	.00696935	1.418445	9.0740357	"model1"	"onscoviddeath"	""
"onscoviddeath"	"15.ethnicity_16"	"Eth 16 categories"	2.4749893	1.6680075	1.3446729	.17873088	.66055654	9.27335	"model1"	"onscoviddeath"	""
"onscoviddeath"	"16.ethnicity_16"	"Eth 16 categories"	.96045579	.38213359	-.10140909	.91922572	.44036465	2.0947988	"model1"	"onscoviddeath"	""
"onscoviddeath"	"17.ethnicity_16"	"Eth 16 categories"	1.1802158	.06914432	2.8282676	.00468007	1.0521867	1.3238235	"model1"	"onscoviddeath"	""
"onscoviddeath"	"0b.male"	"Male"	1	0			1	1	"model1"	"onscoviddeath"	""
"onscoviddeath"	"1.male"	"Male"	1.9647604	.09724939	13.644721	2.170e-42	1.7831087	2.1649175	"model1"	"onscoviddeath"	""
"onscoviddeath"	"age1"	"Age spline 1"	1.002471	.03273044	.07558813	.93974678	.94032997	1.0687185	"model1"	"onscoviddeath"	""
"onscoviddeath"	"age2"	"Age spline 2"	1.5534008	.12037437	5.6838522	1.317e-08	1.3345142	1.8081892	"model1"	"onscoviddeath"	""
"onscoviddeath"	"age3"	"Age spline 3"	.31705149	.05813066	-6.2650972	3.726e-10	.22134207	.45414615	"model1"	"onscoviddeath"	""
"onscoviddeath"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"onscoviddeath"	""
"onscoviddeath"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0726541	.09323673	.80688912	.41973037	.90463202	1.2718838	"model1"	"onscoviddeath"	""
"onscoviddeath"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2617353	.10747963	2.7292455	.00634794	1.0677253	1.4909977	"model1"	"onscoviddeath"	""
"onscoviddeath"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4898118	.12038687	4.9333711	8.082e-07	1.2715942	1.7454775	"model1"	"onscoviddeath"	""
"onscoviddeath"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.6088838	.12670232	6.0384824	1.556e-09	1.3787678	1.8774062	"model1"	"onscoviddeath"	""
"onscoviddeath"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model1"	"onscoviddeath"	""
"onscoviddeath"	"2.stp"	"Sustainability and Transformation Partnership"	.36980948	.45043472	-.81670966	.41409437	.03397809	4.0249186	"model1"	"onscoviddeath"	""
"onscoviddeath"	"3.stp"	"Sustainability and Transformation Partnership"	.36833297	.44965951	-.81812829	.41328394	.03365867	4.030735	"model1"	"onscoviddeath"	""
"onscoviddeath"	"4.stp"	"Sustainability and Transformation Partnership"	.61716451	.75453017	-.39475655	.69302256	.05620084	6.7773365	"model1"	"onscoviddeath"	""
"onscoviddeath"	"5.stp"	"Sustainability and Transformation Partnership"	.51201139	.6300743	-.5439751	.58645861	.04589892	5.7115863	"model1"	"onscoviddeath"	""
"onscoviddeath"	"6.stp"	"Sustainability and Transformation Partnership"	.43531612	.53040078	-.68258748	.49486755	.03996484	4.741671	"model1"	"onscoviddeath"	""
"onscoviddeath"	"7.stp"	"Sustainability and Transformation Partnership"	.5902619	.73592065	-.42284388	.67240917	.05126164	6.7966834	"model1"	"onscoviddeath"	""
"onscoviddeath"	"8.stp"	"Sustainability and Transformation Partnership"	.43581436	.5321368	-.6802025	.49637625	.03980796	4.7712612	"model1"	"onscoviddeath"	""
"onscoviddeath"	"9.stp"	"Sustainability and Transformation Partnership"	.37166822	.45588665	-.80691111	.4197177	.03357958	4.1137282	"model1"	"onscoviddeath"	""
"onscoviddeath"	"10.stp"	"Sustainability and Transformation Partnership"	.60632137	.73928696	-.41035478	.68154571	.05556915	6.6156415	"model1"	"onscoviddeath"	""
"onscoviddeath"	"11.stp"	"Sustainability and Transformation Partnership"	.32516744	.39805607	-.91770486	.3587734	.02951906	3.5818844	"model1"	"onscoviddeath"	""
"onscoviddeath"	"12.stp"	"Sustainability and Transformation Partnership"	.41022868	.5022403	-.72779977	.46673617	.03723107	4.5200842	"model1"	"onscoviddeath"	""
"onscoviddeath"	"13.stp"	"Sustainability and Transformation Partnership"	.48533779	.59327461	-.59138823	.55426032	.04421192	5.3278112	"model1"	"onscoviddeath"	""
"onscoviddeath"	"14.stp"	"Sustainability and Transformation Partnership"	.47221217	.58204898	-.60873483	.54270022	.04216438	5.2884532	"model1"	"onscoviddeath"	""
"onscoviddeath"	"15.stp"	"Sustainability and Transformation Partnership"	.32624292	.40566219	-.9008208	.36768361	.02851848	3.7321213	"model1"	"onscoviddeath"	""
"onscoviddeath"	"16.stp"	"Sustainability and Transformation Partnership"	.33902104	.41846602	-.87633573	.38084755	.03016877	3.8097433	"model1"	"onscoviddeath"	""
"onscoviddeath"	"17.stp"	"Sustainability and Transformation Partnership"	.45053189	.55679686	-.64515625	.51882593	.0399719	5.0780414	"model1"	"onscoviddeath"	""
"onscoviddeath"	"18.stp"	"Sustainability and Transformation Partnership"	.44441014	.54619914	-.65986906	.50933786	.03995956	4.9425058	"model1"	"onscoviddeath"	""
"onscoviddeath"	"19.stp"	"Sustainability and Transformation Partnership"	.37643665	.46511651	-.79072807	.42910269	.03341695	4.2404998	"model1"	"onscoviddeath"	""
"onscoviddeath"	"20.stp"	"Sustainability and Transformation Partnership"	.86399127	1.0553834	-.11968082	.904736	.07884042	9.468252	"model1"	"onscoviddeath"	""
"onscoviddeath"	"21.stp"	"Sustainability and Transformation Partnership"	.33737074	.41396199	-.88553513	.37586808	.03045529	3.7372497	"model1"	"onscoviddeath"	""
"onscoviddeath"	"22.stp"	"Sustainability and Transformation Partnership"	.3526975	.46741514	-.78637112	.4316501	.02626279	4.7365697	"model1"	"onscoviddeath"	""
"onscoviddeath"	"23.stp"	"Sustainability and Transformation Partnership"	.41534798	.51175642	-.7131142	.47577509	.03712223	4.6471873	"model1"	"onscoviddeath"	""
"onscoviddeath"	"24.stp"	"Sustainability and Transformation Partnership"	.33200651	.53174009	-.68843899	.49117638	.01438355	7.6634981	"model1"	"onscoviddeath"	""
"onscoviddeath"	"25.stp"	"Sustainability and Transformation Partnership"	.10860803	.17290235	-1.3944917	.16316916	.0047947	2.4601525	"model1"	"onscoviddeath"	""
"onscoviddeath"	"26.stp"	"Sustainability and Transformation Partnership"	.26764673	.33051185	-1.0673801	.28580024	.02379191	3.0108875	"model1"	"onscoviddeath"	""
"onscoviddeath"	"27.stp"	"Sustainability and Transformation Partnership"	.24623274	.30718043	-1.1234107	.26126309	.02135277	2.8394701	"model1"	"onscoviddeath"	""
"onscoviddeath"	"28.stp"	"Sustainability and Transformation Partnership"	.46441654	.56953608	-.62541277	.53170018	.04197965	5.1377929	"model1"	"onscoviddeath"	""
"onscoviddeath"	"29.stp"	"Sustainability and Transformation Partnership"	.34997132	.43338201	-.84783471	.39653003	.03090005	3.9637457	"model1"	"onscoviddeath"	""
"onscoviddeath"	"30.stp"	"Sustainability and Transformation Partnership"	.33620123	.42062491	-.87126225	.38361098	.02895023	3.9043301	"model1"	"onscoviddeath"	""
"onscoviddeath"	"31o.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model1"	"onscoviddeath"	""
"onscoviddeath"	"32.stp"	"Sustainability and Transformation Partnership"	.44097284	.53725519	-.67203857	.50155914	.04049098	4.802478	"model1"	"onscoviddeath"	""
"onscoviddeath"	"_cons"	"Constant"	.00007242	.00012141	-5.6863048	1.298e-08	2.709e-06	.00193596	"model1"	"onscoviddeath"	""
"onscoviddeath"	"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"2.ethnicity_16"	"Eth 16 categories"	.87119626	.31541771	-.38085213	.70331298	.42848675	1.7713101	"model2"	"onscoviddeath"	""
"onscoviddeath"	"3.ethnicity_16"	"Eth 16 categories"	1.2025273	.15834898	1.4005562	.16134684	.9289848	1.5566153	"model2"	"onscoviddeath"	""
"onscoviddeath"	"4.ethnicity_16"	"Eth 16 categories"	.6491013	.66724859	-.42041277	.67418394	.08655924	4.8675626	"model2"	"onscoviddeath"	""
"onscoviddeath"	"5.ethnicity_16"	"Eth 16 categories"	1.5576791	1.6046663	.43021943	.66703603	.20682358	11.731564	"model2"	"onscoviddeath"	""
"onscoviddeath"	"6.ethnicity_16"	"Eth 16 categories"	.58105709	.61515734	-.51281114	.60808344	.07295636	4.6277986	"model2"	"onscoviddeath"	""
"onscoviddeath"	"7.ethnicity_16"	"Eth 16 categories"	1.4081348	1.1241776	.42871927	.66812753	.29450425	6.7328181	"model2"	"onscoviddeath"	""
"onscoviddeath"	"8.ethnicity_16"	"Eth 16 categories"	1.771293	.2724656	3.7166732	.00020186	1.3102556	2.3945548	"model2"	"onscoviddeath"	""
"onscoviddeath"	"9.ethnicity_16"	"Eth 16 categories"	1.6028496	.2126693	3.5557427	.00037691	1.2358156	2.0788919	"model2"	"onscoviddeath"	""
"onscoviddeath"	"10.ethnicity_16"	"Eth 16 categories"	2.6999177	.8166917	3.2835105	.00102523	1.4923566	4.8845939	"model2"	"onscoviddeath"	""
"onscoviddeath"	"11.ethnicity_16"	"Eth 16 categories"	1.5898329	.42252769	1.7444832	.08107486	.94434093	2.6765425	"model2"	"onscoviddeath"	""
"onscoviddeath"	"12.ethnicity_16"	"Eth 16 categories"	1.0286141	.37402148	.07758815	.93815567	.50436066	2.0977984	"model2"	"onscoviddeath"	""
"onscoviddeath"	"13.ethnicity_16"	"Eth 16 categories"	1.1779625	.63097356	.30577204	.75977822	.41227485	3.3657053	"model2"	"onscoviddeath"	""
"onscoviddeath"	"14.ethnicity_16"	"Eth 16 categories"	3.3590839	1.6084313	2.5304751	.01139082	1.3141342	8.5862194	"model2"	"onscoviddeath"	""
"onscoviddeath"	"15.ethnicity_16"	"Eth 16 categories"	3.699935	2.6502097	1.8265277	.06777081	.90884706	15.062511	"model2"	"onscoviddeath"	""
"onscoviddeath"	"16.ethnicity_16"	"Eth 16 categories"	.94463378	.38384618	-.14017181	.88852424	.42597383	2.0948071	"model2"	"onscoviddeath"	""
"onscoviddeath"	"17.ethnicity_16"	"Eth 16 categories"	1.2152534	.07335369	3.2297874	.00123882	1.0796615	1.3678739	"model2"	"onscoviddeath"	""
"onscoviddeath"	"0b.male"	"Male"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1.male"	"Male"	1.7856367	.09326215	11.10062	1.246e-28	1.6118909	1.9781106	"model2"	"onscoviddeath"	""
"onscoviddeath"	"age1"	"Age spline 1"	1.0452836	.03680011	1.2579792	.20839927	.97558891	1.1199572	"model2"	"onscoviddeath"	""
"onscoviddeath"	"age2"	"Age spline 2"	1.3114258	.10696591	3.3239291	.00088759	1.1176757	1.5387626	"model2"	"onscoviddeath"	""
"onscoviddeath"	"age3"	"Age spline 3"	.48026965	.0918722	-3.8339497	.0001261	.33010817	.69873741	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"2.imd"	"Index of Multiple Deprivation (IMD)"	.99273411	.08832726	-.08196147	.93467735	.83387003	1.181864	"model2"	"onscoviddeath"	""
"onscoviddeath"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1340451	.0987843	1.4440821	.14871588	.95605734	1.3451686	"model2"	"onscoviddeath"	""
"onscoviddeath"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.2646299	.10517775	2.8229284	.00475872	1.07441	1.4885275	"model2"	"onscoviddeath"	""
"onscoviddeath"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.295173	.10514529	3.1859637	.00144273	1.1046512	1.5185545	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"2.bmicat_sa"	"BMI with SA categories"	.58638469	.09348504	-3.3481288	.00081359	.4290213	.80146839	"model2"	"onscoviddeath"	""
"onscoviddeath"	"3.bmicat_sa"	"BMI with SA categories"	.4910382	.07825421	-4.4629261	8.085e-06	.35930537	.67106849	"model2"	"onscoviddeath"	""
"onscoviddeath"	"4.bmicat_sa"	"BMI with SA categories"	.59377701	.09692969	-3.1931096	.0014075	.43119235	.81766557	"model2"	"onscoviddeath"	""
"onscoviddeath"	"5.bmicat_sa"	"BMI with SA categories"	.66547722	.11722851	-2.3118624	.02078527	.47118128	.93989287	"model2"	"onscoviddeath"	""
"onscoviddeath"	"6.bmicat_sa"	"BMI with SA categories"	1.1279448	.21397637	.63465591	.52565286	.77769792	1.63593	"model2"	"onscoviddeath"	""
