eq	parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"hes"	"16.stp"	"Sustainability and Transformation Partnership"	.2062401	.1065599	-3.0555039	.00224683	.07491612	.56776806	"model1"	"hes"	""
"hes"	"17.stp"	"Sustainability and Transformation Partnership"	.21984756	.11378752	-2.9267681	.00342504	.07971891	.60629217	"model1"	"hes"	""
"hes"	"18.stp"	"Sustainability and Transformation Partnership"	.30533223	.1572388	-2.3037085	.02123902	.11128181	.83776287	"model1"	"hes"	""
"hes"	"19.stp"	"Sustainability and Transformation Partnership"	.20161324	.10451898	-3.0890491	.00200798	.07298689	.55692054	"model1"	"hes"	""
"hes"	"20.stp"	"Sustainability and Transformation Partnership"	.22742666	.11712725	-2.8755255	.00403356	.08288256	.62405029	"model1"	"hes"	""
"hes"	"21.stp"	"Sustainability and Transformation Partnership"	.31953267	.16426035	-2.2193638	.02646199	.11666562	.87516032	"model1"	"hes"	""
"hes"	"22.stp"	"Sustainability and Transformation Partnership"	.37023433	.19894135	-1.8491476	.0644365	.12914954	1.0613546	"model1"	"hes"	""
"hes"	"23.stp"	"Sustainability and Transformation Partnership"	.19719996	.10204423	-3.1374773	.00170408	.07152192	.54371895	"model1"	"hes"	""
"hes"	"24.stp"	"Sustainability and Transformation Partnership"	.11071591	.07931153	-3.0722168	.00212475	.02719258	.45078527	"model1"	"hes"	""
"hes"	"25.stp"	"Sustainability and Transformation Partnership"	.05112109	.02929918	-5.1882532	2.123e-07	.0166245	.15719968	"model1"	"hes"	""
"hes"	"26.stp"	"Sustainability and Transformation Partnership"	.25686083	.13252073	-2.6345357	.00842524	.09344205	.70607916	"model1"	"hes"	""
"hes"	"27.stp"	"Sustainability and Transformation Partnership"	.21431511	.11088295	-2.9771146	.00290975	.07774201	.5908127	"model1"	"hes"	""
"hes"	"28.stp"	"Sustainability and Transformation Partnership"	.23776413	.12270097	-2.7835356	.005377	.08647166	.65376078	"model1"	"hes"	""
"hes"	"29.stp"	"Sustainability and Transformation Partnership"	.17996488	.09354255	-3.2994461	.00096876	.0649753	.49845646	"model1"	"hes"	""
"hes"	"30.stp"	"Sustainability and Transformation Partnership"	.25579023	.13302288	-2.6216827	.00874968	.09230375	.70884055	"model1"	"hes"	""
"hes"	"31.stp"	"Sustainability and Transformation Partnership"	.16324672	.11704875	-2.5278652	.01147584	.04004317	.66551895	"model1"	"hes"	""
"hes"	"32.stp"	"Sustainability and Transformation Partnership"	.70545852	.36114561	-.68155232	.49552207	.25865186	1.9240988	"model1"	"hes"	""
"hes"	"_cons"	"Constant"	.00074305	.00039315	-13.616896	3.178e-42	.00026342	.002096	"model1"	"hes"	""
"hes"	"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.ethnicity_16"	"Eth 16 categories"	.82206043	.11523075	-1.397853	.16215723	.62458017	1.0819802	"model2"	"hes"	""
"hes"	"3.ethnicity_16"	"Eth 16 categories"	1.2029881	.057042	3.897522	.00009718	1.0962257	1.3201482	"model2"	"hes"	""
"hes"	"4.ethnicity_16"	"Eth 16 categories"	1.6186965	.31599156	2.4671501	.01361932	1.1040769	2.3731847	"model2"	"hes"	""
"hes"	"5.ethnicity_16"	"Eth 16 categories"	1.3947419	.36639942	1.2664968	.20533528	.83345614	2.3340219	"model2"	"hes"	""
"hes"	"6.ethnicity_16"	"Eth 16 categories"	2.6630751	.53506104	4.875019	1.088e-06	1.7962272	3.9482582	"model2"	"hes"	""
"hes"	"7.ethnicity_16"	"Eth 16 categories"	1.2944287	.28203059	1.1844549	.23623302	.84453577	1.9839843	"model2"	"hes"	""
"hes"	"8.ethnicity_16"	"Eth 16 categories"	1.7483504	.09638153	10.134263	3.893e-24	1.5692935	1.9478377	"model2"	"hes"	""
"hes"	"9.ethnicity_16"	"Eth 16 categories"	2.2677091	.10520426	17.648833	1.039e-69	2.0706092	2.4835708	"model2"	"hes"	""
"hes"	"10.ethnicity_16"	"Eth 16 categories"	3.179946	.34078181	10.795076	3.632e-27	2.5775076	3.9231917	"model2"	"hes"	""
"hes"	"11.ethnicity_16"	"Eth 16 categories"	2.364271	.18608352	10.932637	8.048e-28	2.0262925	2.758623	"model2"	"hes"	""
"hes"	"12.ethnicity_16"	"Eth 16 categories"	1.321735	.15766182	2.3384975	.01936146	1.0461879	1.6698563	"model2"	"hes"	""
"hes"	"13.ethnicity_16"	"Eth 16 categories"	1.5782582	.16580082	4.3437278	.00001401	1.2845669	1.9390962	"model2"	"hes"	""
"hes"	"14.ethnicity_16"	"Eth 16 categories"	1.7848733	.27371002	3.7779464	.00015813	1.3215262	2.4106769	"model2"	"hes"	""
"hes"	"15.ethnicity_16"	"Eth 16 categories"	1.0582254	.29915359	.20019328	.84132942	.60806349	1.8416515	"model2"	"hes"	""
"hes"	"16.ethnicity_16"	"Eth 16 categories"	1.7758209	.17335107	5.8827899	4.034e-09	1.4665844	2.1502615	"model2"	"hes"	""
"hes"	"17.ethnicity_16"	"Eth 16 categories"	1.110758	.02671536	4.3674118	.00001257	1.0596118	1.1643729	"model2"	"hes"	""
"hes"	"0b.male"	"Male"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.male"	"Male"	1.4632872	.0284923	19.550974	4.047e-85	1.4084955	1.5202104	"model2"	"hes"	""
"hes"	"age1"	"Age spline 1"	1.0353637	.00433597	8.2984308	1.055e-16	1.0269002	1.0438971	"model2"	"hes"	""
"hes"	"age2"	"Age spline 2"	1.0296622	.01229284	2.4483997	.01434924	1.0058483	1.0540398	"model2"	"hes"	""
"hes"	"age3"	"Age spline 3"	.94615491	.0288749	-1.8136407	.06973307	.89122045	1.0044755	"model2"	"hes"	""
"hes"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0478938	.03600333	1.3616205	.17331769	.9796521	1.1208892	"model2"	"hes"	""
"hes"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2248818	.04111488	6.043078	1.512e-09	1.1468917	1.3081754	"model2"	"hes"	""
"hes"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4754969	.04749274	12.085229	1.264e-33	1.3852882	1.5715799	"model2"	"hes"	""
"hes"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.7837027	.05582898	18.488844	2.539e-76	1.6775686	1.8965515	"model2"	"hes"	""
"hes"	"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.bmicat_sa"	"BMI with SA categories"	.75836458	.05424332	-3.866962	.0001102	.6591654	.87249245	"model2"	"hes"	""
"hes"	"3.bmicat_sa"	"BMI with SA categories"	.80089614	.05695493	-3.1220857	.00179575	.69669686	.92067966	"model2"	"hes"	""
"hes"	"4.bmicat_sa"	"BMI with SA categories"	1.03988	.07501847	.54206412	.58777434	.90276827	1.1978161	"model2"	"hes"	""
"hes"	"5.bmicat_sa"	"BMI with SA categories"	1.2880642	.0971226	3.3572127	.00078733	1.1111053	1.4932063	"model2"	"hes"	""
"hes"	"6.bmicat_sa"	"BMI with SA categories"	1.7130107	.13584496	6.7873857	1.142e-11	1.4664193	2.0010684	"model2"	"hes"	""
"hes"	"7.bmicat_sa"	"BMI with SA categories"	1.0153792	.07710592	.20098201	.84071264	.87496302	1.1783298	"model2"	"hes"	""
"hes"	"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.hba1ccat"	"HbA1c category"	1.0294805	.04378617	.68311104	.49453668	.94714083	1.1189783	"model2"	"hes"	""
"hes"	"2.hba1ccat"	"HbA1c category"	1.0669098	.06893497	1.0023936	.31615351	.94000475	1.2109477	"model2"	"hes"	""
"hes"	"3.hba1ccat"	"HbA1c category"	1.3081752	.07739334	4.5406911	5.607e-06	1.1649512	1.4690077	"model2"	"hes"	""
"hes"	"4.hba1ccat"	"HbA1c category"	1.7418696	.09510005	10.16473	2.849e-24	1.5651033	1.9386004	"model2"	"hes"	""
"hes"	"5.hba1ccat"	"HbA1c category"	1.0339597	.02768067	1.2474363	.21223755	.98110534	1.0896614	"model2"	"hes"	""
"hes"	"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0082195	.00068148	12.110703	9.270e-34	1.0068847	1.0095561	"model2"	"hes"	""
"hes"	"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0613663	.02249688	2.8098052	.00495715	1.0181766	1.1063881	"model2"	"hes"	""
"hes"	"3.smoke_nomiss"	"Smoking status (missing set to non)"	.6044235	.02208419	-13.77978	3.373e-43	.56265279	.64929522	"model2"	"hes"	""
"hes"	"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.hypertension"	"Diagnosed hypertension"	1.0621456	.02439737	2.624786	.00867034	1.0153881	1.1110563	"model2"	"hes"	""
"hes"	"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.bp_cat"	"Blood pressure four levels non-missing"	.88094606	.03019685	-3.6979931	.00021731	.82370565	.94216418	"model2"	"hes"	""
"hes"	"3.bp_cat"	"Blood pressure four levels non-missing"	.88664682	.02567223	-4.1551198	.00003251	.83773126	.93841858	"model2"	"hes"	""
"hes"	"4.bp_cat"	"Blood pressure four levels non-missing"	.90367347	.02719539	-3.3656646	.0007636	.85191301	.95857879	"model2"	"hes"	""
"hes"	"5.bp_cat"	"Blood pressure four levels non-missing"	.70965405	.02953137	-8.24193	1.695e-16	.65407114	.76996038	"model2"	"hes"	""
"hes"	"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.asthma"	"Asthma category"	1.0740983	.02592777	2.9612328	.0030641	1.0244642	1.1261371	"model2"	"hes"	""
"hes"	"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.8212992	.04659884	23.433206	1.96e-121	1.7322194	1.91496	"model2"	"hes"	""
"hes"	"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.184875	.02788875	7.2071685	5.713e-13	1.1314557	1.2408163	"model2"	"hes"	""
"hes"	"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.dm_type"	"Diabetes Type"	1.3920875	.13659475	3.3713497	.00074801	1.1485363	1.6872846	"model2"	"hes"	""
"hes"	"2.dm_type"	"Diabetes Type"	1.2028131	.0454836	4.8834107	1.043e-06	1.1168902	1.2953459	"model2"	"hes"	""
"hes"	"3.dm_type"	"Diabetes Type"	1.1182469	.05013642	2.4927537	.01267568	1.0241751	1.2209593	"model2"	"hes"	""
"hes"	"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.cancer"	"Cancer"	1.0139406	.02692811	.5212875	.60216651	.96251252	1.0681165	"model2"	"hes"	""
"hes"	"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.chronic_liver_disease"	"Chronic liver disease"	1.5087607	.0973431	6.3747315	1.833e-10	1.329542	1.7121377	"model2"	"hes"	""
"hes"	"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.stroke"	"Stroke"	1.2220266	.04005031	6.118039	9.473e-10	1.1459975	1.3030998	"model2"	"hes"	""
"hes"	"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.dementia"	"Dementia"	1.5632273	.11081469	6.3021941	2.935e-10	1.3604476	1.7962321	"model2"	"hes"	""
"hes"	"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.other_neuro"	"Neurological disease"	1.7068579	.08972593	10.170736	2.679e-24	1.5397545	1.8920963	"model2"	"hes"	""
"hes"	"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.egfr60"	"CKD defined by egfr<60"	1.216672	.03184276	7.4934723	6.707e-14	1.155835	1.2807111	"model2"	"hes"	""
"hes"	"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.esrf"	"end stage renal failure"	2.1394117	.20964054	7.7613264	8.405e-15	1.7655714	2.5924085	"model2"	"hes"	""
"hes"	"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.1708063	.10732807	1.7202164	.08539311	.97826203	1.4012476	"model2"	"hes"	""
"hes"	"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0464079	.0353669	1.3421717	.17954034	.9793361	1.1180732	"model2"	"hes"	""
"hes"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.stp"	"Sustainability and Transformation Partnership"	.91344148	.50565262	-.16354965	.87008569	.30866131	2.7032068	"model2"	"hes"	""
"hes"	"3.stp"	"Sustainability and Transformation Partnership"	.70499422	.39098897	-.63030366	.52849593	.23774433	2.0905518	"model2"	"hes"	""
"hes"	"4.stp"	"Sustainability and Transformation Partnership"	1.5402064	.85624907	.77692393	.43720365	.5180471	4.5791891	"model2"	"hes"	""
"hes"	"5.stp"	"Sustainability and Transformation Partnership"	1.2031375	.67233227	.33093686	.74069218	.40239298	3.5973289	"model2"	"hes"	""
"hes"	"6.stp"	"Sustainability and Transformation Partnership"	1.2569655	.69613116	.41295188	.67964187	.42453348	3.7216437	"model2"	"hes"	""
"hes"	"7.stp"	"Sustainability and Transformation Partnership"	1.4714032	.82956212	.6850364	.49332095	.48734102	4.4425308	"model2"	"hes"	""
"hes"	"8.stp"	"Sustainability and Transformation Partnership"	.96108734	.53298148	-.07157012	.94294402	.32413038	2.8497448	"model2"	"hes"	""
"hes"	"9.stp"	"Sustainability and Transformation Partnership"	.52200064	.29051898	-1.1680667	.24277985	.17536204	1.5538406	"model2"	"hes"	""
"hes"	"10.stp"	"Sustainability and Transformation Partnership"	1.0517667	.5829943	.09105409	.92744962	.35489375	3.1170261	"model2"	"hes"	""
"hes"	"11.stp"	"Sustainability and Transformation Partnership"	.90359071	.5013429	-.18271909	.85501844	.30457633	2.6806947	"model2"	"hes"	""
"hes"	"12.stp"	"Sustainability and Transformation Partnership"	1.177443	.65412186	.29402714	.76873717	.39633246	3.4980027	"model2"	"hes"	""
"hes"	"13.stp"	"Sustainability and Transformation Partnership"	.84975248	.47189555	-.29317578	.76938779	.28614896	2.5234384	"model2"	"hes"	""
"hes"	"14.stp"	"Sustainability and Transformation Partnership"	.46220152	.25769751	-1.3842043	.1662959	.15497063	1.3785209	"model2"	"hes"	""
"hes"	"15.stp"	"Sustainability and Transformation Partnership"	.25748725	.14415312	-2.4234985	.01537182	.08594374	.77143122	"model2"	"hes"	""
"hes"	"16.stp"	"Sustainability and Transformation Partnership"	.26832213	.14974515	-2.3573101	.01840787	.08987071	.80111497	"model2"	"hes"	""
"hes"	"17.stp"	"Sustainability and Transformation Partnership"	.29142327	.16290572	-2.2056846	.02740609	.09743214	.87165819	"model2"	"hes"	""
"hes"	"18.stp"	"Sustainability and Transformation Partnership"	.3898896	.21699693	-1.6923454	.09058013	.13097759	1.16061	"model2"	"hes"	""
"hes"	"19.stp"	"Sustainability and Transformation Partnership"	.27329027	.15298947	-2.3172695	.02048906	.09122558	.81871301	"model2"	"hes"	""
"hes"	"20.stp"	"Sustainability and Transformation Partnership"	.30493839	.16972646	-2.1337788	.03286089	.10243293	.90778833	"model2"	"hes"	""
"hes"	"21.stp"	"Sustainability and Transformation Partnership"	.422454	.23477305	-1.5505099	.12101918	.14214637	1.2555184	"model2"	"hes"	""
"hes"	"22.stp"	"Sustainability and Transformation Partnership"	.51865272	.29957157	-1.1366442	.25568707	.16719617	1.6088923	"model2"	"hes"	""
"hes"	"23.stp"	"Sustainability and Transformation Partnership"	.26161623	.14620668	-2.3993095	.01642602	.08749087	.78228797	"model2"	"hes"	""
"hes"	"24.stp"	"Sustainability and Transformation Partnership"	.1514811	.11318269	-2.5259113	.01153986	.03502378	.65516975	"model2"	"hes"	""
"hes"	"25.stp"	"Sustainability and Transformation Partnership"	.06661608	.04069759	-4.43393	9.253e-06	.0201167	.22059792	"model2"	"hes"	""
"hes"	"26.stp"	"Sustainability and Transformation Partnership"	.3284261	.18306383	-1.9975759	.04576266	.11014891	.97925347	"model2"	"hes"	""
"hes"	"27.stp"	"Sustainability and Transformation Partnership"	.27806875	.1553721	-2.2906078	.02198611	.09301215	.83131322	"model2"	"hes"	""
"hes"	"28.stp"	"Sustainability and Transformation Partnership"	.31421991	.17519174	-2.0763565	.03786099	.10535388	.93716671	"model2"	"hes"	""
"hes"	"29.stp"	"Sustainability and Transformation Partnership"	.24236055	.13597266	-2.5262768	.01152786	.08070648	.72780573	"model2"	"hes"	""
"hes"	"30.stp"	"Sustainability and Transformation Partnership"	.33212382	.18642282	-1.9637221	.04956232	.11053917	.99789275	"model2"	"hes"	""
"hes"	"31.stp"	"Sustainability and Transformation Partnership"	.221999	.16605387	-2.012159	.04420318	.05124571	.96171075	"model2"	"hes"	""
"hes"	"32.stp"	"Sustainability and Transformation Partnership"	.91394614	.50612092	-.16249121	.87091905	.30870673	2.7057963	"model2"	"hes"	""
"hes"	"_cons"	"Constant"	.00067227	.00038684	-12.694826	6.317e-37	.00021764	.00207655	"model2"	"hes"	""
"hes"	"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.ethnicity_16"	"Eth 16 categories"	.82151487	.11514527	-1.4026988	.16070669	.62417909	1.0812389	"model3"	"hes"	""
"hes"	"3.ethnicity_16"	"Eth 16 categories"	1.1998793	.05690848	3.8420139	.00012203	1.093368	1.3167665	"model3"	"hes"	""
"hes"	"4.ethnicity_16"	"Eth 16 categories"	1.6208859	.31652116	2.4732749	.01338811	1.1054336	2.3766883	"model3"	"hes"	""
"hes"	"5.ethnicity_16"	"Eth 16 categories"	1.3704181	.36011942	1.1991592	.23046605	.81879231	2.2936779	"model3"	"hes"	""
"hes"	"6.ethnicity_16"	"Eth 16 categories"	2.6212244	.52684566	4.7944227	1.631e-06	1.7677439	3.8867721	"model3"	"hes"	""
"hes"	"7.ethnicity_16"	"Eth 16 categories"	1.2818809	.27927141	1.13985	.25434882	.83638138	1.9646763	"model3"	"hes"	""
"hes"	"8.ethnicity_16"	"Eth 16 categories"	1.71699	.09565258	9.7034302	2.915e-22	1.539387	1.9150837	"model3"	"hes"	""
"hes"	"9.ethnicity_16"	"Eth 16 categories"	2.1381784	.10347146	15.704019	1.420e-55	1.9446986	2.3509077	"model3"	"hes"	""
"hes"	"10.ethnicity_16"	"Eth 16 categories"	2.9978885	.32451224	10.142626	3.574e-24	2.4247977	3.7064268	"model3"	"hes"	""
"hes"	"11.ethnicity_16"	"Eth 16 categories"	2.3027847	.18215719	10.544721	5.373e-26	1.9720628	2.6889699	"model3"	"hes"	""
"hes"	"12.ethnicity_16"	"Eth 16 categories"	1.3258537	.15812142	2.3650542	.01802743	1.0494971	1.6749813	"model3"	"hes"	""
"hes"	"13.ethnicity_16"	"Eth 16 categories"	1.5461947	.16265618	4.1426452	.00003433	1.2581132	1.9002409	"model3"	"hes"	""
"hes"	"14.ethnicity_16"	"Eth 16 categories"	1.75354	.26898448	3.6613722	.00025087	1.2982117	2.3685679	"model3"	"hes"	""
"hes"	"15.ethnicity_16"	"Eth 16 categories"	1.0472263	.29606359	.16322286	.87034297	.60172153	1.8225756	"model3"	"hes"	""
"hes"	"16.ethnicity_16"	"Eth 16 categories"	1.7495245	.17093389	5.724939	1.035e-08	1.4446247	2.1187759	"model3"	"hes"	""
"hes"	"17.ethnicity_16"	"Eth 16 categories"	1.1097898	.02671889	4.3268072	.00001513	1.0586381	1.1634131	"model3"	"hes"	""
"hes"	"0b.male"	"Male"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.male"	"Male"	1.4635702	.02850184	19.558134	3.517e-85	1.4087603	1.5205126	"model3"	"hes"	""
"hes"	"age1"	"Age spline 1"	1.036138	.00434567	8.4643452	2.576e-17	1.0276556	1.0446905	"model3"	"hes"	""
"hes"	"age2"	"Age spline 2"	1.0273656	.01232525	2.2503982	.02442368	1.0034904	1.0518089	"model3"	"hes"	""
"hes"	"age3"	"Age spline 3"	.95048062	.02913786	-1.6566949	.09758117	.89505329	1.0093403	"model3"	"hes"	""
"hes"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0471901	.03598391	1.3418903	.17963156	.97898548	1.1201465	"model3"	"hes"	""
"hes"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2224971	.0410443	5.9836387	2.182e-09	1.1446415	1.3056483	"model3"	"hes"	""
"hes"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4700535	.04733457	11.966092	5.349e-33	1.3801463	1.5658176	"model3"	"hes"	""
"hes"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.774212	.05557303	18.304847	7.570e-75	1.6685669	1.886546	"model3"	"hes"	""
"hes"	"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.bmicat_sa"	"BMI with SA categories"	.76181548	.05450331	-3.8025686	.0001432	.66214247	.87649237	"model3"	"hes"	""
"hes"	"3.bmicat_sa"	"BMI with SA categories"	.80496813	.05726087	-3.0499001	.00228917	.70021118	.92539753	"model3"	"hes"	""
"hes"	"4.bmicat_sa"	"BMI with SA categories"	1.0445471	.07537576	.60397272	.54586178	.90678496	1.2032386	"model3"	"hes"	""
"hes"	"5.bmicat_sa"	"BMI with SA categories"	1.2925761	.0974868	3.402749	.00066712	1.1149568	1.4984912	"model3"	"hes"	""
"hes"	"6.bmicat_sa"	"BMI with SA categories"	1.7198206	.13640631	6.8363483	8.124e-12	1.4722132	2.0090723	"model3"	"hes"	""
"hes"	"7.bmicat_sa"	"BMI with SA categories"	1.0192684	.0774143	.25128271	.80159554	.87829233	1.1828728	"model3"	"hes"	""
"hes"	"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.hba1ccat"	"HbA1c category"	1.0299152	.04380213	.69307794	.48826064	.94754537	1.1194455	"model3"	"hes"	""
"hes"	"2.hba1ccat"	"HbA1c category"	1.0670502	.06893693	1.004533	.31512176	.94014068	1.2110912	"model3"	"hes"	""
"hes"	"3.hba1ccat"	"HbA1c category"	1.3077962	.0773786	4.5353443	5.751e-06	1.1646003	1.4685991	"model3"	"hes"	""
"hes"	"4.hba1ccat"	"HbA1c category"	1.7398601	.09498821	10.143814	3.530e-24	1.5633014	1.9363593	"model3"	"hes"	""
"hes"	"5.hba1ccat"	"HbA1c category"	1.0338	.02767652	1.2416626	.21436108	.98095361	1.0894934	"model3"	"hes"	""
"hes"	"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0082103	.00068083	12.108684	9.501e-34	1.0068768	1.0095456	"model3"	"hes"	""
"hes"	"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0632453	.02254744	2.891874	.00382951	1.0199589	1.1083687	"model3"	"hes"	""
"hes"	"3.smoke_nomiss"	"Smoking status (missing set to non)"	.60349941	.02206238	-13.814165	2.094e-43	.56177074	.64832771	"model3"	"hes"	""
"hes"	"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.hypertension"	"Diagnosed hypertension"	1.0632234	.0244182	2.6693659	.00759946	1.0164257	1.1121756	"model3"	"hes"	""
"hes"	"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.bp_cat"	"Blood pressure four levels non-missing"	.88175683	.03022815	-3.6707296	.00024186	.82445731	.94303866	"model3"	"hes"	""
"hes"	"3.bp_cat"	"Blood pressure four levels non-missing"	.88811269	.02572059	-4.0971249	.00004183	.8391053	.93998231	"model3"	"hes"	""
"hes"	"4.bp_cat"	"Blood pressure four levels non-missing"	.90508	.02724118	-3.3135643	.00092115	.85323258	.96007797	"model3"	"hes"	""
"hes"	"5.bp_cat"	"Blood pressure four levels non-missing"	.71100415	.02959493	-8.1942123	2.522e-16	.65530217	.77144091	"model3"	"hes"	""
"hes"	"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.asthma"	"Asthma category"	1.0752865	.02595867	3.0067765	.00264034	1.0255933	1.1273874	"model3"	"hes"	""
"hes"	"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.8223543	.04662455	23.456489	1.13e-121	1.7332253	1.9160668	"model3"	"hes"	""
"hes"	"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.1863366	.02792018	7.260318	3.862e-13	1.132857	1.2423409	"model3"	"hes"	""
"hes"	"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.dm_type"	"Diabetes Type"	1.3895333	.13634198	3.3526863	.00080031	1.1464324	1.6841837	"model3"	"hes"	""
"hes"	"2.dm_type"	"Diabetes Type"	1.2019479	.04544548	4.8649618	1.145e-06	1.1160968	1.2944029	"model3"	"hes"	""
"hes"	"3.dm_type"	"Diabetes Type"	1.117848	.05011459	2.48499	.01295551	1.0238168	1.2205153	"model3"	"hes"	""
"hes"	"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.cancer"	"Cancer"	1.0155286	.02697643	.58008359	.56185825	.96400862	1.0698021	"model3"	"hes"	""
"hes"	"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.chronic_liver_disease"	"Chronic liver disease"	1.5038241	.09702255	6.3240674	2.548e-10	1.3251953	1.706531	"model3"	"hes"	""
"hes"	"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.stroke"	"Stroke"	1.2203197	.03999399	6.0754468	1.236e-09	1.1443974	1.3012788	"model3"	"hes"	""
"hes"	"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.dementia"	"Dementia"	1.5480255	.10982388	6.1594671	7.299e-10	1.3470696	1.7789599	"model3"	"hes"	""
"hes"	"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.other_neuro"	"Neurological disease"	1.6994238	.08934231	10.086892	6.314e-24	1.5330356	1.883871	"model3"	"hes"	""
"hes"	"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.egfr60"	"CKD defined by egfr<60"	1.2177895	.03186758	7.5295947	5.090e-14	1.1569049	1.2818783	"model3"	"hes"	""
"hes"	"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.esrf"	"end stage renal failure"	2.1365118	.20940322	7.745751	9.502e-15	1.7631025	2.5890058	"model3"	"hes"	""
