eq	parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"hes"	"4.stp"	"Sustainability and Transformation Partnership"	.9759004	.60248609	-.03951434	.96848032	.2910074	3.2727057	"model2"	"hes"	""
"hes"	"5.stp"	"Sustainability and Transformation Partnership"	.82829604	.5145244	-.30326698	.76168641	.24515043	2.7985851	"model2"	"hes"	""
"hes"	"6.stp"	"Sustainability and Transformation Partnership"	.93884378	.57731714	-.10262444	.91826105	.28129983	3.1334098	"model2"	"hes"	""
"hes"	"7.stp"	"Sustainability and Transformation Partnership"	1.4113378	.88796038	.54761403	.58395695	.41123223	4.8436728	"model2"	"hes"	""
"hes"	"8.stp"	"Sustainability and Transformation Partnership"	1.0215602	.62917868	.03463401	.97237158	.30549855	3.4160073	"model2"	"hes"	""
"hes"	"9.stp"	"Sustainability and Transformation Partnership"	.83158521	.51429116	-.29820112	.76554966	.24744799	2.7946638	"model2"	"hes"	""
"hes"	"10.stp"	"Sustainability and Transformation Partnership"	.91775554	.56499184	-.13941025	.88912597	.27460433	3.0672322	"model2"	"hes"	""
"hes"	"11.stp"	"Sustainability and Transformation Partnership"	.98502216	.60694155	-.02449183	.9804603	.29441556	3.2955753	"model2"	"hes"	""
"hes"	"12.stp"	"Sustainability and Transformation Partnership"	1.1084114	.68392	.16681249	.86751759	.33073982	3.7146295	"model2"	"hes"	""
"hes"	"13.stp"	"Sustainability and Transformation Partnership"	1.0096366	.62267063	.01555064	.98759288	.30144338	3.3816173	"model2"	"hes"	""
"hes"	"14.stp"	"Sustainability and Transformation Partnership"	1.1819684	.73229394	.26984087	.78728268	.35094578	3.9808122	"model2"	"hes"	""
"hes"	"15.stp"	"Sustainability and Transformation Partnership"	.81802509	.50938436	-.32256659	.7470235	.24139223	2.7721069	"model2"	"hes"	""
"hes"	"16.stp"	"Sustainability and Transformation Partnership"	.93373858	.57959438	-.11044961	.91205281	.27660732	3.1520052	"model2"	"hes"	""
"hes"	"17.stp"	"Sustainability and Transformation Partnership"	1.1059789	.68830186	.16185653	.87141883	.32659137	3.7453203	"model2"	"hes"	""
"hes"	"18.stp"	"Sustainability and Transformation Partnership"	.9841691	.60887682	-.02579328	.97942222	.29272247	3.308898	"model2"	"hes"	""
"hes"	"19.stp"	"Sustainability and Transformation Partnership"	.65959955	.41045555	-.66870611	.50368297	.19480259	2.2333972	"model2"	"hes"	""
"hes"	"20.stp"	"Sustainability and Transformation Partnership"	.72114991	.44602097	-.52856225	.59710915	.21457024	2.4237154	"model2"	"hes"	""
"hes"	"21.stp"	"Sustainability and Transformation Partnership"	.80137272	.49477754	-.35864049	.71986406	.23894177	2.6876767	"model2"	"hes"	""
"hes"	"22.stp"	"Sustainability and Transformation Partnership"	1.0100463	.65098347	.01550983	.98762544	.28558452	3.5723002	"model2"	"hes"	""
"hes"	"23.stp"	"Sustainability and Transformation Partnership"	.80068632	.49812857	-.35730008	.72086717	.23654128	2.7103031	"model2"	"hes"	""
"hes"	"24.stp"	"Sustainability and Transformation Partnership"	.31040743	.26999523	-1.3449726	.17863407	.05643509	1.7073204	"model2"	"hes"	""
"hes"	"25.stp"	"Sustainability and Transformation Partnership"	.62166637	.42130268	-.70142011	.48304087	.16470203	2.3464743	"model2"	"hes"	""
"hes"	"26.stp"	"Sustainability and Transformation Partnership"	1.0831693	.67138623	.12889125	.8974437	.32143404	3.650067	"model2"	"hes"	""
"hes"	"27.stp"	"Sustainability and Transformation Partnership"	.89274654	.55458494	-.18263098	.85508758	.26421136	3.0165106	"model2"	"hes"	""
"hes"	"28.stp"	"Sustainability and Transformation Partnership"	.79038174	.48984031	-.37957023	.70426446	.23458672	2.6629951	"model2"	"hes"	""
"hes"	"29.stp"	"Sustainability and Transformation Partnership"	.70879063	.44215998	-.55175111	.58111889	.20869823	2.4072277	"model2"	"hes"	""
"hes"	"30.stp"	"Sustainability and Transformation Partnership"	1.0715579	.6694557	.11062604	.9119129	.31493983	3.6458914	"model2"	"hes"	""
"hes"	"31.stp"	"Sustainability and Transformation Partnership"	.44979064	.45239375	-.79437569	.42697675	.06264445	3.2295216	"model2"	"hes"	""
"hes"	"32.stp"	"Sustainability and Transformation Partnership"	.91246304	.56100184	-.14899887	.88155452	.27345025	3.0447542	"model2"	"hes"	""
"hes"	"_cons"	"Constant"	.00304582	.0019359	-9.1158842	7.803e-20	.00087637	.01058573	"model2"	"hes"	""
"hes"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.eth5"	"Eth 5 categories"	1.4680846	.06051207	9.3152261	1.217e-20	1.3541474	1.5916085	"model3"	"hes"	""
"hes"	"3.eth5"	"Eth 5 categories"	1.8318804	.15322069	7.2373769	4.574e-13	1.5548968	2.1582047	"model3"	"hes"	""
"hes"	"4.eth5"	"Eth 5 categories"	1.5722426	.19248198	3.6961615	.00021888	1.2368331	1.9986098	"model3"	"hes"	""
"hes"	"5.eth5"	"Eth 5 categories"	1.7898183	.18607013	5.5993858	2.151e-08	1.4598819	2.194321	"model3"	"hes"	""
"hes"	"6.eth5"	"Eth 5 categories"	1.0999068	.03147768	3.3274077	.00087658	1.03991	1.163365	"model3"	"hes"	""
"hes"	"0b.male"	"Male"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.male"	"Male"	1.4863849	.03435654	17.147367	6.577e-66	1.4205499	1.5552711	"model3"	"hes"	""
"hes"	"age1"	"Age spline 1"	1.0448522	.00448438	10.222897	1.566e-24	1.0360998	1.0536784	"model3"	"hes"	""
"hes"	"age2"	"Age spline 2"	.98590347	.01255448	-1.1148769	.26490318	.96160167	1.0108194	"model3"	"hes"	""
"hes"	"age3"	"Age spline 3"	1.1215475	.03725905	3.452907	.00055458	1.0508478	1.1970038	"model3"	"hes"	""
"hes"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0112346	.04108327	.2749905	.78332353	.93383534	1.095049	"model3"	"hes"	""
"hes"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1441592	.04555778	3.3821655	.00071917	1.0582629	1.2370274	"model3"	"hes"	""
"hes"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.2598387	.048115	6.0480573	1.466e-09	1.1689781	1.3577616	"model3"	"hes"	""
"hes"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.5006546	.05534778	11.00528	3.604e-28	1.396003	1.6131513	"model3"	"hes"	""
"hes"	"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.bmicat_sa"	"BMI with SA categories"	.62776932	.05993489	-4.8765987	1.079e-06	.52063517	.7569491	"model3"	"hes"	""
"hes"	"3.bmicat_sa"	"BMI with SA categories"	.61820154	.05872176	-5.0631711	4.123e-07	.51318754	.74470464	"model3"	"hes"	""
"hes"	"4.bmicat_sa"	"BMI with SA categories"	.78326953	.07524291	-2.5429086	.0109934	.64884745	.94553991	"model3"	"hes"	""
"hes"	"5.bmicat_sa"	"BMI with SA categories"	.98915542	.09833227	-.10968487	.9126593	.81404105	1.2019399	"model3"	"hes"	""
"hes"	"6.bmicat_sa"	"BMI with SA categories"	1.3542964	.13999169	2.9339875	.00334638	1.1059265	1.6584456	"model3"	"hes"	""
"hes"	"7.bmicat_sa"	"BMI with SA categories"	.7811828	.077293	-2.4958283	.01256634	.64347514	.94836074	"model3"	"hes"	""
"hes"	"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.hba1ccat"	"HbA1c category"	1.06553	.05838414	1.1583902	.24670483	.95702951	1.1863313	"model3"	"hes"	""
"hes"	"2.hba1ccat"	"HbA1c category"	1.0668372	.08780528	.78608774	.43181609	.90790543	1.2535905	"model3"	"hes"	""
"hes"	"3.hba1ccat"	"HbA1c category"	1.3447405	.10202911	3.9039208	.00009465	1.1589255	1.5603479	"model3"	"hes"	""
"hes"	"4.hba1ccat"	"HbA1c category"	1.8937748	.13368155	9.0462125	1.480e-19	1.6490811	2.1747766	"model3"	"hes"	""
"hes"	"5.hba1ccat"	"HbA1c category"	.99618274	.03049211	-.12494936	.90056364	.93817666	1.0577752	"model3"	"hes"	""
"hes"	"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0181704	.00100929	18.165679	9.651e-74	1.0161941	1.0201505	"model3"	"hes"	""
"hes"	"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0898537	.0270369	3.4684019	.00052356	1.03813	1.1441545	"model3"	"hes"	""
"hes"	"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.0165117	.04340308	.38355155	.70131086	.93490557	1.1052412	"model3"	"hes"	""
"hes"	"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.hypertension"	"Diagnosed hypertension"	1.0493278	.02851675	1.7717624	.076434	.99489845	1.1067349	"model3"	"hes"	""
"hes"	"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.bp_cat"	"Blood pressure four levels non-missing"	.86120272	.03588715	-3.5858388	.000336	.79366093	.93449241	"model3"	"hes"	""
"hes"	"3.bp_cat"	"Blood pressure four levels non-missing"	.88639095	.03086594	-3.4632427	.00053371	.82791308	.94899929	"model3"	"hes"	""
"hes"	"4.bp_cat"	"Blood pressure four levels non-missing"	.91382943	.03356711	-2.4531869	.01415967	.85035153	.98204589	"model3"	"hes"	""
"hes"	"5.bp_cat"	"Blood pressure four levels non-missing"	.70687142	.03267211	-7.505431	6.123e-14	.64565017	.77389774	"model3"	"hes"	""
"hes"	"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.asthma"	"Asthma category"	1.1701923	.03350247	5.4896519	4.027e-08	1.106337	1.2377332	"model3"	"hes"	""
"hes"	"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	2.1663447	.07343685	22.804271	4.16e-115	2.0270885	2.3151675	"model3"	"hes"	""
"hes"	"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.351478	.0407047	10.000407	1.518e-23	1.2740074	1.4336596	"model3"	"hes"	""
"hes"	"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.dm_type"	"Diabetes Type"	1.6547969	.2007853	4.1511272	.00003308	1.3045595	2.0990632	"model3"	"hes"	""
"hes"	"2.dm_type"	"Diabetes Type"	1.2484347	.06078821	4.5570646	5.187e-06	1.1348005	1.3734477	"model3"	"hes"	""
"hes"	"3.dm_type"	"Diabetes Type"	1.1500642	.06371817	2.5236036	.01161588	1.0317206	1.2819824	"model3"	"hes"	""
"hes"	"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.cancer"	"Cancer"	1.5357112	.05360024	12.29118	1.010e-34	1.4341693	1.6444423	"model3"	"hes"	""
"hes"	"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.chronic_liver_disease"	"Chronic liver disease"	2.210507	.18833306	9.3102218	1.276e-20	1.8705544	2.6122422	"model3"	"hes"	""
"hes"	"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.stroke"	"Stroke"	1.3244675	.0605972	6.1420212	8.148e-10	1.2108687	1.4487238	"model3"	"hes"	""
"hes"	"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.dementia"	"Dementia"	1.2218626	.12896708	1.8984107	.05764201	.99352413	1.5026794	"model3"	"hes"	""
"hes"	"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.other_neuro"	"Neurological disease"	2.0792338	.15032541	10.124688	4.293e-24	1.8045244	2.3957632	"model3"	"hes"	""
"hes"	"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.egfr60"	"CKD defined by egfr<60"	1.3580989	.0470465	8.8358309	9.936e-19	1.2689502	1.4535108	"model3"	"hes"	""
"hes"	"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.esrf"	"end stage renal failure"	3.3998053	.48033127	8.6615298	4.655e-18	2.5774758	4.4844945	"model3"	"hes"	""
"hes"	"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.2932825	.15223562	2.1848432	.02890035	1.0268246	1.6288854	"model3"	"hes"	""
"hes"	"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0989539	.04549886	2.2790874	.02266187	1.0133	1.1918481	"model3"	"hes"	""
"hes"	"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.hh_total_cat"	"Number of people in household"	.79316701	.02268972	-8.1003127	5.482e-16	.74991969	.83890837	"model3"	"hes"	""
"hes"	"3.hh_total_cat"	"Number of people in household"	.92381944	.04750608	-1.5409017	.12334071	.83524771	1.0217835	"model3"	"hes"	""
"hes"	"4.hh_total_cat"	"Number of people in household"	.44712468	.04930421	-7.2995513	2.887e-13	.36021939	.55499645	"model3"	"hes"	""
"hes"	"9.hh_total_cat"	"Number of people in household"	.88720828	.02975331	-3.5685806	.00035892	.83076806	.94748291	"model3"	"hes"	""
"hes"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.stp"	"Sustainability and Transformation Partnership"	.75837726	.46961032	-.44664195	.6551336	.22531772	2.5525558	"model3"	"hes"	""
"hes"	"3.stp"	"Sustainability and Transformation Partnership"	.81911654	.50819665	-.32160273	.74775367	.24279674	2.7634305	"model3"	"hes"	""
"hes"	"4.stp"	"Sustainability and Transformation Partnership"	.98738662	.61413335	-.02040842	.98371757	.29178173	3.341307	"model3"	"hes"	""
"hes"	"5.stp"	"Sustainability and Transformation Partnership"	.84064281	.52607147	-.27738791	.78148226	.24656556	2.8660951	"model3"	"hes"	""
"hes"	"6.stp"	"Sustainability and Transformation Partnership"	.95791255	.59347284	-.06940348	.94466846	.28442359	3.2261615	"model3"	"hes"	""
"hes"	"7.stp"	"Sustainability and Transformation Partnership"	1.4343261	.90886691	.56923011	.56919999	.41426703	4.9660996	"model3"	"hes"	""
"hes"	"8.stp"	"Sustainability and Transformation Partnership"	1.0408912	.64589664	.06458631	.94850339	.30847178	3.5123293	"model3"	"hes"	""
"hes"	"9.stp"	"Sustainability and Transformation Partnership"	.84185854	.52451762	-.27629251	.7823234	.24825636	2.8548143	"model3"	"hes"	""
"hes"	"10.stp"	"Sustainability and Transformation Partnership"	.93236672	.5782996	-.11290476	.91010607	.2764584	3.1444431	"model3"	"hes"	""
"hes"	"11.stp"	"Sustainability and Transformation Partnership"	1.0122127	.62836545	.01955389	.98439924	.29981924	3.4173076	"model3"	"hes"	""
"hes"	"12.stp"	"Sustainability and Transformation Partnership"	1.1351703	.70567431	.20394675	.83839511	.33567179	3.8389038	"model3"	"hes"	""
"hes"	"13.stp"	"Sustainability and Transformation Partnership"	1.0277998	.63861698	.04413077	.96480016	.30410233	3.4737398	"model3"	"hes"	""
"hes"	"14.stp"	"Sustainability and Transformation Partnership"	1.2114877	.75616748	.30736955	.7585621	.35647521	4.1172638	"model3"	"hes"	""
"hes"	"15.stp"	"Sustainability and Transformation Partnership"	.83566905	.52421757	-.28618175	.77473892	.24438423	2.8575607	"model3"	"hes"	""
"hes"	"16.stp"	"Sustainability and Transformation Partnership"	.95767103	.59883356	-.06916811	.94485581	.28116313	3.2619277	"model3"	"hes"	""
"hes"	"17.stp"	"Sustainability and Transformation Partnership"	1.1223626	.70367694	.18411989	.85391941	.32844561	3.8353312	"model3"	"hes"	""
"hes"	"18.stp"	"Sustainability and Transformation Partnership"	1.0148034	.63248873	.02357732	.98118976	.29913003	3.4427364	"model3"	"hes"	""
"hes"	"19.stp"	"Sustainability and Transformation Partnership"	.67834956	.42523413	-.61909991	.53585054	.1985475	2.3176223	"model3"	"hes"	""
"hes"	"20.stp"	"Sustainability and Transformation Partnership"	.74029828	.46128086	-.48258938	.62938732	.218284	2.5106812	"model3"	"hes"	""
"hes"	"21.stp"	"Sustainability and Transformation Partnership"	.82766207	.51480922	-.3040982	.76105308	.24456943	2.8009408	"model3"	"hes"	""
"hes"	"22.stp"	"Sustainability and Transformation Partnership"	1.0339863	.67112678	.05149159	.9589338	.28975278	3.6897925	"model3"	"hes"	""
"hes"	"23.stp"	"Sustainability and Transformation Partnership"	.8194189	.51352878	-.317792	.75064272	.23991591	2.7986778	"model3"	"hes"	""
"hes"	"24.stp"	"Sustainability and Transformation Partnership"	.31281725	.27368468	-1.3283032	.18407797	.05630826	1.7378379	"model3"	"hes"	""
"hes"	"25.stp"	"Sustainability and Transformation Partnership"	.63418704	.43247258	-.66782494	.50424534	.16663092	2.4136769	"model3"	"hes"	""
"hes"	"26.stp"	"Sustainability and Transformation Partnership"	1.1001033	.68694394	.15278444	.87856827	.32352862	3.7407116	"model3"	"hes"	""
"hes"	"27.stp"	"Sustainability and Transformation Partnership"	.90659537	.56733951	-.15669609	.87548437	.26591263	3.0909219	"model3"	"hes"	""
"hes"	"28.stp"	"Sustainability and Transformation Partnership"	.80772219	.50430599	-.34201191	.73234193	.23757976	2.7460889	"model3"	"hes"	""
"hes"	"29.stp"	"Sustainability and Transformation Partnership"	.71567431	.4497423	-.53233729	.59449241	.20883603	2.4525926	"model3"	"hes"	""
"hes"	"30.stp"	"Sustainability and Transformation Partnership"	1.0847325	.68259239	.12924994	.89715988	.31599842	3.7235777	"model3"	"hes"	""
"hes"	"31.stp"	"Sustainability and Transformation Partnership"	.44464938	.45068535	-.79961471	.42393406	.06099038	3.2417089	"model3"	"hes"	""
"hes"	"32.stp"	"Sustainability and Transformation Partnership"	.93212715	.57740598	-.11346527	.90966169	.27682068	3.1387143	"model3"	"hes"	""
"hes"	"_cons"	"Constant"	.00333832	.00213736	-8.9063363	5.275e-19	.0009518	.01170876	"model3"	"hes"	""
"onscoviddeath"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"onscoviddeath"	""
"onscoviddeath"	"2.eth5"	"Eth 5 categories"	.88623589	.07411187	-1.4442031	.14868186	.75225872	1.0440744	"crude"	"onscoviddeath"	""
"onscoviddeath"	"3.eth5"	"Eth 5 categories"	.52098569	.12451982	-2.7280773	.00637047	.3261232	.83228084	"crude"	"onscoviddeath"	""
"onscoviddeath"	"4.eth5"	"Eth 5 categories"	.22741267	.10208662	-3.2991165	.0009699	.09434226	.54817983	"crude"	"onscoviddeath"	""
"onscoviddeath"	"5.eth5"	"Eth 5 categories"	.42618822	.13600958	-2.6724951	.00752895	.22801175	.79660981	"crude"	"onscoviddeath"	""
"onscoviddeath"	"6.eth5"	"Eth 5 categories"	.8708998	.04661366	-2.5825698	.00980675	.78416752	.96722505	"crude"	"onscoviddeath"	""
"onscoviddeath"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"crude"	"onscoviddeath"	""
"onscoviddeath"	"2.stp"	"Sustainability and Transformation Partnership"	.38454821	.38877726	-.94529033	.34451067	.05301371	2.7894166	"crude"	"onscoviddeath"	""
"onscoviddeath"	"3.stp"	"Sustainability and Transformation Partnership"	.43289991	.43896599	-.82567877	.40898634	.05932781	3.1587601	"crude"	"onscoviddeath"	""
"onscoviddeath"	"4.stp"	"Sustainability and Transformation Partnership"	.76322675	.77517623	-.26603493	.79021231	.10426179	5.5870427	"crude"	"onscoviddeath"	""
"onscoviddeath"	"5.stp"	"Sustainability and Transformation Partnership"	.56862782	.58218595	-.55138222	.58137169	.07644179	4.2298538	"crude"	"onscoviddeath"	""
"onscoviddeath"	"6.stp"	"Sustainability and Transformation Partnership"	.63038851	.63755806	-.45623016	.64822448	.0868412	4.5760498	"crude"	"onscoviddeath"	""
"onscoviddeath"	"7.stp"	"Sustainability and Transformation Partnership"	.97325014	1.012461	-.02606406	.97920624	.12668617	7.4768686	"crude"	"onscoviddeath"	""
"onscoviddeath"	"8.stp"	"Sustainability and Transformation Partnership"	.54964192	.55727294	-.59029286	.55499432	.07534606	4.0095825	"crude"	"onscoviddeath"	""
"onscoviddeath"	"9.stp"	"Sustainability and Transformation Partnership"	.49941152	.50941942	-.68068434	.49607125	.06763936	3.6873779	"crude"	"onscoviddeath"	""
"onscoviddeath"	"10.stp"	"Sustainability and Transformation Partnership"	.77176342	.78104912	-.25599712	.79795306	.10617962	5.6095396	"crude"	"onscoviddeath"	""
"onscoviddeath"	"11.stp"	"Sustainability and Transformation Partnership"	.32037196	.32575483	-1.1194634	.26294248	.04366678	2.3504871	"crude"	"onscoviddeath"	""
"onscoviddeath"	"12.stp"	"Sustainability and Transformation Partnership"	.73966882	.75275966	-.29630859	.76699443	.10064009	5.4363027	"crude"	"onscoviddeath"	""
"onscoviddeath"	"13.stp"	"Sustainability and Transformation Partnership"	.67858306	.6892276	-.38175995	.70263943	.09269347	4.9677172	"crude"	"onscoviddeath"	""
"onscoviddeath"	"14.stp"	"Sustainability and Transformation Partnership"	.43614725	.44759595	-.80855121	.41877334	.05835632	3.2597057	"crude"	"onscoviddeath"	""
"onscoviddeath"	"15.stp"	"Sustainability and Transformation Partnership"	.26920832	.27946854	-1.264092	.20619702	.03519212	2.0593563	"crude"	"onscoviddeath"	""
"onscoviddeath"	"16.stp"	"Sustainability and Transformation Partnership"	.44855623	.46122825	-.77969434	.43557081	.05978171	3.3656229	"crude"	"onscoviddeath"	""
"onscoviddeath"	"17.stp"	"Sustainability and Transformation Partnership"	.54083165	.55654378	-.59729475	.55031061	.07196671	4.0643637	"crude"	"onscoviddeath"	""
"onscoviddeath"	"18.stp"	"Sustainability and Transformation Partnership"	.45100837	.46108278	-.77887132	.43605552	.06080921	3.3450289	"crude"	"onscoviddeath"	""
"onscoviddeath"	"19.stp"	"Sustainability and Transformation Partnership"	.31312784	.32243873	-1.127614	.25948297	.04161114	2.3563175	"crude"	"onscoviddeath"	""
"onscoviddeath"	"20.stp"	"Sustainability and Transformation Partnership"	1.0955785	1.1107013	.09003963	.92825572	.15020775	7.9908805	"crude"	"onscoviddeath"	""
"onscoviddeath"	"21.stp"	"Sustainability and Transformation Partnership"	.34266118	.34935254	-1.0504994	.29348858	.04645596	2.5274839	"crude"	"onscoviddeath"	""
"onscoviddeath"	"22.stp"	"Sustainability and Transformation Partnership"	.33141943	.3736062	-.97966751	.32725027	.03637692	3.0194647	"crude"	"onscoviddeath"	""
"onscoviddeath"	"23.stp"	"Sustainability and Transformation Partnership"	.51658737	.52960768	-.6442723	.51939887	.0692609	3.8530036	"crude"	"onscoviddeath"	""
"onscoviddeath"	"24.stp"	"Sustainability and Transformation Partnership"	.24916037	.35440782	-.97697571	.32858118	.01533637	4.0479511	"crude"	"onscoviddeath"	""
"onscoviddeath"	"25.stp"	"Sustainability and Transformation Partnership"	.08930173	.12691813	-1.6997513	.08917771	.00550945	1.4474763	"crude"	"onscoviddeath"	""
"onscoviddeath"	"26.stp"	"Sustainability and Transformation Partnership"	.41734904	.42945038	-.84920894	.39576504	.05554138	3.1360442	"crude"	"onscoviddeath"	""
"onscoviddeath"	"27.stp"	"Sustainability and Transformation Partnership"	.18880337	.19713237	-1.596615	.11035155	.02439258	1.4613753	"crude"	"onscoviddeath"	""
"onscoviddeath"	"28.stp"	"Sustainability and Transformation Partnership"	.63393083	.64597947	-.44731368	.65464859	.08603243	4.6711258	"crude"	"onscoviddeath"	""
"onscoviddeath"	"29.stp"	"Sustainability and Transformation Partnership"	.4426707	.45714958	-.78911863	.43004268	.05848414	3.3506065	"crude"	"onscoviddeath"	""
"onscoviddeath"	"30.stp"	"Sustainability and Transformation Partnership"	.33791925	.35375194	-1.0363898	.30002031	.04342398	2.6296396	"crude"	"onscoviddeath"	""
"onscoviddeath"	"31o.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"crude"	"onscoviddeath"	""
"onscoviddeath"	"32.stp"	"Sustainability and Transformation Partnership"	.53481114	.54084712	-.61885706	.53601053	.0736872	3.8815824	"crude"	"onscoviddeath"	""
"onscoviddeath"	"_cons"	"Constant"	.01984736	.02003363	-3.8832397	.00010307	.00274481	.14351356	"crude"	"onscoviddeath"	""
"onscoviddeath"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"onscoviddeath"	""
"onscoviddeath"	"2.eth5"	"Eth 5 categories"	1.851561	.1682452	6.7794821	1.206e-11	1.5495021	2.212503	"model0"	"onscoviddeath"	""
"onscoviddeath"	"3.eth5"	"Eth 5 categories"	1.4191357	.36387884	1.3651952	.1721917	.85855552	2.3457378	"model0"	"onscoviddeath"	""
"onscoviddeath"	"4.eth5"	"Eth 5 categories"	1.0711755	.49832316	.14779652	.88250336	.43039963	2.6659339	"model0"	"onscoviddeath"	""
"onscoviddeath"	"5.eth5"	"Eth 5 categories"	1.2162358	.41074152	.57966164	.56214282	.62741359	2.3576624	"model0"	"onscoviddeath"	""
"onscoviddeath"	"6.eth5"	"Eth 5 categories"	1.1608552	.0672366	2.5752294	.01001736	1.0362787	1.3004078	"model0"	"onscoviddeath"	""
"onscoviddeath"	"0b.male"	"Male"	1	0			1	1	"model0"	"onscoviddeath"	""
"onscoviddeath"	"1.male"	"Male"	1.9543482	.09652704	13.566397	6.336e-42	1.7740274	2.1529976	"model0"	"onscoviddeath"	""
"onscoviddeath"	"age1"	"Age spline 1"	1.0011276	.03242061	.0348007	.97223866	.93955899	1.0667308	"model0"	"onscoviddeath"	""
"onscoviddeath"	"age2"	"Age spline 2"	1.5593892	.12006619	5.7703809	7.909e-09	1.3409597	1.8133989	"model0"	"onscoviddeath"	""
"onscoviddeath"	"age3"	"Age spline 3"	.31379944	.05721377	-6.3567554	2.061e-10	.21951088	.44858863	"model0"	"onscoviddeath"	""
"onscoviddeath"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model0"	"onscoviddeath"	""
"onscoviddeath"	"2.stp"	"Sustainability and Transformation Partnership"	.31386265	.37975443	-.95773465	.33819658	.02929802	3.3623348	"model0"	"onscoviddeath"	""
"onscoviddeath"	"3.stp"	"Sustainability and Transformation Partnership"	.30238442	.36668604	-.98631721	.32397748	.02807702	3.256625	"model0"	"onscoviddeath"	""
"onscoviddeath"	"4.stp"	"Sustainability and Transformation Partnership"	.5325484	.64677862	-.51880022	.60390006	.04926938	5.7562692	"model0"	"onscoviddeath"	""
"onscoviddeath"	"5.stp"	"Sustainability and Transformation Partnership"	.38675896	.47266965	-.77729356	.43698559	.0352502	4.2434506	"model0"	"onscoviddeath"	""
"onscoviddeath"	"6.stp"	"Sustainability and Transformation Partnership"	.36873252	.44628199	-.8243184	.40975867	.03439463	3.9530495	"model0"	"onscoviddeath"	""
"onscoviddeath"	"7.stp"	"Sustainability and Transformation Partnership"	.48789366	.6043177	-.57939838	.5623204	.04305315	5.528985	"model0"	"onscoviddeath"	""
"onscoviddeath"	"8.stp"	"Sustainability and Transformation Partnership"	.34990991	.42431646	-.86594152	.38652223	.0324901	3.7684385	"model0"	"onscoviddeath"	""
"onscoviddeath"	"9.stp"	"Sustainability and Transformation Partnership"	.30440733	.37087514	-.97622774	.32895162	.02795068	3.3152617	"model0"	"onscoviddeath"	""
