eq	parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"hes"	"18.stp"	"Sustainability and Transformation Partnership"	.36580026	.18547188	-1.9834465	.04731758	.13541254	.98816426	"crude"	"hes"	""
"hes"	"19.stp"	"Sustainability and Transformation Partnership"	.23372002	.11929904	-2.8478248	.00440192	.08594335	.63559366	"crude"	"hes"	""
"hes"	"20.stp"	"Sustainability and Transformation Partnership"	.30366588	.15398434	-2.3503512	.0187557	.11239958	.82040314	"crude"	"hes"	""
"hes"	"21.stp"	"Sustainability and Transformation Partnership"	.37429247	.18937433	-1.9423111	.05209944	.13884916	1.0089715	"crude"	"hes"	""
"hes"	"22.stp"	"Sustainability and Transformation Partnership"	.43237183	.22883058	-1.5842748	.11313119	.15323689	1.2199765	"crude"	"hes"	""
"hes"	"23.stp"	"Sustainability and Transformation Partnership"	.28277431	.14407406	-2.4790998	.01317145	.10417203	.76758911	"crude"	"hes"	""
"hes"	"24.stp"	"Sustainability and Transformation Partnership"	.13016466	.0923975	-2.8723708	.00407405	.03237926	.5232621	"crude"	"hes"	""
"hes"	"25.stp"	"Sustainability and Transformation Partnership"	.09212553	.05212971	-4.2141575	.00002507	.03038947	.27927809	"crude"	"hes"	""
"hes"	"26.stp"	"Sustainability and Transformation Partnership"	.38990488	.19806735	-1.8540808	.0637276	.14406475	1.0552603	"crude"	"hes"	""
"hes"	"27.stp"	"Sustainability and Transformation Partnership"	.26372475	.1343492	-2.6163561	.00888738	.09716807	.71577773	"crude"	"hes"	""
"hes"	"28.stp"	"Sustainability and Transformation Partnership"	.35690133	.18134089	-2.02775	.04258577	.13184215	.96614445	"crude"	"hes"	""
"hes"	"29.stp"	"Sustainability and Transformation Partnership"	.26588758	.13611996	-2.5875441	.00966628	.09748307	.72521519	"crude"	"hes"	""
"hes"	"30.stp"	"Sustainability and Transformation Partnership"	.32555608	.16671844	-2.1913936	.02842333	.11932252	.88823768	"crude"	"hes"	""
"hes"	"31.stp"	"Sustainability and Transformation Partnership"	.21385837	.15185623	-2.1722125	.02983964	.05317486	.86009445	"crude"	"hes"	""
"hes"	"32.stp"	"Sustainability and Transformation Partnership"	.85505357	.43105541	-.3106186	.75609059	.31833165	2.2967135	"crude"	"hes"	""
"hes"	"_cons"	"Constant"	.01392059	.00700902	-8.4893445	2.078e-17	.00518892	.03734545	"crude"	"hes"	""
"hes"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"hes"	""
"hes"	"2.eth5"	"Eth 5 categories"	2.7325237	.08858961	31.005923	4.49e-211	2.5642928	2.9117914	"model0"	"hes"	""
"hes"	"3.eth5"	"Eth 5 categories"	1.8350509	.1297863	8.5834057	9.210e-18	1.5975182	2.1079021	"model0"	"hes"	""
"hes"	"4.eth5"	"Eth 5 categories"	1.8100103	.19458989	5.5189819	3.410e-08	1.466123	2.2345583	"model0"	"hes"	""
"hes"	"5.eth5"	"Eth 5 categories"	1.711632	.15660189	5.8742072	4.249e-09	1.4306442	2.0478076	"model0"	"hes"	""
"hes"	"6.eth5"	"Eth 5 categories"	1.0565601	.0246527	2.3579675	.0183753	1.0093299	1.1060003	"model0"	"hes"	""
"hes"	"0b.male"	"Male"	1	0			1	1	"model0"	"hes"	""
"hes"	"1.male"	"Male"	1.4547408	.02699236	20.201167	9.561e-91	1.4027872	1.5086186	"model0"	"hes"	""
"hes"	"age1"	"Age spline 1"	1.0290341	.00419543	7.019927	2.220e-12	1.020844	1.03729	"model0"	"hes"	""
"hes"	"age2"	"Age spline 2"	1.087997	.01267037	7.2420838	4.418e-13	1.0634448	1.1131161	"model0"	"hes"	""
"hes"	"age3"	"Age spline 3"	.82129494	.0244016	-6.6262368	3.444e-11	.77483457	.87054116	"model0"	"hes"	""
"hes"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model0"	"hes"	""
"hes"	"2.stp"	"Sustainability and Transformation Partnership"	.52861107	.27004414	-1.24791	.21206401	.19422039	1.4387246	"model0"	"hes"	""
"hes"	"3.stp"	"Sustainability and Transformation Partnership"	.37952188	.19428241	-1.8925909	.05841229	.13915384	1.0350908	"model0"	"hes"	""
"hes"	"4.stp"	"Sustainability and Transformation Partnership"	.89360141	.45854602	-.21922794	.82647249	.32685494	2.4430516	"model0"	"hes"	""
"hes"	"5.stp"	"Sustainability and Transformation Partnership"	.59146104	.30533937	-1.017266	.30902689	.21502888	1.6268799	"model0"	"hes"	""
"hes"	"6.stp"	"Sustainability and Transformation Partnership"	.73586203	.37611249	-.6000816	.54845186	.27022889	2.0038306	"model0"	"hes"	""
"hes"	"7.stp"	"Sustainability and Transformation Partnership"	.81207458	.42355508	-.39910738	.68981408	.29216845	2.2571401	"model0"	"hes"	""
"hes"	"8.stp"	"Sustainability and Transformation Partnership"	.52873983	.27062268	-1.2450697	.21310612	.1938988	1.441813	"model0"	"hes"	""
"hes"	"9.stp"	"Sustainability and Transformation Partnership"	.28538271	.14667532	-2.4397307	.01469821	.10421832	.7814681	"model0"	"hes"	""
"hes"	"10.stp"	"Sustainability and Transformation Partnership"	.58070528	.29711694	-1.0622761	.28811035	.21302955	1.5829664	"model0"	"hes"	""
"hes"	"11.stp"	"Sustainability and Transformation Partnership"	.42149696	.2158297	-1.6872063	.09156369	.15450136	1.1498908	"model0"	"hes"	""
"hes"	"12.stp"	"Sustainability and Transformation Partnership"	.73353527	.37626527	-.60411533	.54576697	.26841024	2.0046701	"model0"	"hes"	""
"hes"	"13.stp"	"Sustainability and Transformation Partnership"	.49193678	.25218689	-1.3838247	.16641214	.18011447	1.3435999	"model0"	"hes"	""
"hes"	"14.stp"	"Sustainability and Transformation Partnership"	.24129838	.12428241	-2.760318	.00577451	.08793001	.66217333	"model0"	"hes"	""
"hes"	"15.stp"	"Sustainability and Transformation Partnership"	.13170251	.06817131	-3.9164361	.00008987	.04775277	.36323652	"model0"	"hes"	""
"hes"	"16.stp"	"Sustainability and Transformation Partnership"	.14800521	.07632896	-3.7045584	.00021176	.05386379	.40668395	"model0"	"hes"	""
"hes"	"17.stp"	"Sustainability and Transformation Partnership"	.14491387	.07485872	-3.7392824	.00018455	.05265037	.39885813	"model0"	"hes"	""
"hes"	"18.stp"	"Sustainability and Transformation Partnership"	.19986202	.10271618	-3.1329383	.00173066	.07299072	.54725902	"model0"	"hes"	""
"hes"	"19.stp"	"Sustainability and Transformation Partnership"	.12510425	.06471842	-4.0180629	.00005868	.04538705	.34483566	"model0"	"hes"	""
"hes"	"20.stp"	"Sustainability and Transformation Partnership"	.14740532	.07576661	-3.7248293	.00019545	.05382623	.40367545	"model0"	"hes"	""
"hes"	"21.stp"	"Sustainability and Transformation Partnership"	.21747177	.11155055	-2.9743797	.00293582	.07957658	.59432018	"model0"	"hes"	""
"hes"	"22.stp"	"Sustainability and Transformation Partnership"	.25446089	.1364483	-2.5523017	.01070138	.08895809	.72787471	"model0"	"hes"	""
"hes"	"23.stp"	"Sustainability and Transformation Partnership"	.12417537	.06412585	-4.039515	.00005356	.0451298	.34167052	"model0"	"hes"	""
"hes"	"24.stp"	"Sustainability and Transformation Partnership"	.06328567	.04527844	-3.8577865	.00011442	.01557054	.25722134	"model0"	"hes"	""
"hes"	"25.stp"	"Sustainability and Transformation Partnership"	.03677943	.02104436	-5.7723638	7.817e-09	.01198303	.11288684	"model0"	"hes"	""
"hes"	"26.stp"	"Sustainability and Transformation Partnership"	.17189414	.08851198	-3.4196992	.0006269	.06265549	.47158827	"model0"	"hes"	""
"hes"	"27.stp"	"Sustainability and Transformation Partnership"	.13157242	.06793457	-3.9281162	.00008561	.04782614	.36196316	"model0"	"hes"	""
"hes"	"28.stp"	"Sustainability and Transformation Partnership"	.15331602	.0789634	-3.6410095	.00027157	.05587112	.4207147	"model0"	"hes"	""
"hes"	"29.stp"	"Sustainability and Transformation Partnership"	.12936356	.06711874	-3.9417472	.00008089	.04679249	.35764135	"model0"	"hes"	""
"hes"	"30.stp"	"Sustainability and Transformation Partnership"	.15584167	.0808828	-3.5816806	.00034139	.05635139	.43098538	"model0"	"hes"	""
"hes"	"31.stp"	"Sustainability and Transformation Partnership"	.09319138	.06673771	-3.3137558	.00092052	.02289811	.37927295	"model0"	"hes"	""
"hes"	"32.stp"	"Sustainability and Transformation Partnership"	.52912461	.27041289	-1.245519	.21294105	.19433247	1.44069	"model0"	"hes"	""
"hes"	"_cons"	"Constant"	.00157767	.00083188	-12.235939	1.998e-34	.00056129	.00443445	"model0"	"hes"	""
"hes"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"hes"	""
"hes"	"2.eth5"	"Eth 5 categories"	2.3949781	.07845337	26.661849	1.30e-156	2.2460445	2.5537874	"model1"	"hes"	""
"hes"	"3.eth5"	"Eth 5 categories"	1.5566869	.11052462	6.2332442	4.569e-10	1.3544595	1.7891077	"model1"	"hes"	""
"hes"	"4.eth5"	"Eth 5 categories"	1.6810194	.18093258	4.8256764	1.395e-06	1.3613056	2.0758205	"model1"	"hes"	""
"hes"	"5.eth5"	"Eth 5 categories"	1.5839053	.14511472	5.0196681	5.176e-07	1.3235598	1.895461	"model1"	"hes"	""
"hes"	"6.eth5"	"Eth 5 categories"	1.0694602	.02499322	2.8735216	.00405923	1.0215793	1.1195852	"model1"	"hes"	""
"hes"	"0b.male"	"Male"	1	0			1	1	"model1"	"hes"	""
"hes"	"1.male"	"Male"	1.4622276	.02716861	20.44969	6.046e-93	1.4099361	1.5164586	"model1"	"hes"	""
"hes"	"age1"	"Age spline 1"	1.029876	.00422399	7.1775576	7.097e-13	1.0216303	1.0381882	"model1"	"hes"	""
"hes"	"age2"	"Age spline 2"	1.0891878	.01274097	7.3033568	2.807e-13	1.0645001	1.1144481	"model1"	"hes"	""
"hes"	"age3"	"Age spline 3"	.81853978	.02441206	-6.7138506	1.896e-11	.77206459	.8678126	"model1"	"hes"	""
"hes"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"hes"	""
"hes"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0870493	.03718292	2.4401702	.01468034	1.0165613	1.1624249	"model1"	"hes"	""
"hes"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.3132005	.04377992	8.1727921	3.013e-16	1.2301368	1.401873	"model1"	"hes"	""
"hes"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.6442836	.05232641	15.627103	4.760e-55	1.5448587	1.7501074	"model1"	"hes"	""
"hes"	"5.imd"	"Index of Multiple Deprivation (IMD)"	2.08414	.06373641	24.012984	2.04e-127	1.9628891	2.2128808	"model1"	"hes"	""
"hes"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model1"	"hes"	""
"hes"	"2.stp"	"Sustainability and Transformation Partnership"	.70976182	.36313941	-.6700586	.50282043	.26038001	1.9347178	"model1"	"hes"	""
"hes"	"3.stp"	"Sustainability and Transformation Partnership"	.53846625	.27608328	-1.2073422	.22730037	.19711926	1.4709161	"model1"	"hes"	""
"hes"	"4.stp"	"Sustainability and Transformation Partnership"	1.1873566	.61021542	.33415105	.73826558	.4336358	3.2511515	"model1"	"hes"	""
"hes"	"5.stp"	"Sustainability and Transformation Partnership"	.92339233	.47752816	-.15411731	.87751724	.33511298	2.544376	"model1"	"hes"	""
"hes"	"6.stp"	"Sustainability and Transformation Partnership"	.98180243	.50258693	-.03587634	.97138096	.35999135	2.6776644	"model1"	"hes"	""
"hes"	"7.stp"	"Sustainability and Transformation Partnership"	1.12538	.58790922	.22610758	.82111775	.40422522	3.1331052	"model1"	"hes"	""
"hes"	"8.stp"	"Sustainability and Transformation Partnership"	.76953218	.39453184	-.51097593	.60936791	.28172399	2.1019856	"model1"	"hes"	""
"hes"	"9.stp"	"Sustainability and Transformation Partnership"	.41587642	.2141066	-1.7041806	.08834736	.15161364	1.1407496	"model1"	"hes"	""
"hes"	"10.stp"	"Sustainability and Transformation Partnership"	.823559	.42205449	-.37878839	.70484501	.30162968	2.2486163	"model1"	"hes"	""
"hes"	"11.stp"	"Sustainability and Transformation Partnership"	.67247576	.3449877	-.77345114	.43925544	.24603709	1.8380304	"model1"	"hes"	""
"hes"	"12.stp"	"Sustainability and Transformation Partnership"	.87831279	.45116887	-.25259561	.80058072	.32092737	2.4037631	"model1"	"hes"	""
"hes"	"13.stp"	"Sustainability and Transformation Partnership"	.63718873	.32712648	-.87786901	.38001481	.23295365	1.7428767	"model1"	"hes"	""
"hes"	"14.stp"	"Sustainability and Transformation Partnership"	.3646825	.18815806	-1.9550877	.05057272	.13265914	1.0025191	"model1"	"hes"	""
"hes"	"15.stp"	"Sustainability and Transformation Partnership"	.20576587	.10669489	-3.0490607	.00229558	.0744738	.56851667	"model1"	"hes"	""
"hes"	"16.stp"	"Sustainability and Transformation Partnership"	.21008825	.10853105	-3.0202	.00252608	.07632612	.57826953	"model1"	"hes"	""
"hes"	"17.stp"	"Sustainability and Transformation Partnership"	.22399564	.11591579	-2.8911186	.00383873	.08123631	.61763081	"model1"	"hes"	""
"hes"	"18.stp"	"Sustainability and Transformation Partnership"	.31484311	.16210574	-2.2445729	.02479556	.11477026	.8636922	"model1"	"hes"	""
"hes"	"19.stp"	"Sustainability and Transformation Partnership"	.20570597	.10662361	-3.0507726	.00228253	.07448065	.56813342	"model1"	"hes"	""
"hes"	"20.stp"	"Sustainability and Transformation Partnership"	.23175108	.11933566	-2.8393965	.0045199	.0844719	.63581573	"model1"	"hes"	""
"hes"	"21.stp"	"Sustainability and Transformation Partnership"	.32217729	.16557202	-2.2039664	.02752671	.11766544	.88214689	"model1"	"hes"	""
"hes"	"22.stp"	"Sustainability and Transformation Partnership"	.38399204	.20628797	-1.7816436	.07480738	.13398009	1.1005358	"model1"	"hes"	""
"hes"	"23.stp"	"Sustainability and Transformation Partnership"	.20109389	.10404293	-3.1001747	.00193407	.07294577	.55436735	"model1"	"hes"	""
"hes"	"24.stp"	"Sustainability and Transformation Partnership"	.11322264	.08109801	-3.041309	.00235552	.02781269	.46091793	"model1"	"hes"	""
"hes"	"25.stp"	"Sustainability and Transformation Partnership"	.05229879	.02997011	-5.1492077	2.616e-07	.01701006	.16079681	"model1"	"hes"	""
"hes"	"26.stp"	"Sustainability and Transformation Partnership"	.26141068	.13484686	-2.6009129	.0092976	.09511237	.71847167	"model1"	"hes"	""
"hes"	"27.stp"	"Sustainability and Transformation Partnership"	.21791333	.11272699	-2.9453938	.00322544	.07905978	.60063688	"model1"	"hes"	""
"hes"	"28.stp"	"Sustainability and Transformation Partnership"	.24261573	.12518446	-2.7448371	.00605409	.08825055	.66699182	"model1"	"hes"	""
"hes"	"29.stp"	"Sustainability and Transformation Partnership"	.18350954	.09536991	-3.2624372	.00110459	.06626576	.50819231	"model1"	"hes"	""
"hes"	"30.stp"	"Sustainability and Transformation Partnership"	.25972393	.13504739	-2.5927431	.00952139	.09373825	.71962641	"model1"	"hes"	""
"hes"	"31.stp"	"Sustainability and Transformation Partnership"	.16630258	.11922755	-2.5022565	.01234045	.04079865	.67787894	"model1"	"hes"	""
"hes"	"32.stp"	"Sustainability and Transformation Partnership"	.71576702	.36636369	-.65332044	.51354972	.26247391	1.9518985	"model1"	"hes"	""
"hes"	"_cons"	"Constant"	.00073305	.00038782	-13.643973	2.193e-42	.0002599	.00206755	"model1"	"hes"	""
"hes"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.eth5"	"Eth 5 categories"	2.1000218	.07186279	21.681685	3.05e-104	1.9637928	2.245701	"model2"	"hes"	""
"hes"	"3.eth5"	"Eth 5 categories"	1.4939475	.10723362	5.5924942	2.238e-08	1.297888	1.719624	"model2"	"hes"	""
"hes"	"4.eth5"	"Eth 5 categories"	1.63855	.17763227	4.5551141	5.236e-06	1.3248981	2.0264549	"model2"	"hes"	""
"hes"	"5.eth5"	"Eth 5 categories"	1.639256	.15138717	5.3517739	8.710e-08	1.3678464	1.9645189	"model2"	"hes"	""
"hes"	"6.eth5"	"Eth 5 categories"	1.0996941	.02619449	3.9896245	.00006618	1.0495338	1.1522516	"model2"	"hes"	""
"hes"	"0b.male"	"Male"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.male"	"Male"	1.4621427	.02846245	19.515968	8.033e-85	1.4074081	1.5190059	"model2"	"hes"	""
"hes"	"age1"	"Age spline 1"	1.0357536	.00433814	8.3872838	4.975e-17	1.0272858	1.0442912	"model2"	"hes"	""
"hes"	"age2"	"Age spline 2"	1.0270952	.01225543	2.2405602	.02505458	1.0033537	1.0513985	"model2"	"hes"	""
"hes"	"age3"	"Age spline 3"	.95285754	.02905895	-1.5834491	.11331913	.89757178	1.0115486	"model2"	"hes"	""
"hes"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0492471	.03604598	1.3993332	.16171309	.9809243	1.1223287	"model2"	"hes"	""
"hes"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2256773	.04113158	6.0638925	1.329e-09	1.1476549	1.309004	"model2"	"hes"	""
"hes"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4776973	.0475417	12.137104	6.716e-34	1.3873943	1.5738779	"model2"	"hes"	""
"hes"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.8032698	.05625406	18.900159	1.137e-79	1.6963168	1.9169661	"model2"	"hes"	""
"hes"	"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.bmicat_sa"	"BMI with SA categories"	.75922138	.05429235	-3.8520446	.00011714	.659931	.87345057	"model2"	"hes"	""
"hes"	"3.bmicat_sa"	"BMI with SA categories"	.80203325	.05702022	-3.1029819	.00191581	.69771258	.92195175	"model2"	"hes"	""
"hes"	"4.bmicat_sa"	"BMI with SA categories"	1.0416332	.07512229	.56558584	.57167536	.90432891	1.1997845	"model2"	"hes"	""
"hes"	"5.bmicat_sa"	"BMI with SA categories"	1.2900594	.09723819	3.3789498	.00072763	1.1128853	1.49544	"model2"	"hes"	""
"hes"	"6.bmicat_sa"	"BMI with SA categories"	1.7131172	.13581169	6.7902552	1.119e-11	1.4665806	2.0010974	"model2"	"hes"	""
"hes"	"7.bmicat_sa"	"BMI with SA categories"	1.0157812	.07711894	.20624097	.83660269	.87533896	1.1787565	"model2"	"hes"	""
"hes"	"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.hba1ccat"	"HbA1c category"	1.0319281	.04386717	.73933383	.45970431	.94943436	1.1215895	"model2"	"hes"	""
"hes"	"2.hba1ccat"	"HbA1c category"	1.0740286	.06936009	1.1058737	.2687812	.94633692	1.21895	"model2"	"hes"	""
"hes"	"3.hba1ccat"	"HbA1c category"	1.3173399	.07788693	4.6616035	3.138e-06	1.1731974	1.4791923	"model2"	"hes"	""
"hes"	"4.hba1ccat"	"HbA1c category"	1.7493305	.09544497	10.249713	1.187e-24	1.5719169	1.9467677	"model2"	"hes"	""
"hes"	"5.hba1ccat"	"HbA1c category"	1.0329295	.02765522	1.2101089	.22623711	.98012388	1.0885801	"model2"	"hes"	""
"hes"	"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.008221	.00068074	12.126028	7.689e-34	1.0068876	1.0095561	"model2"	"hes"	""
"hes"	"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0643897	.02255209	2.9451643	.00322783	1.0210936	1.1095216	"model2"	"hes"	""
"hes"	"3.smoke_nomiss"	"Smoking status (missing set to non)"	.60720341	.02217683	-13.65969	1.767e-42	.56525688	.65226271	"model2"	"hes"	""
"hes"	"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.hypertension"	"Diagnosed hypertension"	1.0605377	.02435984	2.5588945	.01050056	1.0138521	1.1093732	"model2"	"hes"	""
"hes"	"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.bp_cat"	"Blood pressure four levels non-missing"	.88091689	.03018995	-3.6996822	.00021587	.8236892	.94212062	"model2"	"hes"	""
"hes"	"3.bp_cat"	"Blood pressure four levels non-missing"	.88541278	.02563239	-4.2038955	.00002624	.83657291	.93710397	"model2"	"hes"	""
"hes"	"4.bp_cat"	"Blood pressure four levels non-missing"	.9027087	.02716011	-3.4019408	.00066909	.85101504	.95754242	"model2"	"hes"	""
"hes"	"5.bp_cat"	"Blood pressure four levels non-missing"	.70855234	.0294851	-8.2793845	1.238e-16	.6530565	.76876415	"model2"	"hes"	""
"hes"	"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.asthma"	"Asthma category"	1.0722061	.02586449	2.8901549	.00385052	1.0226923	1.1241171	"model2"	"hes"	""
"hes"	"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.8194067	.04653912	23.398247	4.45e-121	1.7304405	1.9129469	"model2"	"hes"	""
"hes"	"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.1852168	.02789389	7.2201768	5.192e-13	1.1317876	1.2411684	"model2"	"hes"	""
"hes"	"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.dm_type"	"Diabetes Type"	1.3843	.13575729	3.315968	.00091326	1.1422298	1.6776715	"model2"	"hes"	""
"hes"	"2.dm_type"	"Diabetes Type"	1.2014955	.04542374	4.8555009	1.201e-06	1.1156851	1.2939059	"model2"	"hes"	""
"hes"	"3.dm_type"	"Diabetes Type"	1.1161273	.05005219	2.4499073	.0142893	1.0222144	1.2186681	"model2"	"hes"	""
"hes"	"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.cancer"	"Cancer"	1.0141316	.02693087	.52842836	.59720206	.96269823	1.068313	"model2"	"hes"	""
"hes"	"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.chronic_liver_disease"	"Chronic liver disease"	1.5083205	.09731503	6.3701866	1.888e-10	1.3291535	1.7116389	"model2"	"hes"	""
"hes"	"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.stroke"	"Stroke"	1.221888	.04004175	6.1151919	9.644e-10	1.1458749	1.3029436	"model2"	"hes"	""
"hes"	"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.dementia"	"Dementia"	1.562513	.11071881	6.2983187	3.009e-10	1.3599031	1.7953094	"model2"	"hes"	""
"hes"	"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.other_neuro"	"Neurological disease"	1.7084538	.08977672	10.192271	2.147e-24	1.5412527	1.8937935	"model2"	"hes"	""
"hes"	"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.egfr60"	"CKD defined by egfr<60"	1.2146799	.03178535	7.4320923	1.069e-13	1.1539524	1.2786033	"model2"	"hes"	""
"hes"	"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.esrf"	"end stage renal failure"	2.1404077	.20973411	7.766225	8.086e-15	1.7663999	2.5936058	"model2"	"hes"	""
"hes"	"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.1704955	.10724988	1.7181163	.0857754	.97808377	1.400759	"model2"	"hes"	""
"hes"	"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0445464	.03529692	1.2897501	.19713746	.97760691	1.1160695	"model2"	"hes"	""
"hes"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.stp"	"Sustainability and Transformation Partnership"	.93729225	.51899435	-.11695539	.90689541	.31662889	2.7745945	"model2"	"hes"	""
"hes"	"3.stp"	"Sustainability and Transformation Partnership"	.7175272	.39806042	-.59834925	.54960692	.24189107	2.1284179	"model2"	"hes"	""
"hes"	"4.stp"	"Sustainability and Transformation Partnership"	1.5858368	.88182777	.82924219	.40696738	.53325562	4.7160844	"model2"	"hes"	""
"hes"	"5.stp"	"Sustainability and Transformation Partnership"	1.2206329	.68231042	.35666612	.72134177	.40811235	3.6508201	"model2"	"hes"	""
"hes"	"6.stp"	"Sustainability and Transformation Partnership"	1.2813577	.7098515	.44752252	.65449783	.43263184	3.795092	"model2"	"hes"	""
"hes"	"7.stp"	"Sustainability and Transformation Partnership"	1.5003212	.84609637	.71936152	.4719182	.49676924	4.5312061	"model2"	"hes"	""
"hes"	"8.stp"	"Sustainability and Transformation Partnership"	.97841836	.542757	-.0393308	.96862665	.32986668	2.9020891	"model2"	"hes"	""
"hes"	"9.stp"	"Sustainability and Transformation Partnership"	.53401274	.29729142	-1.1268579	.25980255	.17934006	1.5901054	"model2"	"hes"	""
"hes"	"10.stp"	"Sustainability and Transformation Partnership"	1.0725703	.59470105	.12635269	.89945275	.36179756	3.1796984	"model2"	"hes"	""
"hes"	"11.stp"	"Sustainability and Transformation Partnership"	.89190832	.49499633	-.20611691	.83669959	.30054919	2.6468228	"model2"	"hes"	""
"hes"	"12.stp"	"Sustainability and Transformation Partnership"	1.1815958	.65660986	.30028192	.76396212	.39761098	3.5113937	"model2"	"hes"	""
"hes"	"13.stp"	"Sustainability and Transformation Partnership"	.86949378	.48298971	-.2517519	.80123284	.29271017	2.582826	"model2"	"hes"	""
"hes"	"14.stp"	"Sustainability and Transformation Partnership"	.47392953	.26431255	-1.3388755	.18061122	.15885284	1.4139451	"model2"	"hes"	""
"hes"	"15.stp"	"Sustainability and Transformation Partnership"	.26538292	.14861437	-2.3688965	.01784124	.08855239	.79532683	"model2"	"hes"	""
"hes"	"16.stp"	"Sustainability and Transformation Partnership"	.27389486	.15290068	-2.3197859	.02035246	.09170734	.81801949	"model2"	"hes"	""
"hes"	"17.stp"	"Sustainability and Transformation Partnership"	.29799178	.16662601	-2.1651811	.03037382	.09959643	.89158917	"model2"	"hes"	""
"hes"	"18.stp"	"Sustainability and Transformation Partnership"	.40303984	.22437628	-1.632304	.10261545	.13535541	1.200108	"model2"	"hes"	""
"hes"	"19.stp"	"Sustainability and Transformation Partnership"	.27999054	.15678598	-2.2733398	.02300571	.09343229	.83905361	"model2"	"hes"	""
"hes"	"20.stp"	"Sustainability and Transformation Partnership"	.31192885	.17366932	-2.0924301	.03640006	.10474687	.92890224	"model2"	"hes"	""
"hes"	"21.stp"	"Sustainability and Transformation Partnership"	.43233697	.2403109	-1.508613	.1313977	.14544175	1.2851554	"model2"	"hes"	""
"hes"	"22.stp"	"Sustainability and Transformation Partnership"	.54238925	.31334197	-1.0589651	.28961567	.17480994	1.6828911	"model2"	"hes"	""
"hes"	"23.stp"	"Sustainability and Transformation Partnership"	.26757416	.1495806	-2.3583184	.01835794	.08945433	.80036292	"model2"	"hes"	""
"hes"	"24.stp"	"Sustainability and Transformation Partnership"	.15576364	.11639165	-2.4884031	.01283182	.0360098	.67376973	"model2"	"hes"	""
"hes"	"25.stp"	"Sustainability and Transformation Partnership"	.06841282	.04180503	-4.3893408	.00001137	.0206535	.22661117	"model2"	"hes"	""
