parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"3.hh_total_cat"	"Number of people in household"	1.0147895	.00399459	3.7296329	.00019176	1.0069904	1.0226491	"model3"	"tested"	""
"4.hh_total_cat"	"Number of people in household"	.86010604	.00874694	-14.818623	1.110e-49	.84313208	.87742173	"model3"	"tested"	""
"9.hh_total_cat"	"Number of people in household"	1.0602672	.00288624	21.497785	1.63e-102	1.0546253	1.0659392	"model3"	"tested"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"crude"	"positivetest"	""
"2.ethnicity_16"	"Eth 16 categories"	.78496123	.03098306	-6.1341758	8.560e-10	.72652504	.84809759	"crude"	"positivetest"	""
"3.ethnicity_16"	"Eth 16 categories"	.77113449	.00778857	-25.731573	5.18e-146	.75601929	.7865519	"crude"	"positivetest"	""
"4.ethnicity_16"	"Eth 16 categories"	1.1444168	.04835714	3.1924203	.00141086	1.0534571	1.2432304	"crude"	"positivetest"	""
"5.ethnicity_16"	"Eth 16 categories"	1.0902823	.05389836	1.7484834	.08038036	.98959987	1.2012083	"crude"	"positivetest"	""
"6.ethnicity_16"	"Eth 16 categories"	1.3232001	.05779831	6.4113699	1.442e-10	1.2146312	1.4414733	"crude"	"positivetest"	""
"7.ethnicity_16"	"Eth 16 categories"	1.0164201	.03889621	.42559996	.67039937	.94297378	1.0955871	"crude"	"positivetest"	""
"8.ethnicity_16"	"Eth 16 categories"	1.4952574	.0183285	32.819905	3.06e-236	1.4597623	1.5316156	"crude"	"positivetest"	""
"9.ethnicity_16"	"Eth 16 categories"	2.0693979	.02200421	68.395337	0	2.0267168	2.1129779	"crude"	"positivetest"	""
"10.ethnicity_16"	"Eth 16 categories"	1.7189264	.04616711	20.16895	1.835e-90	1.6307809	1.8118362	"crude"	"positivetest"	""
"11.ethnicity_16"	"Eth 16 categories"	1.299658	.02378247	14.323238	1.566e-46	1.2538713	1.3471168	"crude"	"positivetest"	""
"12.ethnicity_16"	"Eth 16 categories"	.74154198	.02785778	-7.9596597	1.725e-15	.68890341	.79820262	"crude"	"positivetest"	""
"13.ethnicity_16"	"Eth 16 categories"	.89938289	.02051327	-4.6494941	3.328e-06	.86006303	.94050036	"crude"	"positivetest"	""
"14.ethnicity_16"	"Eth 16 categories"	.92152317	.03441054	-2.1886797	.02862013	.85648862	.99149591	"crude"	"positivetest"	""
"15.ethnicity_16"	"Eth 16 categories"	.23285886	.01435444	-23.640808	1.47e-123	.20635785	.26276321	"crude"	"positivetest"	""
"16.ethnicity_16"	"Eth 16 categories"	.89018458	.01917442	-5.4005289	6.644e-08	.85338564	.92857032	"crude"	"positivetest"	""
"17.ethnicity_16"	"Eth 16 categories"	1.1135354	.00576994	20.754043	1.127e-95	1.1022837	1.1249019	"crude"	"positivetest"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model0"	"positivetest"	""
"2.ethnicity_16"	"Eth 16 categories"	.83164662	.03282448	-4.6706633	3.002e-06	.76973728	.89853527	"model0"	"positivetest"	""
"3.ethnicity_16"	"Eth 16 categories"	.67639072	.00686314	-38.533128	0	.66307209	.68997687	"model0"	"positivetest"	""
"4.ethnicity_16"	"Eth 16 categories"	.91153801	.03853382	-2.1910226	.02845016	.83905725	.99027991	"model0"	"positivetest"	""
"5.ethnicity_16"	"Eth 16 categories"	.90355652	.04467929	-2.0509647	.04027038	.82009639	.99551028	"model0"	"positivetest"	""
"6.ethnicity_16"	"Eth 16 categories"	1.046414	.04572951	1.0381655	.29919301	.96051693	1.1399926	"model0"	"positivetest"	""
"7.ethnicity_16"	"Eth 16 categories"	.8133657	.03114224	-5.3952638	6.842e-08	.75456204	.87675197	"model0"	"positivetest"	""
"8.ethnicity_16"	"Eth 16 categories"	1.3714908	.01683865	25.729585	5.46e-146	1.3388815	1.4048942	"model0"	"positivetest"	""
"9.ethnicity_16"	"Eth 16 categories"	1.7435079	.01865195	51.963168	0	1.7073314	1.780451	"model0"	"positivetest"	""
"10.ethnicity_16"	"Eth 16 categories"	1.4124904	.03798258	12.842984	9.417e-38	1.3399736	1.4889316	"model0"	"positivetest"	""
"11.ethnicity_16"	"Eth 16 categories"	1.114343	.0204056	5.9123154	3.373e-09	1.0750579	1.1550636	"model0"	"positivetest"	""
"12.ethnicity_16"	"Eth 16 categories"	.72859339	.02737113	-8.4286392	3.497e-17	.67687436	.78426421	"model0"	"positivetest"	""
"13.ethnicity_16"	"Eth 16 categories"	.75267994	.01718512	-12.44378	1.512e-35	.71974025	.78712715	"model0"	"positivetest"	""
"14.ethnicity_16"	"Eth 16 categories"	.77892162	.02909493	-6.6887797	2.250e-11	.72393399	.83808592	"model0"	"positivetest"	""
"15.ethnicity_16"	"Eth 16 categories"	.18061098	.01113747	-27.753113	1.60e-169	.16004952	.20381396	"model0"	"positivetest"	""
"16.ethnicity_16"	"Eth 16 categories"	.75348473	.01624694	-13.126853	2.311e-39	.7223048	.78601061	"model0"	"positivetest"	""
"17.ethnicity_16"	"Eth 16 categories"	.98363733	.00518751	-3.1282969	.00175822	.97352236	.99385739	"model0"	"positivetest"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"positivetest"	""
"1.male"	"Male"	.84070438	.00363991	-40.076495	0	.83360046	.84786883	"model0"	"positivetest"	""
"age1"	"Age spline 1"	.95573719	.00048823	-88.623428	0	.95478076	.95669458	"model0"	"positivetest"	""
"age2"	"Age spline 2"	1.1031309	.00212343	50.990594	0	1.0989768	1.1073006	"model0"	"positivetest"	""
"age3"	"Age spline 3"	.75181976	.00430875	-49.773802	0	.74342201	.76031237	"model0"	"positivetest"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model1"	"positivetest"	""
"2.ethnicity_16"	"Eth 16 categories"	.83292367	.03287499	-4.6317734	3.625e-06	.77091909	.89991525	"model1"	"positivetest"	""
"3.ethnicity_16"	"Eth 16 categories"	.68023807	.00692195	-37.86564	0	.66680569	.69394104	"model1"	"positivetest"	""
"4.ethnicity_16"	"Eth 16 categories"	.91824164	.03882699	-2.0171829	.04367643	.84521018	.99758348	"model1"	"positivetest"	""
"5.ethnicity_16"	"Eth 16 categories"	.91153016	.04508545	-1.8727902	.06109737	.82731239	1.004321	"model1"	"positivetest"	""
"6.ethnicity_16"	"Eth 16 categories"	1.049282	.04585639	1.1007613	.27100058	.96314682	1.1431204	"model1"	"positivetest"	""
"7.ethnicity_16"	"Eth 16 categories"	.817741	.03131521	-5.2542311	1.486e-07	.75861111	.88147977	"model1"	"positivetest"	""
"8.ethnicity_16"	"Eth 16 categories"	1.3755221	.01692378	25.913974	4.63e-148	1.3427488	1.4090953	"model1"	"positivetest"	""
"9.ethnicity_16"	"Eth 16 categories"	1.7668488	.01916456	52.476341	0	1.7296834	1.8048128	"model1"	"positivetest"	""
"10.ethnicity_16"	"Eth 16 categories"	1.4325433	.0386123	13.335895	1.431e-40	1.3588288	1.5102566	"model1"	"positivetest"	""
"11.ethnicity_16"	"Eth 16 categories"	1.1216509	.02056419	6.2617303	3.807e-10	1.0820614	1.1626889	"model1"	"positivetest"	""
"12.ethnicity_16"	"Eth 16 categories"	.73636201	.02768171	-8.140805	3.927e-16	.68405742	.79266593	"model1"	"positivetest"	""
"13.ethnicity_16"	"Eth 16 categories"	.76248421	.01745604	-11.844927	2.286e-32	.72902724	.79747662	"model1"	"positivetest"	""
"14.ethnicity_16"	"Eth 16 categories"	.78787152	.02945314	-6.3777417	1.797e-10	.73220853	.84776605	"model1"	"positivetest"	""
"15.ethnicity_16"	"Eth 16 categories"	.18050707	.01113115	-27.762222	1.24e-169	.15995729	.2036969	"model1"	"positivetest"	""
"16.ethnicity_16"	"Eth 16 categories"	.75944774	.01639521	-12.745951	3.284e-37	.72798407	.79227128	"model1"	"positivetest"	""
"17.ethnicity_16"	"Eth 16 categories"	.98417484	.00519134	-3.0241304	.00249349	.97405243	.99440245	"model1"	"positivetest"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"positivetest"	""
"1.male"	"Male"	.84091732	.00364094	-40.016846	0	.8338114	.8480838	"model1"	"positivetest"	""
"age1"	"Age spline 1"	.95570417	.00048817	-88.698866	0	.95474785	.95666144	"model1"	"positivetest"	""
"age2"	"Age spline 2"	1.1028877	.00212324	50.869299	0	1.0987341	1.1070571	"model1"	"positivetest"	""
"age3"	"Age spline 3"	.75233483	.00431247	-49.645469	0	.74392984	.76083478	"model1"	"positivetest"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"positivetest"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	.97866561	.00704819	-2.9944128	.00274974	.96494846	.99257775	"model1"	"positivetest"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.96195848	.00697821	-5.3464415	8.970e-08	.94837821	.97573321	"model1"	"positivetest"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	.98509205	.00695736	-2.1267076	.03344439	.97154983	.99882304	"model1"	"positivetest"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	.94131096	.00654926	-8.6929091	3.533e-18	.92856178	.9542352	"model1"	"positivetest"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model2"	"positivetest"	""
"2.ethnicity_16"	"Eth 16 categories"	.85252697	.03365086	-4.0421267	.00005297	.78905919	.92109977	"model2"	"positivetest"	""
"3.ethnicity_16"	"Eth 16 categories"	.73571356	.00752222	-30.017864	5.74e-198	.72111701	.75060556	"model2"	"positivetest"	""
"4.ethnicity_16"	"Eth 16 categories"	.93188399	.0394066	-1.6682882	.09525852	.85776253	1.0124105	"model2"	"positivetest"	""
"5.ethnicity_16"	"Eth 16 categories"	.88805345	.04394634	-2.3991232	.01643438	.80596546	.97850215	"model2"	"positivetest"	""
"6.ethnicity_16"	"Eth 16 categories"	1.058674	.04627564	1.3044145	.1920923	.97175196	1.1533711	"model2"	"positivetest"	""
"7.ethnicity_16"	"Eth 16 categories"	.8433405	.03230195	-4.4484043	8.651e-06	.78234788	.90908817	"model2"	"positivetest"	""
"8.ethnicity_16"	"Eth 16 categories"	1.2705446	.01582626	19.22288	2.382e-82	1.2399013	1.3019453	"model2"	"positivetest"	""
"9.ethnicity_16"	"Eth 16 categories"	1.5906392	.01751848	42.142527	0	1.5566716	1.6253481	"model2"	"positivetest"	""
"10.ethnicity_16"	"Eth 16 categories"	1.3055486	.03528173	9.8660054	5.845e-23	1.2381971	1.3765636	"model2"	"positivetest"	""
"11.ethnicity_16"	"Eth 16 categories"	1.0670001	.01964797	3.5217941	.00042864	1.0291774	1.1062128	"model2"	"positivetest"	""
"12.ethnicity_16"	"Eth 16 categories"	.72000576	.02708117	-8.7337102	2.465e-18	.66883688	.77508928	"model2"	"positivetest"	""
"13.ethnicity_16"	"Eth 16 categories"	.72031328	.01655823	-14.271606	3.289e-46	.68857998	.753509	"model2"	"positivetest"	""
"14.ethnicity_16"	"Eth 16 categories"	.76043808	.02844483	-7.3213316	2.455e-13	.70668186	.81828345	"model2"	"positivetest"	""
"15.ethnicity_16"	"Eth 16 categories"	.19946886	.01231083	-26.120351	2.14e-150	.17674234	.22511768	"model2"	"positivetest"	""
"16.ethnicity_16"	"Eth 16 categories"	.78460696	.01696792	-11.216695	3.377e-29	.7520454	.81857834	"model2"	"positivetest"	""
"17.ethnicity_16"	"Eth 16 categories"	1.028719	.00557798	5.2218769	1.771e-07	1.0178443	1.0397099	"model2"	"positivetest"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"positivetest"	""
"1.male"	"Male"	.92817266	.00433521	-15.958535	2.485e-57	.91971457	.93670854	"model2"	"positivetest"	""
"age1"	"Age spline 1"	.9540909	.00050707	-88.427092	0	.95309757	.95508525	"model2"	"positivetest"	""
"age2"	"Age spline 2"	1.0884891	.0021533	42.861394	0	1.0842769	1.0927177	"model2"	"positivetest"	""
"age3"	"Age spline 3"	.77145693	.00454609	-44.03198	0	.76259801	.78041876	"model2"	"positivetest"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"positivetest"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	.98102913	.00707008	-2.6576467	.00786883	.96726944	.99498456	"model2"	"positivetest"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.97020713	.00705582	-4.1589186	.00003198	.95647607	.98413532	"model2"	"positivetest"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.0038791	.00713981	.54435626	.58619634	.9899824	1.0179708	"model2"	"positivetest"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	.98010622	.0069251	-2.8439421	.00445591	.96662683	.99377358	"model2"	"positivetest"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"positivetest"	""
"2.bmicat_sa"	"BMI with SA categories"	1.2082584	.02193697	10.419777	2.014e-25	1.1660187	1.2520282	"model2"	"positivetest"	""
"3.bmicat_sa"	"BMI with SA categories"	1.37281	.02501786	17.387105	1.033e-67	1.3246413	1.4227303	"model2"	"positivetest"	""
"4.bmicat_sa"	"BMI with SA categories"	1.4908709	.0277278	21.472848	2.79e-102	1.437504	1.5462191	"model2"	"positivetest"	""
"5.bmicat_sa"	"BMI with SA categories"	1.500036	.02953987	20.590753	3.322e-94	1.443242	1.5590649	"model2"	"positivetest"	""
"6.bmicat_sa"	"BMI with SA categories"	1.495186	.03170191	18.971708	2.923e-80	1.4343247	1.5586297	"model2"	"positivetest"	""
"7.bmicat_sa"	"BMI with SA categories"	1.225778	.02243484	11.122815	9.716e-29	1.1825858	1.2705476	"model2"	"positivetest"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"positivetest"	""
"1.hba1ccat"	"HbA1c category"	1.0368633	.01898285	1.9772859	.04800932	1.0003172	1.0747445	"model2"	"positivetest"	""
"2.hba1ccat"	"HbA1c category"	1.0720726	.02980916	2.5029097	.0123177	1.0152112	1.1321188	"model2"	"positivetest"	""
"3.hba1ccat"	"HbA1c category"	1.1462722	.03001685	5.2131889	1.856e-07	1.0889245	1.2066401	"model2"	"positivetest"	""
"4.hba1ccat"	"HbA1c category"	1.1313251	.02772229	5.0354337	4.768e-07	1.0782746	1.1869857	"model2"	"positivetest"	""
"5.hba1ccat"	"HbA1c category"	.89977941	.00488786	-19.440351	3.517e-84	.89025019	.90941063	"model2"	"positivetest"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0047418	.00018584	25.576668	2.77e-144	1.0043777	1.0051061	"model2"	"positivetest"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"positivetest"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0350899	.00535605	6.6650779	2.645e-11	1.0246453	1.045641	"model2"	"positivetest"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.54254791	.00403524	-82.214899	0	.53469635	.55051475	"model2"	"positivetest"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"positivetest"	""
"1.hypertension"	"Diagnosed hypertension"	.98459835	.0073002	-2.0934269	.03631106	.97039368	.99901094	"model2"	"positivetest"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"positivetest"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.98575866	.00824136	-1.71567	.08622246	.96973752	1.0020445	"model2"	"positivetest"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.97316982	.00680046	-3.8919386	.00009945	.95993202	.98659018	"model2"	"positivetest"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.96327772	.00799061	-4.510247	6.475e-06	.94774304	.97906703	"model2"	"positivetest"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.81602285	.00581871	-28.512841	8.12e-179	.8046977	.82750738	"model2"	"positivetest"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"positivetest"	""
"1.asthma"	"Asthma category"	1.0169199	.0058507	2.9162674	.00354247	1.0055171	1.0284519	"model2"	"positivetest"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"positivetest"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.186367	.01489696	13.609819	3.501e-42	1.1575258	1.2159267	"model2"	"positivetest"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"positivetest"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.1367128	.01168777	12.462523	1.195e-35	1.1140345	1.1598528	"model2"	"positivetest"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"positivetest"	""
"1.dm_type"	"Diabetes Type"	.8136848	.02695033	-6.2250566	4.814e-10	.76254112	.86825869	"model2"	"positivetest"	""
"2.dm_type"	"Diabetes Type"	1.0078789	.01627735	.48594471	.62700637	.97647555	1.0402922	"model2"	"positivetest"	""
"3.dm_type"	"Diabetes Type"	1.0372233	.01621164	2.3382968	.01937186	1.0059308	1.0694892	"model2"	"positivetest"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"positivetest"	""
"1.cancer"	"Cancer"	1.0112456	.01177543	.96035509	.33687653	.98842755	1.0345904	"model2"	"positivetest"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"positivetest"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.98700482	.02966271	-.43523907	.66338891	.9305461	1.046889	"model2"	"positivetest"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"positivetest"	""
"1.stroke"	"Stroke"	1.1360549	.01994952	7.2641829	3.753e-13	1.0976197	1.1758359	"model2"	"positivetest"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"positivetest"	""
"1.dementia"	"Dementia"	2.642492	.11945342	21.495983	1.70e-102	2.4184396	2.8873013	"model2"	"positivetest"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"positivetest"	""
"1.other_neuro"	"Neurological disease"	.89731374	.02218862	-4.3816905	.00001178	.85486187	.94187374	"model2"	"positivetest"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"positivetest"	""
"1.egfr60"	"CKD defined by egfr<60"	1.1738075	.0155333	12.109841	9.368e-34	1.1437542	1.2046504	"model2"	"positivetest"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"positivetest"	""
"1.esrf"	"end stage renal failure"	1.1986328	.0665852	3.2615375	.0011081	1.0749817	1.3365069	"model2"	"positivetest"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"positivetest"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	.93086112	.03104595	-2.1481619	.0317009	.87195835	.99374291	"model2"	"positivetest"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"positivetest"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0382734	.01043521	3.7370296	.00018621	1.0180209	1.0589288	"model2"	"positivetest"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model3"	"positivetest"	""
"2.ethnicity_16"	"Eth 16 categories"	.85947834	.03392663	-3.8362344	.00012494	.79549055	.9286132	"model3"	"positivetest"	""
"3.ethnicity_16"	"Eth 16 categories"	.73210908	.00749948	-30.440828	1.58e-203	.71755694	.74695634	"model3"	"positivetest"	""
"4.ethnicity_16"	"Eth 16 categories"	.93704321	.03962531	-1.5377057	.12412058	.86251042	1.0180167	"model3"	"positivetest"	""
"5.ethnicity_16"	"Eth 16 categories"	.88219175	.04366275	-2.5325724	.0113229	.80063405	.97205744	"model3"	"positivetest"	""
"6.ethnicity_16"	"Eth 16 categories"	1.0556095	.04614629	1.237972	.21572643	.96893079	1.1500423	"model3"	"positivetest"	""
"7.ethnicity_16"	"Eth 16 categories"	.84552526	.03238883	-4.3804231	.00001184	.78436881	.91145002	"model3"	"positivetest"	""
"8.ethnicity_16"	"Eth 16 categories"	1.2293817	.01540683	16.478489	5.238e-61	1.1995527	1.2599524	"model3"	"positivetest"	""
"9.ethnicity_16"	"Eth 16 categories"	1.5353804	.01726556	38.130104	0	1.5019107	1.5695959	"model3"	"positivetest"	""
"10.ethnicity_16"	"Eth 16 categories"	1.259957	.03415104	8.5252981	1.524e-17	1.194769	1.3287016	"model3"	"positivetest"	""
"11.ethnicity_16"	"Eth 16 categories"	1.0463653	.01931756	2.4549662	.01408979	1.0091804	1.0849204	"model3"	"positivetest"	""
"12.ethnicity_16"	"Eth 16 categories"	.72174987	.0271477	-8.6690866	4.356e-18	.67045534	.7769688	"model3"	"positivetest"	""
"13.ethnicity_16"	"Eth 16 categories"	.71379754	.01643231	-14.645601	1.437e-48	.68230659	.74674192	"model3"	"positivetest"	""
"14.ethnicity_16"	"Eth 16 categories"	.75728221	.02833685	-7.4298678	1.087e-13	.70373074	.81490876	"model3"	"positivetest"	""
"15.ethnicity_16"	"Eth 16 categories"	.20474997	.01263989	-25.690607	1.49e-145	.18141632	.23108476	"model3"	"positivetest"	""
"16.ethnicity_16"	"Eth 16 categories"	.7779359	.016842	-11.598884	4.175e-31	.74561673	.81165596	"model3"	"positivetest"	""
"17.ethnicity_16"	"Eth 16 categories"	1.0154764	.0055179	2.8263598	.00470803	1.0047189	1.0263491	"model3"	"positivetest"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"positivetest"	""
"1.male"	"Male"	.92965438	.00434252	-15.615654	5.696e-55	.92118204	.93820463	"model3"	"positivetest"	""
"age1"	"Age spline 1"	.95368462	.00050584	-89.407947	0	.95269372	.95467656	"model3"	"positivetest"	""
"age2"	"Age spline 2"	1.0941487	.00216388	45.495948	0	1.0899158	1.0983981	"model3"	"positivetest"	""
"age3"	"Age spline 3"	.7647669	.00449848	-45.592787	0	.75600067	.77363479	"model3"	"positivetest"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"positivetest"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	.98778247	.00712072	-1.7052481	.08814817	.97392424	1.0018379	"model3"	"positivetest"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.98017203	.00713265	-2.7521457	.00592062	.96629151	.99425193	"model3"	"positivetest"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.0142679	.00722172	1.9897232	.04662144	1.0002119	1.0285214	"model3"	"positivetest"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	.98612925	.00698091	-1.9731093	.04848311	.9725414	.99990695	"model3"	"positivetest"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"positivetest"	""
"2.bmicat_sa"	"BMI with SA categories"	1.2084078	.02194126	10.425835	1.890e-25	1.1661599	1.2521862	"model3"	"positivetest"	""
"3.bmicat_sa"	"BMI with SA categories"	1.36538	.02488596	17.086902	1.858e-65	1.3174653	1.4150372	"model3"	"positivetest"	""
"4.bmicat_sa"	"BMI with SA categories"	1.4800489	.02753051	21.07808	1.264e-98	1.4270618	1.5350033	"model3"	"positivetest"	""
"5.bmicat_sa"	"BMI with SA categories"	1.4904826	.02935475	20.264237	2.661e-91	1.4340446	1.5491417	"model3"	"positivetest"	""
"6.bmicat_sa"	"BMI with SA categories"	1.4898802	.03159055	18.803371	7.087e-79	1.4292328	1.5531011	"model3"	"positivetest"	""
"7.bmicat_sa"	"BMI with SA categories"	1.2086413	.02212512	10.351746	4.109e-25	1.1660455	1.252793	"model3"	"positivetest"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"positivetest"	""
"1.hba1ccat"	"HbA1c category"	1.0337622	.01892659	1.8136311	.06973454	.99732446	1.0715313	"model3"	"positivetest"	""
"2.hba1ccat"	"HbA1c category"	1.0694926	.02973715	2.4162761	.01568017	1.0127685	1.1293937	"model3"	"positivetest"	""
"3.hba1ccat"	"HbA1c category"	1.1421158	.02990927	5.074253	3.890e-07	1.0849737	1.2022674	"model3"	"positivetest"	""
"4.hba1ccat"	"HbA1c category"	1.1318004	.02773601	5.052197	4.368e-07	1.0787237	1.1874886	"model3"	"positivetest"	""
"5.hba1ccat"	"HbA1c category"	.90041211	.00488962	-19.317573	3.822e-83	.89087945	.91004678	"model3"	"positivetest"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0050116	.00018012	27.892795	3.26e-171	1.0046587	1.0053647	"model3"	"positivetest"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"positivetest"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0380886	.00537446	7.2202516	5.189e-13	1.0276081	1.048676	"model3"	"positivetest"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.54890357	.00408524	-80.595152	0	.54095477	.55696917	"model3"	"positivetest"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"positivetest"	""
"1.hypertension"	"Diagnosed hypertension"	.98532479	.00730733	-1.9934764	.0462093	.97110627	.9997515	"model3"	"positivetest"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"positivetest"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.98814979	.00826133	-1.4258858	.15390131	.97208982	1.0044751	"model3"	"positivetest"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.9766056	.00682515	-3.3872633	.00070594	.96331974	.99007469	"model3"	"positivetest"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.96767053	.00802881	-3.96088	.00007467	.95206162	.98353535	"model3"	"positivetest"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.81844417	.00583881	-28.083685	1.55e-173	.80707994	.82996841	"model3"	"positivetest"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"positivetest"	""
"1.asthma"	"Asthma category"	1.0159427	.00584477	2.7493086	.00597211	1.0045515	1.027463	"model3"	"positivetest"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"positivetest"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.190182	.0149468	13.863714	1.051e-43	1.1612444	1.2198407	"model3"	"positivetest"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"positivetest"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.1362857	.01168806	12.42099	2.011e-35	1.1136069	1.1594264	"model3"	"positivetest"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"positivetest"	""
"1.dm_type"	"Diabetes Type"	.81836311	.02710601	-6.0518017	1.432e-09	.76692404	.87325229	"model3"	"positivetest"	""
"2.dm_type"	"Diabetes Type"	1.0055468	.01624187	.34245732	.73200676	.97421192	1.0378895	"model3"	"positivetest"	""
"3.dm_type"	"Diabetes Type"	1.031092	.01611959	1.9585119	.05016998	.9999773	1.0631748	"model3"	"positivetest"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"positivetest"	""
"1.cancer"	"Cancer"	1.0142268	.01181071	1.2130928	.22509435	.99134037	1.0376415	"model3"	"positivetest"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"positivetest"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.99965584	.03004492	-.01145274	.99086223	.94246975	1.0603118	"model3"	"positivetest"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"positivetest"	""
"1.stroke"	"Stroke"	1.137171	.01997503	7.3179409	2.518e-13	1.0986869	1.1770031	"model3"	"positivetest"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"positivetest"	""
"1.dementia"	"Dementia"	2.5850134	.11688572	21.00399	6.030e-98	2.3657796	2.8245632	"model3"	"positivetest"	""
