parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"positivetest"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1141269	.04677136	2.5743282	.0100435	1.0261267	1.2096739	"model2"	"positivetest"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.93369618	.08986773	-.71277491	.47598505	.77317519	1.1275434	"model2"	"positivetest"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"positivetest"	""
"1.hypertension"	"Diagnosed hypertension"	1.1284109	.05071776	2.68789	.00719051	1.0332586	1.2323258	"model2"	"positivetest"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"positivetest"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	1.0378817	.06194573	.62296926	.53330472	.92330263	1.1666796	"model2"	"positivetest"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.97031258	.05217077	-.5605116	.57513053	.87326314	1.0781475	"model2"	"positivetest"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.98713082	.05366487	-.23825665	.81168204	.88735943	1.0981201	"model2"	"positivetest"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.84034851	.09648591	-1.5149261	.12979111	.67100756	1.0524257	"model2"	"positivetest"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"positivetest"	""
"1.asthma"	"Asthma category"	1.1072666	.06741583	1.6735586	.09421737	.98271339	1.2476062	"model2"	"positivetest"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"positivetest"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.028787	.05871798	.49724923	.61901331	.91990545	1.150556	"model2"	"positivetest"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"positivetest"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	.92303203	.04124809	-1.7922496	.073093	.84562656	1.0075229	"model2"	"positivetest"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"positivetest"	""
"1.dm_type"	"Diabetes Type"	.87757207	.24021779	-.4770986	.63329191	.51319617	1.5006596	"model2"	"positivetest"	""
"2.dm_type"	"Diabetes Type"	.9897065	.06609842	-.15492558	.87687999	.86827677	1.1281184	"model2"	"positivetest"	""
"3.dm_type"	"Diabetes Type"	1.1178882	.10048147	1.2398209	.21504163	.9373204	1.3332411	"model2"	"positivetest"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"positivetest"	""
"1.cancer"	"Cancer"	1.1244728	.05957015	2.214478	.02679591	1.0135745	1.247505	"model2"	"positivetest"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"positivetest"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.76342513	.15450624	-1.3337918	.18227211	.5134469	1.1351085	"model2"	"positivetest"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"positivetest"	""
"1.stroke"	"Stroke"	1.013243	.04821259	.27648965	.78217201	.92302048	1.1122845	"model2"	"positivetest"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"positivetest"	""
"1.dementia"	"Dementia"	1.0545513	.05910721	.94764915	.3433081	.94483982	1.1770021	"model2"	"positivetest"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"positivetest"	""
"1.other_neuro"	"Neurological disease"	1.125192	.07725242	1.718012	.08579443	.98352549	1.2872641	"model2"	"positivetest"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"positivetest"	""
"1.egfr60"	"CKD defined by egfr<60"	1.0845018	.04678856	1.8802803	.06006989	.99656812	1.1801945	"model2"	"positivetest"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"positivetest"	""
"1.esrf"	"end stage renal failure"	1.4396368	.55047143	.952984	.34059818	.68042532	3.0459684	"model2"	"positivetest"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"positivetest"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.2031004	.35083587	.63407307	.52603314	.67933372	2.1306916	"model2"	"positivetest"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"positivetest"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0667847	.07767962	.88783543	.37462928	.92490084	1.2304341	"model2"	"positivetest"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"positivetest"	""
"2.eth5"	"Eth 5 categories"	1.7443558	.32036234	3.0294885	.00244968	1.2170442	2.500137	"model3"	"positivetest"	""
"3.eth5"	"Eth 5 categories"	1.0066697	.26372767	.02537407	.9797566	.60240545	1.6822288	"model3"	"positivetest"	""
"4.eth5"	"Eth 5 categories"	1.2198584	.46408567	.52237832	.60140695	.57873053	2.571239	"model3"	"positivetest"	""
"5.eth5"	"Eth 5 categories"	.89199681	.33865861	-.30103692	.76338634	.42383143	1.877299	"model3"	"positivetest"	""
"6.eth5"	"Eth 5 categories"	.96867035	.04633188	-.66549565	.50573352	.88198805	1.0638718	"model3"	"positivetest"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"positivetest"	""
"1.male"	"Male"	1.0943188	.04921043	2.0043162	.0450362	1.0019965	1.1951476	"model3"	"positivetest"	""
"age1"	"Age spline 1"	1.0087985	.02716404	.3253226	.74493692	.95693847	1.063469	"model3"	"positivetest"	""
"age2"	"Age spline 2"	1.0085928	.06754842	.1277547	.8983431	.88452152	1.1500675	"model3"	"positivetest"	""
"age3"	"Age spline 3"	.96940884	.15431842	-.19517054	.84525944	.70958717	1.3243665	"model3"	"positivetest"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"positivetest"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	.93677682	.06237787	-.98081397	.32668449	.82216035	1.0673718	"model3"	"positivetest"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.85210273	.05844794	-2.3333156	.01963159	.74491347	.97471597	"model3"	"positivetest"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.2625786	.07798825	3.7746452	.00016024	1.1186148	1.4250704	"model3"	"positivetest"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.115617	.07140372	1.709392	.08737837	.98409036	1.2647225	"model3"	"positivetest"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"positivetest"	""
"2.bmicat_sa"	"BMI with SA categories"	.99323881	.07360733	-.09154356	.92706069	.85895914	1.1485102	"model3"	"positivetest"	""
"3.bmicat_sa"	"BMI with SA categories"	1.0532286	.08242553	.66266837	.50754297	.90345753	1.2278281	"model3"	"positivetest"	""
"4.bmicat_sa"	"BMI with SA categories"	.91119544	.08387878	-1.0102584	.3123715	.76077356	1.0913591	"model3"	"positivetest"	""
"5.bmicat_sa"	"BMI with SA categories"	.83610494	.10855747	-1.3786591	.16799988	.64825104	1.0783962	"model3"	"positivetest"	""
"6.bmicat_sa"	"BMI with SA categories"	.6995729	.13808264	-1.8101268	.07027612	.47514009	1.0300167	"model3"	"positivetest"	""
"7.bmicat_sa"	"BMI with SA categories"	.93780974	.08760638	-.68733656	.49187067	.78090634	1.1262389	"model3"	"positivetest"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"positivetest"	""
"1.hba1ccat"	"HbA1c category"	1.0288542	.08973726	.32613556	.7443218	.86718455	1.2206639	"model3"	"positivetest"	""
"2.hba1ccat"	"HbA1c category"	1.1053335	.16771135	.66003875	.50922896	.82099637	1.4881457	"model3"	"positivetest"	""
"3.hba1ccat"	"HbA1c category"	1.0844304	.16110975	.54558077	.58535414	.81047921	1.4509802	"model3"	"positivetest"	""
"4.hba1ccat"	"HbA1c category"	1.1761434	.16670521	1.1446459	.25235588	.89086512	1.5527753	"model3"	"positivetest"	""
"5.hba1ccat"	"HbA1c category"	.90667728	.04509947	-1.9695574	.04888911	.82245607	.99952292	"model3"	"positivetest"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0025718	.00126353	2.0379933	.04155061	1.0000983	1.0050513	"model3"	"positivetest"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"positivetest"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1141269	.04677136	2.5743282	.0100435	1.0261267	1.2096739	"model3"	"positivetest"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.93369618	.08986773	-.71277491	.47598505	.77317519	1.1275434	"model3"	"positivetest"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"positivetest"	""
"1.hypertension"	"Diagnosed hypertension"	1.1284109	.05071776	2.68789	.00719051	1.0332586	1.2323258	"model3"	"positivetest"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"positivetest"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	1.0378817	.06194573	.62296926	.53330472	.92330263	1.1666796	"model3"	"positivetest"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.97031258	.05217077	-.5605116	.57513053	.87326314	1.0781475	"model3"	"positivetest"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.98713082	.05366487	-.23825665	.81168204	.88735943	1.0981201	"model3"	"positivetest"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.84034851	.09648591	-1.5149261	.12979111	.67100756	1.0524257	"model3"	"positivetest"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"positivetest"	""
"1.asthma"	"Asthma category"	1.1072666	.06741583	1.6735586	.09421737	.98271339	1.2476062	"model3"	"positivetest"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"positivetest"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.028787	.05871798	.49724923	.61901331	.91990545	1.150556	"model3"	"positivetest"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"positivetest"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	.92303203	.04124809	-1.7922496	.073093	.84562656	1.0075229	"model3"	"positivetest"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"positivetest"	""
"1.dm_type"	"Diabetes Type"	.87757207	.24021779	-.4770986	.63329191	.51319617	1.5006596	"model3"	"positivetest"	""
"2.dm_type"	"Diabetes Type"	.9897065	.06609842	-.15492558	.87687999	.86827677	1.1281184	"model3"	"positivetest"	""
"3.dm_type"	"Diabetes Type"	1.1178882	.10048147	1.2398209	.21504163	.9373204	1.3332411	"model3"	"positivetest"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"positivetest"	""
"1.cancer"	"Cancer"	1.1244728	.05957015	2.214478	.02679591	1.0135745	1.247505	"model3"	"positivetest"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"positivetest"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.76342513	.15450624	-1.3337918	.18227211	.5134469	1.1351085	"model3"	"positivetest"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"positivetest"	""
"1.stroke"	"Stroke"	1.013243	.04821259	.27648965	.78217201	.92302048	1.1122845	"model3"	"positivetest"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"positivetest"	""
"1.dementia"	"Dementia"	1.0545513	.05910721	.94764915	.3433081	.94483982	1.1770021	"model3"	"positivetest"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"positivetest"	""
"1.other_neuro"	"Neurological disease"	1.125192	.07725242	1.718012	.08579443	.98352549	1.2872641	"model3"	"positivetest"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"positivetest"	""
"1.egfr60"	"CKD defined by egfr<60"	1.0845018	.04678856	1.8802803	.06006989	.99656812	1.1801945	"model3"	"positivetest"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"positivetest"	""
"1.esrf"	"end stage renal failure"	1.4396368	.55047143	.952984	.34059818	.68042532	3.0459684	"model3"	"positivetest"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"positivetest"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.2031004	.35083587	.63407307	.52603314	.67933372	2.1306916	"model3"	"positivetest"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"positivetest"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0667847	.07767962	.88783543	.37462928	.92490084	1.2304341	"model3"	"positivetest"	""
"5o.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"positivetest"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"hes"	""
"2.eth5"	"Eth 5 categories"	1.772497	.6860011	1.4789456	.13915486	.83013556	3.7846176	"crude"	"hes"	""
"3.eth5"	"Eth 5 categories"	1.4877618	.67885062	.87065886	.38394045	.60832932	3.6385473	"crude"	"hes"	""
"4.eth5"	"Eth 5 categories"	2.5476588	1.4857462	1.6035756	.10880763	.81233788	7.9899824	"crude"	"hes"	""
"5.eth5"	"Eth 5 categories"	.66181256	.66400721	-.41140862	.68077293	.09262128	4.7288903	"crude"	"hes"	""
"6.eth5"	"Eth 5 categories"	1.0093255	.11767744	.07961429	.93654403	.80313672	1.2684489	"crude"	"hes"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"hes"	""
"2.eth5"	"Eth 5 categories"	1.9609379	.76745473	1.7206753	.08530977	.91060076	4.2227917	"model0"	"hes"	""
"3.eth5"	"Eth 5 categories"	1.6034785	.73178682	1.0346223	.30084532	.65553577	3.9222013	"model0"	"hes"	""
"4.eth5"	"Eth 5 categories"	2.8543451	1.6693769	1.7933388	.07291877	.90714631	8.9812261	"model0"	"hes"	""
"5.eth5"	"Eth 5 categories"	.80272984	.80591791	-.21886781	.82675302	.11219856	5.7431681	"model0"	"hes"	""
"6.eth5"	"Eth 5 categories"	1.020563	.11929311	.17413424	.86175996	.81160237	1.2833241	"model0"	"hes"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"hes"	""
"1.male"	"Male"	1.9807984	.1987839	6.8107918	9.706e-12	1.6271125	2.4113652	"model0"	"hes"	""
"age1"	"Age spline 1"	1.0216476	.09327796	.23457013	.81454239	.85425029	1.2218478	"model0"	"hes"	""
"age2"	"Age spline 2"	1.1554739	.24094529	.69301305	.48830136	.76782684	1.7388296	"model0"	"hes"	""
"age3"	"Age spline 3"	.61674695	.29767514	-1.0013319	.31666636	.23948125	1.5883365	"model0"	"hes"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"hes"	""
"2.eth5"	"Eth 5 categories"	1.795267	.70486877	1.4903587	.13612995	.83162029	3.8755472	"model1"	"hes"	""
"3.eth5"	"Eth 5 categories"	1.5058446	.68731768	.89685382	.36979692	.61555012	3.6838074	"model1"	"hes"	""
"4.eth5"	"Eth 5 categories"	2.7922833	1.6336609	1.7551274	.07923751	.88706038	8.7895325	"model1"	"hes"	""
"5.eth5"	"Eth 5 categories"	.78035176	.78343525	-.24703435	.80488164	.10907505	5.5828428	"model1"	"hes"	""
"6.eth5"	"Eth 5 categories"	1.0294134	.12040855	.247838	.80425975	.81851451	1.2946527	"model1"	"hes"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"hes"	""
"1.male"	"Male"	1.964408	.19745931	6.7170822	1.854e-11	1.6131331	2.3921763	"model1"	"hes"	""
"age1"	"Age spline 1"	1.020439	.09294152	.22214477	.82420119	.85361034	1.2198725	"model1"	"hes"	""
"age2"	"Age spline 2"	1.1526466	.23998428	.68231868	.49503746	.76643195	1.7334796	"model1"	"hes"	""
"age3"	"Age spline 3"	.62508314	.30133524	-.9746892	.32971445	.24299489	1.6079718	"model1"	"hes"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"hes"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	.9780591	.17985458	-.12064424	.90397283	.68208463	1.4024647	"model1"	"hes"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0057867	.18429988	.03148909	.97487949	.70231531	1.4403886	"model1"	"hes"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.5886414	.25761147	2.8544886	.00431062	1.1561027	2.1830079	"model1"	"hes"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4095609	.23120585	2.092817	.0363655	1.0220306	1.9440335	"model1"	"hes"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"hes"	""
"2.eth5"	"Eth 5 categories"	1.769612	.699394	1.444142	.14869904	.81557206	3.8396687	"model2"	"hes"	""
"3.eth5"	"Eth 5 categories"	1.4881009	.68182902	.86755069	.38564035	.60620931	3.6529369	"model2"	"hes"	""
"4.eth5"	"Eth 5 categories"	2.7858537	1.6349968	1.7457273	.08085835	.88184947	8.8007999	"model2"	"hes"	""
"5.eth5"	"Eth 5 categories"	.74031995	.74380593	-.29926367	.76473887	.10332605	5.3043124	"model2"	"hes"	""
"6.eth5"	"Eth 5 categories"	1.0560147	.12482618	.46108132	.64474026	.83763287	1.3313315	"model2"	"hes"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"hes"	""
"1.male"	"Male"	1.8609729	.19311264	5.9853632	2.159e-09	1.5184871	2.2807044	"model2"	"hes"	""
"age1"	"Age spline 1"	1.0184933	.0947903	.1968898	.84391378	.8486675	1.2223027	"model2"	"hes"	""
"age2"	"Age spline 2"	1.1196495	.23742928	.53295029	.59406799	.73888873	1.6966223	"model2"	"hes"	""
"age3"	"Age spline 3"	.68268007	.3346632	-.77868956	.43616261	.26118094	1.7844031	"model2"	"hes"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"hes"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	.96943411	.17831488	-.16876841	.86597881	.67600634	1.3902273	"model2"	"hes"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.99865041	.18297004	-.00737103	.99411882	.69736257	1.4301064	"model2"	"hes"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.5660144	.25430355	2.7620942	.00574319	1.1391213	2.1528885	"model2"	"hes"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.3624916	.22397585	1.8816278	.05988656	.98720512	1.8804434	"model2"	"hes"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"hes"	""
"2.bmicat_sa"	"BMI with SA categories"	.67889105	.12715586	-2.067784	.03866033	.47029524	.98000792	"model2"	"hes"	""
"3.bmicat_sa"	"BMI with SA categories"	1.0170561	.19306969	.08909057	.92900993	.70106725	1.475469	"model2"	"hes"	""
"4.bmicat_sa"	"BMI with SA categories"	1.0038585	.21454947	.01801892	.98562376	.66031266	1.5261436	"model2"	"hes"	""
"5.bmicat_sa"	"BMI with SA categories"	.9997141	.28342551	-.00100858	.99919527	.57352796	1.7425973	"model2"	"hes"	""
"6.bmicat_sa"	"BMI with SA categories"	.95552268	.38009412	-.11437484	.90894066	.43817181	2.0837114	"model2"	"hes"	""
"7.bmicat_sa"	"BMI with SA categories"	1.0850222	.24284404	.36458921	.71541807	.69972456	1.6824809	"model2"	"hes"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"hes"	""
"1.hba1ccat"	"HbA1c category"	.77226036	.16197752	-1.2321337	.21789913	.51195139	1.1649271	"model2"	"hes"	""
"2.hba1ccat"	"HbA1c category"	1.0769063	.34409245	.23188691	.81662585	.57570831	2.0144353	"model2"	"hes"	""
"3.hba1ccat"	"HbA1c category"	.61990233	.2362236	-1.2548838	.20952095	.29373753	1.308239	"model2"	"hes"	""
"4.hba1ccat"	"HbA1c category"	1.5544439	.4098004	1.6732364	.09428077	.92719588	2.6060252	"model2"	"hes"	""
"5.hba1ccat"	"HbA1c category"	.92595878	.12021185	-.59253638	.55349147	.71793497	1.1942581	"model2"	"hes"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0047043	.00269072	1.7524334	.07969931	.99944436	1.0099919	"model2"	"hes"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"hes"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.2242653	.13331837	1.8581006	.06315472	.98896872	1.5155439	"model2"	"hes"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.4946284	.28748727	2.0893365	.03667744	1.0251966	2.1790103	"model2"	"hes"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"hes"	""
"1.hypertension"	"Diagnosed hypertension"	1.2325647	.1379751	1.8679147	.06177396	.98974877	1.5349509	"model2"	"hes"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"hes"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	1.2067411	.18025528	1.2580762	.20836419	.90046543	1.6171904	"model2"	"hes"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	1.2555444	.16598223	1.7214092	.08517659	.9689553	1.6268984	"model2"	"hes"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	1.0655214	.14871621	.45470821	.64931917	.81051087	1.4007656	"model2"	"hes"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.92882013	.28070655	-.24432718	.80697743	.51366838	1.6795015	"model2"	"hes"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"hes"	""
"1.asthma"	"Asthma category"	.96989604	.15080861	-.19658173	.84415487	.71510913	1.3154612	"model2"	"hes"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"hes"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.4078913	.17182983	2.8029463	.00506381	1.1083628	1.7883654	"model2"	"hes"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"hes"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.0305035	.11001554	.28145163	.77836402	.83594176	1.2703486	"model2"	"hes"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"hes"	""
"1.dm_type"	"Diabetes Type"	1.2009236	.64594445	.34039794	.73355687	.41848217	3.4463054	"model2"	"hes"	""
"2.dm_type"	"Diabetes Type"	1.1711952	.17689197	1.046276	.29543364	.87109933	1.5746748	"model2"	"hes"	""
"3.dm_type"	"Diabetes Type"	.69449228	.18607306	-1.3607235	.17360109	.41077855	1.1741595	"model2"	"hes"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"hes"	""
"1.cancer"	"Cancer"	1.2895009	.16121856	2.0336514	.04198675	1.0092553	1.6475639	"model2"	"hes"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"hes"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.24362386	.17332414	-1.9848852	.04715725	.06041429	.98242627	"model2"	"hes"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"hes"	""
"1.stroke"	"Stroke"	1.0347324	.11719717	.30144662	.76307395	.82873975	1.2919268	"model2"	"hes"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"hes"	""
"1.dementia"	"Dementia"	1.0076608	.13892949	.05535225	.95585784	.76905326	1.320299	"model2"	"hes"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"hes"	""
"1.other_neuro"	"Neurological disease"	1.0972549	.18207772	.55931026	.57594999	.79261038	1.5189915	"model2"	"hes"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"hes"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2612876	.1345683	2.1757476	.02957414	1.0232893	1.5546401	"model2"	"hes"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"hes"	""
"1.esrf"	"end stage renal failure"	.71180078	.72102087	-.33560999	.73716499	.09775324	5.1830546	"model2"	"hes"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"hes"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.7977695	1.0529905	1.0014105	.31662837	.57038458	5.6663087	"model2"	"hes"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"hes"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.303301	.21484381	1.6069574	.10806372	.94346908	1.8003702	"model2"	"hes"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"hes"	""
"2.eth5"	"Eth 5 categories"	1.769612	.699394	1.444142	.14869904	.81557206	3.8396687	"model3"	"hes"	""
"3.eth5"	"Eth 5 categories"	1.4881009	.68182902	.86755069	.38564035	.60620931	3.6529369	"model3"	"hes"	""
"4.eth5"	"Eth 5 categories"	2.7858537	1.6349968	1.7457273	.08085835	.88184947	8.8007999	"model3"	"hes"	""
"5.eth5"	"Eth 5 categories"	.74031995	.74380593	-.29926367	.76473887	.10332605	5.3043124	"model3"	"hes"	""
"6.eth5"	"Eth 5 categories"	1.0560147	.12482618	.46108132	.64474026	.83763287	1.3313315	"model3"	"hes"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"hes"	""
"1.male"	"Male"	1.8609729	.19311264	5.9853632	2.159e-09	1.5184871	2.2807044	"model3"	"hes"	""
"age1"	"Age spline 1"	1.0184933	.0947903	.1968898	.84391378	.8486675	1.2223027	"model3"	"hes"	""
"age2"	"Age spline 2"	1.1196495	.23742928	.53295029	.59406799	.73888873	1.6966223	"model3"	"hes"	""
"age3"	"Age spline 3"	.68268007	.3346632	-.77868956	.43616261	.26118094	1.7844031	"model3"	"hes"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"hes"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	.96943411	.17831488	-.16876841	.86597881	.67600634	1.3902273	"model3"	"hes"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.99865041	.18297004	-.00737103	.99411882	.69736257	1.4301064	"model3"	"hes"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.5660144	.25430355	2.7620942	.00574319	1.1391213	2.1528885	"model3"	"hes"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.3624916	.22397585	1.8816278	.05988656	.98720512	1.8804434	"model3"	"hes"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"hes"	""
"2.bmicat_sa"	"BMI with SA categories"	.67889105	.12715586	-2.067784	.03866033	.47029524	.98000792	"model3"	"hes"	""
"3.bmicat_sa"	"BMI with SA categories"	1.0170561	.19306969	.08909057	.92900993	.70106725	1.475469	"model3"	"hes"	""
"4.bmicat_sa"	"BMI with SA categories"	1.0038585	.21454947	.01801892	.98562376	.66031266	1.5261436	"model3"	"hes"	""
"5.bmicat_sa"	"BMI with SA categories"	.9997141	.28342551	-.00100858	.99919527	.57352796	1.7425973	"model3"	"hes"	""
"6.bmicat_sa"	"BMI with SA categories"	.95552268	.38009412	-.11437484	.90894066	.43817181	2.0837114	"model3"	"hes"	""
"7.bmicat_sa"	"BMI with SA categories"	1.0850222	.24284404	.36458921	.71541807	.69972456	1.6824809	"model3"	"hes"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"hes"	""
"1.hba1ccat"	"HbA1c category"	.77226036	.16197752	-1.2321337	.21789913	.51195139	1.1649271	"model3"	"hes"	""
