parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"3.hba1ccat"	"HbA1c category"	1.148127	.03006031	5.2758254	1.322e-07	1.090696	1.208582	"model2"	"positivetest"	""
"4.hba1ccat"	"HbA1c category"	1.136116	.02783369	5.20901	1.899e-07	1.082852	1.192	"model2"	"positivetest"	""
"5.hba1ccat"	"HbA1c category"	.89614358	.00487149	-20.171702	1.736e-90	.88664631	.90574257	"model2"	"positivetest"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.004918	.00017992	27.401502	2.63e-165	1.0045655	1.0052707	"model2"	"positivetest"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"positivetest"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0363155	.00536163	6.8947447	5.396e-12	1.02586	1.0468776	"model2"	"positivetest"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.54125369	.00402421	-82.564826	0	.53342358	.54919874	"model2"	"positivetest"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"positivetest"	""
"1.hypertension"	"Diagnosed hypertension"	.98025068	.00726607	-2.6910027	.00712376	.9661124	.99459586	"model2"	"positivetest"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"positivetest"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.98510883	.00823595	-1.7945395	.0727271	.9690982	1.001384	"model2"	"positivetest"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.97157026	.00678944	-4.1272544	.00003671	.95835392	.98496886	"model2"	"positivetest"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.95999655	.00796252	-4.9221101	8.562e-07	.94451646	.97573036	"model2"	"positivetest"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.80632253	.0057445	-30.216395	1.44e-200	.79514175	.81766053	"model2"	"positivetest"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"positivetest"	""
"1.asthma"	"Asthma category"	1.0311653	.00591925	5.3462854	8.978e-08	1.0196288	1.0428324	"model2"	"positivetest"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"positivetest"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.1873785	.01491125	13.676245	1.408e-42	1.1585098	1.2169667	"model2"	"positivetest"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"positivetest"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.1360762	.01168269	12.406473	2.410e-35	1.1134077	1.1592061	"model2"	"positivetest"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"positivetest"	""
"1.dm_type"	"Diabetes Type"	.81632911	.02703792	-6.1270954	8.950e-10	.76501921	.87108038	"model2"	"positivetest"	""
"2.dm_type"	"Diabetes Type"	1.0052536	.01622791	.32458563	.7454947	.97394536	1.0375682	"model2"	"positivetest"	""
"3.dm_type"	"Diabetes Type"	1.0369128	.0162074	2.3190545	.02039208	1.0056285	1.0691703	"model2"	"positivetest"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"positivetest"	""
"1.cancer"	"Cancer"	1.01285	.01179495	1.0964224	.27289395	.98999419	1.0362335	"model2"	"positivetest"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"positivetest"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.98031644	.02945842	-.66156135	.50825239	.92424637	1.039788	"model2"	"positivetest"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"positivetest"	""
"1.stroke"	"Stroke"	1.1358771	.01994696	7.2550656	4.015e-13	1.0974469	1.175653	"model2"	"positivetest"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"positivetest"	""
"1.dementia"	"Dementia"	2.6404122	.11935662	21.479065	2.44e-102	2.4165411	2.8850228	"model2"	"positivetest"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"positivetest"	""
"1.other_neuro"	"Neurological disease"	.90309793	.02233226	-4.1217321	.0000376	.86037128	.94794642	"model2"	"positivetest"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"positivetest"	""
"1.egfr60"	"CKD defined by egfr<60"	1.1740661	.01553497	12.127859	7.519e-34	1.1440095	1.2049123	"model2"	"positivetest"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"positivetest"	""
"1.esrf"	"end stage renal failure"	1.2042284	.06687814	3.3462757	.00081905	1.0800316	1.3427071	"model2"	"positivetest"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"positivetest"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	.93115963	.0310397	-2.1396648	.03238186	.87226772	.99402768	"model2"	"positivetest"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"positivetest"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0440848	.01049324	4.2925298	.00001766	1.0237197	1.0648551	"model2"	"positivetest"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"positivetest"	""
"2.eth5"	"Eth 5 categories"	1.3778229	.01109145	39.814335	0	1.3562547	1.3997342	"model3"	"positivetest"	""
"3.eth5"	"Eth 5 categories"	.76058678	.01342006	-15.510061	2.966e-54	.73473355	.78734972	"model3"	"positivetest"	""
"4.eth5"	"Eth 5 categories"	.96245755	.02083372	-1.7677474	.07710314	.92247829	1.0041695	"model3"	"positivetest"	""
"5.eth5"	"Eth 5 categories"	.63269649	.01293164	-22.396686	4.24e-111	.60785189	.65855656	"model3"	"positivetest"	""
"6.eth5"	"Eth 5 categories"	1.050076	.00560736	9.1503659	5.674e-20	1.0391431	1.061124	"model3"	"positivetest"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"positivetest"	""
"1.male"	"Male"	.93186078	.00434952	-15.119635	1.202e-51	.92337476	.9404248	"model3"	"positivetest"	""
"age1"	"Age spline 1"	.95291945	.00050497	-91.003643	0	.95193023	.95390969	"model3"	"positivetest"	""
"age2"	"Age spline 2"	1.0982673	.00216859	47.470753	0	1.0940251	1.1025259	"model3"	"positivetest"	""
"age3"	"Age spline 3"	.75700183	.00444701	-47.389433	0	.74833583	.76576819	"model3"	"positivetest"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"positivetest"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	.98458682	.00709741	-2.1548402	.03117434	.97077396	.99859622	"model3"	"positivetest"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.9744123	.00708848	-3.5631783	.00036639	.96061771	.98840497	"model3"	"positivetest"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.0052779	.00714797	.74032101	.45910523	.99136529	1.0193857	"model3"	"positivetest"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	.97936233	.00689217	-2.9632496	.0030441	.96594666	.99296434	"model3"	"positivetest"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"positivetest"	""
"2.bmicat_sa"	"BMI with SA categories"	1.2135431	.02203252	10.66035	1.560e-26	1.1711195	1.2575036	"model3"	"positivetest"	""
"3.bmicat_sa"	"BMI with SA categories"	1.3793914	.02514092	17.647357	1.066e-69	1.3309858	1.4295574	"model3"	"positivetest"	""
"4.bmicat_sa"	"BMI with SA categories"	1.5009983	.02792065	21.833341	1.12e-105	1.4472603	1.5567315	"model3"	"positivetest"	""
"5.bmicat_sa"	"BMI with SA categories"	1.5167311	.02987045	21.151527	2.672e-99	1.4593016	1.5764206	"model3"	"positivetest"	""
"6.bmicat_sa"	"BMI with SA categories"	1.5191125	.03220826	19.721052	1.422e-86	1.4572791	1.5835695	"model3"	"positivetest"	""
"7.bmicat_sa"	"BMI with SA categories"	1.2236829	.02239737	11.02892	2.772e-28	1.1805629	1.2683778	"model3"	"positivetest"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"positivetest"	""
"1.hba1ccat"	"HbA1c category"	1.0325196	.01889758	1.7485148	.08037493	.99613745	1.0702305	"model3"	"positivetest"	""
"2.hba1ccat"	"HbA1c category"	1.0701162	.02974918	2.4376739	.0147821	1.0133689	1.1300412	"model3"	"positivetest"	""
"3.hba1ccat"	"HbA1c category"	1.1439712	.02995281	5.1371025	2.790e-07	1.0867457	1.2042101	"model3"	"positivetest"	""
"4.hba1ccat"	"HbA1c category"	1.1367699	.02785185	5.2320936	1.676e-07	1.0834713	1.1926905	"model3"	"positivetest"	""
"5.hba1ccat"	"HbA1c category"	.89693467	.00487429	-20.015547	4.032e-89	.88743193	.90653916	"model3"	"positivetest"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.005182	.00017482	29.718056	4.49e-194	1.0048394	1.0055247	"model3"	"positivetest"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"positivetest"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0393937	.00538044	7.4640015	8.393e-14	1.0289015	1.0499929	"model3"	"positivetest"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.54760631	.00407415	-80.941463	0	.53967906	.55565001	"model3"	"positivetest"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"positivetest"	""
"1.hypertension"	"Diagnosed hypertension"	.98102653	.00727361	-2.5836311	.00977663	.9668736	.99538663	"model3"	"positivetest"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"positivetest"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.98757514	.0082566	-1.4954522	.13479646	.97152437	1.0038911	"model3"	"positivetest"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.97509983	.00681485	-3.6079395	.00030864	.96183404	.98854858	"model3"	"positivetest"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.96451608	.00800188	-4.3548244	.00001332	.9489595	.98032768	"model3"	"positivetest"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.80893905	.00576632	-29.745269	2.00e-194	.79771586	.82032015	"model3"	"positivetest"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"positivetest"	""
"1.asthma"	"Asthma category"	1.0301991	.00591394	5.1827646	2.186e-07	1.0186729	1.0418557	"model3"	"positivetest"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"positivetest"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.1915544	.01496591	13.953729	2.986e-44	1.1625798	1.221251	"model3"	"positivetest"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"positivetest"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.1357438	.01168413	12.372873	3.665e-35	1.1130726	1.1588767	"model3"	"positivetest"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"positivetest"	""
"1.dm_type"	"Diabetes Type"	.82109061	.02719628	-5.9513607	2.659e-09	.76948023	.87616258	"model3"	"positivetest"	""
"2.dm_type"	"Diabetes Type"	1.00296	.01619316	.18306135	.85474988	.97171886	1.0352055	"model3"	"positivetest"	""
"3.dm_type"	"Diabetes Type"	1.0307136	.0161142	1.9349711	.05299384	.99960934	1.0627857	"model3"	"positivetest"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"positivetest"	""
"1.cancer"	"Cancer"	1.0159037	.01183114	1.3548533	.17546429	.9929777	1.0393589	"model3"	"positivetest"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"positivetest"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.99279887	.02983541	-.24049083	.80994977	.93601136	1.0530317	"model3"	"positivetest"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"positivetest"	""
"1.stroke"	"Stroke"	1.1371996	.01997629	7.3190934	2.497e-13	1.0987131	1.1770342	"model3"	"positivetest"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"positivetest"	""
"1.dementia"	"Dementia"	2.5857757	.11691605	21.011255	5.175e-98	2.3664847	2.8253873	"model3"	"positivetest"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"positivetest"	""
"1.other_neuro"	"Neurological disease"	.90957811	.02249404	-3.8323367	.00012693	.86654202	.95475155	"model3"	"positivetest"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"positivetest"	""
"1.egfr60"	"CKD defined by egfr<60"	1.1711455	.01551721	11.923554	8.922e-33	1.1411239	1.2019571	"model3"	"positivetest"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"positivetest"	""
"1.esrf"	"end stage renal failure"	1.2032578	.06684884	3.3305302	.00086681	1.0791179	1.3416787	"model3"	"positivetest"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"positivetest"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	.94171429	.03140596	-1.8007122	.07174825	.88212835	1.0053251	"model3"	"positivetest"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"positivetest"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.043413	.01048604	4.2286722	.00002351	1.0230619	1.0641691	"model3"	"positivetest"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"positivetest"	""
"2.hh_total_cat"	"Number of people in household"	1.2737518	.00678802	45.404353	0	1.2605168	1.2871258	"model3"	"positivetest"	""
"3.hh_total_cat"	"Number of people in household"	1.1989511	.01122013	19.388926	9.571e-84	1.1771605	1.2211451	"model3"	"positivetest"	""
"4.hh_total_cat"	"Number of people in household"	1.264924	.02736818	10.861967	1.749e-27	1.2124048	1.3197182	"model3"	"positivetest"	""
"9.hh_total_cat"	"Number of people in household"	1.251261	.00858292	32.677973	3.21e-234	1.2345514	1.2681968	"model3"	"positivetest"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"hes"	""
"2.eth5"	"Eth 5 categories"	1.658426	.04753822	17.647823	1.058e-69	1.5678217	1.7542662	"crude"	"hes"	""
"3.eth5"	"Eth 5 categories"	.99744085	.06157605	-.04150752	.9668913	.88376957	1.1257326	"crude"	"hes"	""
"4.eth5"	"Eth 5 categories"	.74578578	.07510072	-2.9127759	.00358232	.61220659	.90851101	"crude"	"hes"	""
"5.eth5"	"Eth 5 categories"	.61440517	.05057161	-5.9178892	3.261e-09	.52286861	.72196667	"crude"	"hes"	""
"6.eth5"	"Eth 5 categories"	.88953967	.01865283	-5.5820829	2.377e-08	.85372186	.92686021	"crude"	"hes"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"hes"	""
"2.eth5"	"Eth 5 categories"	2.7395696	.08071101	34.207729	1.86e-256	2.5858594	2.9024166	"model0"	"hes"	""
"3.eth5"	"Eth 5 categories"	1.5834173	.09850811	7.3873655	1.498e-13	1.4016518	1.788754	"model0"	"hes"	""
"4.eth5"	"Eth 5 categories"	1.5150837	.15311338	4.1111555	.00003937	1.2428387	1.8469643	"model0"	"hes"	""
"5.eth5"	"Eth 5 categories"	1.1821969	.09784051	2.0223693	.04313821	1.0051781	1.39039	"model0"	"hes"	""
"6.eth5"	"Eth 5 categories"	.98516924	.02079858	-.70775207	.47909924	.94523663	1.0267888	"model0"	"hes"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"hes"	""
"1.male"	"Male"	1.3591043	.02289394	18.214792	3.939e-74	1.3149657	1.4047246	"model0"	"hes"	""
"age1"	"Age spline 1"	1.0305688	.00402196	7.7154777	1.205e-14	1.022716	1.0384819	"model0"	"hes"	""
"age2"	"Age spline 2"	1.0179553	.01110797	1.6308628	.10291928	.99641528	1.039961	"model0"	"hes"	""
"age3"	"Age spline 3"	1.0181484	.02812348	.65113321	.5149605	.96449294	1.0747888	"model0"	"hes"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"hes"	""
"2.eth5"	"Eth 5 categories"	2.3554566	.07002139	28.819779	1.21e-182	2.2221387	2.4967729	"model1"	"hes"	""
"3.eth5"	"Eth 5 categories"	1.3081337	.08165883	4.3028617	.00001686	1.1574888	1.4783847	"model1"	"hes"	""
"4.eth5"	"Eth 5 categories"	1.3684949	.13835308	3.1030216	.00191556	1.1225037	1.6683938	"model1"	"hes"	""
"5.eth5"	"Eth 5 categories"	1.0865838	.08995976	1.0029863	.31586746	.92382789	1.2780132	"model1"	"hes"	""
"6.eth5"	"Eth 5 categories"	.99132104	.0209382	-.4126997	.67982664	.95112077	1.0332204	"model1"	"hes"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"hes"	""
"1.male"	"Male"	1.3605088	.02293003	18.266202	1.538e-74	1.3163009	1.4062013	"model1"	"hes"	""
"age1"	"Age spline 1"	1.031284	.00403662	7.8700377	3.545e-15	1.0234027	1.0392261	"model1"	"hes"	""
"age2"	"Age spline 2"	1.0223174	.01118251	2.0178463	.04360728	1.0006333	1.0444713	"model1"	"hes"	""
"age3"	"Age spline 3"	1.0047337	.02780724	.17063435	.86451129	.95168432	1.0607402	"model1"	"hes"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"hes"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1207741	.03484905	3.6669631	.00024545	1.0545108	1.1912011	"model1"	"hes"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.3380311	.04072372	9.5677297	1.093e-21	1.2605481	1.4202768	"model1"	"hes"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.7218512	.04996301	18.726933	2.986e-78	1.6266581	1.8226151	"model1"	"hes"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	2.1888687	.06091946	28.147436	2.58e-174	2.0726669	2.3115852	"model1"	"hes"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"hes"	""
"2.eth5"	"Eth 5 categories"	2.0683508	.063556	23.651226	1.15e-123	1.9474602	2.1967458	"model2"	"hes"	""
"3.eth5"	"Eth 5 categories"	1.3005683	.08170022	4.183478	.00002871	1.1499042	1.4709729	"model2"	"hes"	""
"4.eth5"	"Eth 5 categories"	1.4039122	.14202619	3.3535724	.00079776	1.151406	1.7117936	"model2"	"hes"	""
"5.eth5"	"Eth 5 categories"	1.2610451	.10468283	2.7940381	.00520543	1.0716921	1.4838541	"model2"	"hes"	""
"6.eth5"	"Eth 5 categories"	1.1010732	.02365364	4.4820672	7.392e-06	1.0556753	1.1484233	"model2"	"hes"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"hes"	""
"1.male"	"Male"	1.3545386	.02375299	17.305163	4.301e-67	1.3087745	1.4019029	"model2"	"hes"	""
"age1"	"Age spline 1"	1.0345291	.00412598	8.5115604	1.716e-17	1.0264739	1.0426476	"model2"	"hes"	""
"age2"	"Age spline 2"	.95136969	.01061435	-4.4683116	7.884e-06	.93079177	.97240256	"model2"	"hes"	""
"age3"	"Age spline 3"	1.2044984	.03411689	6.5689702	5.066e-11	1.1394527	1.2732572	"model2"	"hes"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"hes"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0704067	.03330363	2.1868199	.02875567	1.0070832	1.1377119	"model2"	"hes"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2285046	.0374796	6.7456274	1.524e-11	1.1571991	1.304204	"model2"	"hes"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.5048985	.04397577	13.987026	1.871e-44	1.4211293	1.5936055	"model2"	"hes"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.8020302	.05100533	20.806464	3.782e-96	1.7047839	1.9048237	"model2"	"hes"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"hes"	""
"2.bmicat_sa"	"BMI with SA categories"	.67350949	.04118371	-6.4638852	1.020e-10	.59744029	.75926421	"model2"	"hes"	""
"3.bmicat_sa"	"BMI with SA categories"	.71097117	.04320259	-5.6137583	1.980e-08	.63114365	.80089534	"model2"	"hes"	""
"4.bmicat_sa"	"BMI with SA categories"	.92498827	.05708509	-1.263469	.20642069	.81960545	1.0439209	"model2"	"hes"	""
"5.bmicat_sa"	"BMI with SA categories"	1.1592876	.07509948	2.2816313	.02251112	1.0210565	1.3162326	"model2"	"hes"	""
"6.bmicat_sa"	"BMI with SA categories"	1.5121324	.10354408	6.0389568	1.551e-09	1.3222188	1.7293237	"model2"	"hes"	""
"7.bmicat_sa"	"BMI with SA categories"	.86082808	.05640658	-2.28704	.02219349	.75707801	.97879606	"model2"	"hes"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"hes"	""
"1.hba1ccat"	"HbA1c category"	1.0230952	.03839172	.60846063	.54288201	.95054929	1.1011778	"model2"	"hes"	""
"2.hba1ccat"	"HbA1c category"	1.0846749	.06170595	1.4287552	.15307459	.97023218	1.2126166	"model2"	"hes"	""
"3.hba1ccat"	"HbA1c category"	1.3243076	.06897529	5.3930109	6.929e-08	1.1957899	1.4666379	"model2"	"hes"	""
"4.hba1ccat"	"HbA1c category"	1.7185236	.08234851	11.299797	1.315e-29	1.5644709	1.8877459	"model2"	"hes"	""
"5.hba1ccat"	"HbA1c category"	.90989434	.02276377	-3.7743492	.00016043	.86635439	.95562247	"model2"	"hes"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0128885	.00036271	35.761596	4.37e-280	1.0121779	1.0135997	"model2"	"hes"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"hes"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1255376	.02167363	6.1414243	8.178e-10	1.0838497	1.1688289	"model2"	"hes"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.6563264	.02130042	-12.975196	1.692e-38	.6158784	.69943083	"model2"	"hes"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"hes"	""
"1.hypertension"	"Diagnosed hypertension"	1.0532686	.02179489	2.5080555	.01213976	1.011406	1.0968638	"model2"	"hes"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"hes"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.84586057	.02585085	-5.4774872	4.314e-08	.79668145	.89807552	"model2"	"hes"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.82582082	.02139951	-7.3853787	1.520e-13	.78492584	.86884645	"model2"	"hes"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.8453604	.02269985	-6.256163	3.946e-10	.80202	.89104287	"model2"	"hes"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.49960916	.01940866	-17.862816	2.298e-71	.462981	.5391351	"model2"	"hes"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"hes"	""
"1.asthma"	"Asthma category"	1.1495325	.02505205	6.3944251	1.612e-10	1.1014652	1.1996973	"model2"	"hes"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"hes"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	2.0065365	.04540489	30.775812	5.52e-208	1.9194891	2.0975314	"model2"	"hes"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"hes"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.432653	.02996737	17.187988	3.267e-66	1.3751057	1.4926086	"model2"	"hes"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"hes"	""
"1.dm_type"	"Diabetes Type"	1.5773298	.1336223	5.3796548	7.463e-08	1.336022	1.8622217	"model2"	"hes"	""
"2.dm_type"	"Diabetes Type"	1.2173093	.04057272	5.8999067	3.637e-09	1.1403299	1.2994852	"model2"	"hes"	""
"3.dm_type"	"Diabetes Type"	1.123776	.04478472	2.9281956	.00340936	1.0393401	1.2150715	"model2"	"hes"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"hes"	""
"1.cancer"	"Cancer"	1.428002	.03331719	15.270293	1.206e-52	1.364172	1.4948185	"model2"	"hes"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"hes"	""
"1.chronic_liver_disease"	"Chronic liver disease"	2.0064865	.11216781	12.457117	1.279e-35	1.7982574	2.2388275	"model2"	"hes"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"hes"	""
"1.stroke"	"Stroke"	1.4071891	.04018478	11.961933	5.624e-33	1.330592	1.4881957	"model2"	"hes"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"hes"	""
"1.dementia"	"Dementia"	2.0788252	.12022537	12.653655	1.068e-36	1.856052	2.3283367	"model2"	"hes"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"hes"	""
"1.other_neuro"	"Neurological disease"	1.8996177	.08655126	14.082923	4.837e-45	1.7373342	2.07706	"model2"	"hes"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"hes"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2798843	.02931833	10.772669	4.634e-27	1.2236923	1.3386566	"model2"	"hes"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"hes"	""
"1.esrf"	"end stage renal failure"	2.7941503	.23976072	11.974721	4.821e-33	2.3616187	3.3059003	"model2"	"hes"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"hes"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.1458205	.09582597	1.6276407	.1036011	.97259017	1.3499054	"model2"	"hes"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"hes"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1580313	.03462083	4.9076825	9.216e-07	1.0921255	1.2279143	"model2"	"hes"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"hes"	""
"2.eth5"	"Eth 5 categories"	1.9382504	.06234328	20.574895	4.607e-94	1.8198317	2.0643748	"model3"	"hes"	""
"3.eth5"	"Eth 5 categories"	1.2734502	.0801149	3.8423695	.00012185	1.1257228	1.4405638	"model3"	"hes"	""
"4.eth5"	"Eth 5 categories"	1.3824226	.13989361	3.2001474	.00137357	1.1337149	1.6856902	"model3"	"hes"	""
"5.eth5"	"Eth 5 categories"	1.2278998	.10203747	2.4706052	.01348846	1.0433471	1.4450973	"model3"	"hes"	""
"6.eth5"	"Eth 5 categories"	1.0989605	.02362828	4.388938	.00001139	1.0536121	1.1462607	"model3"	"hes"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"hes"	""
"1.male"	"Male"	1.3541093	.0237494	17.284224	6.185e-67	1.3083523	1.4014666	"model3"	"hes"	""
"age1"	"Age spline 1"	1.0345001	.00412048	8.5156204	1.657e-17	1.0264555	1.0426077	"model3"	"hes"	""
"age2"	"Age spline 2"	.95453411	.01067467	-4.1609064	.0000317	.93383977	.97568704	"model3"	"hes"	""
"age3"	"Age spline 3"	1.1927301	.03386795	6.2068272	5.406e-10	1.1281634	1.2609919	"model3"	"hes"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"hes"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0700258	.03329391	2.1752416	.02961201	1.0067209	1.1373115	"model3"	"hes"	""
