eq	parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"hes"	"4.ethnicity_16"	"Eth 16 categories"	1.7473229	.29196386	3.3399835	.00083783	1.2593433	2.4243886	"model0"	"hes"	""
"hes"	"5.ethnicity_16"	"Eth 16 categories"	1.4564773	.33671811	1.6264809	.10384739	.9258002	2.2913432	"model0"	"hes"	""
"hes"	"6.ethnicity_16"	"Eth 16 categories"	2.1972658	.39375735	4.3928522	.00001119	1.5464805	3.1219126	"model0"	"hes"	""
"hes"	"7.ethnicity_16"	"Eth 16 categories"	1.672184	.27850057	3.0869627	.00202213	1.2064721	2.3176659	"model0"	"hes"	""
"hes"	"8.ethnicity_16"	"Eth 16 categories"	1.9821116	.08867104	15.293458	8.454e-53	1.8157207	2.1637504	"model0"	"hes"	""
"hes"	"9.ethnicity_16"	"Eth 16 categories"	3.3977028	.12793408	32.483361	1.83e-231	3.1559855	3.6579332	"model0"	"hes"	""
"hes"	"10.ethnicity_16"	"Eth 16 categories"	4.0727854	.36250742	15.777672	4.432e-56	3.4208058	4.8490274	"model0"	"hes"	""
"hes"	"11.ethnicity_16"	"Eth 16 categories"	2.7129427	.17774527	15.233085	2.133e-52	2.3860086	3.0846737	"model0"	"hes"	""
"hes"	"12.ethnicity_16"	"Eth 16 categories"	1.4578694	.14916057	3.6844977	.00022915	1.1929677	1.7815931	"model0"	"hes"	""
"hes"	"13.ethnicity_16"	"Eth 16 categories"	1.9547417	.16815611	7.7914584	6.624e-15	1.6514483	2.3137357	"model0"	"hes"	""
"hes"	"14.ethnicity_16"	"Eth 16 categories"	1.9330279	.25209996	5.0536887	4.334e-07	1.4970174	2.4960276	"model0"	"hes"	""
"hes"	"15.ethnicity_16"	"Eth 16 categories"	.88842037	.21715276	-.48403363	.628362	.55025372	1.4344124	"model0"	"hes"	""
"hes"	"16.ethnicity_16"	"Eth 16 categories"	2.1257492	.16449128	9.7456784	1.925e-22	1.8266096	2.4738783	"model0"	"hes"	""
"hes"	"17.ethnicity_16"	"Eth 16 categories"	1.060925	.02092114	2.9990865	.0027079	1.0207026	1.1027324	"model0"	"hes"	""
"hes"	"0b.male"	"Male"	1	0			1	1	"model0"	"hes"	""
"hes"	"1.male"	"Male"	1.4341798	.02223671	23.256831	1.21e-119	1.3912522	1.4784319	"model0"	"hes"	""
"hes"	"age1"	"Age spline 1"	1.0251156	.00344549	7.3801828	1.581e-13	1.0183847	1.0318909	"model0"	"hes"	""
"hes"	"age2"	"Age spline 2"	1.0856488	.01044524	8.5413231	1.327e-17	1.0653683	1.1063153	"model0"	"hes"	""
"hes"	"age3"	"Age spline 3"	.8327884	.02046047	-7.4475334	9.510e-14	.79363682	.87387139	"model0"	"hes"	""
"hes"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model0"	"hes"	""
"hes"	"2.stp"	"Sustainability and Transformation Partnership"	.85002136	.30478361	-.45318447	.65041592	.42094278	1.7164716	"model0"	"hes"	""
"hes"	"3.stp"	"Sustainability and Transformation Partnership"	.71125445	.25565446	-.94792868	.34316576	.35161527	1.4387398	"model0"	"hes"	""
"hes"	"4.stp"	"Sustainability and Transformation Partnership"	1.4431037	.52120733	1.0155744	.30983208	.71099761	2.9290509	"model0"	"hes"	""
"hes"	"5.stp"	"Sustainability and Transformation Partnership"	.8431167	.30780078	-.46743799	.64018655	.41222596	1.7244081	"model0"	"hes"	""
"hes"	"6.stp"	"Sustainability and Transformation Partnership"	1.1735236	.42115084	.44586531	.65569454	.58078453	2.3712025	"model0"	"hes"	""
"hes"	"7.stp"	"Sustainability and Transformation Partnership"	1.2737069	.46838366	.65790049	.51060208	.61951938	2.6186903	"model0"	"hes"	""
"hes"	"8.stp"	"Sustainability and Transformation Partnership"	.84923031	.30530413	-.45458062	.64941098	.41977124	1.7180599	"model0"	"hes"	""
"hes"	"9.stp"	"Sustainability and Transformation Partnership"	.57648291	.20795083	-1.5269586	.1267713	.28427469	1.1690543	"model0"	"hes"	""
"hes"	"10.stp"	"Sustainability and Transformation Partnership"	.83252174	.29931424	-.50982492	.61017412	.41149583	1.6843243	"model0"	"hes"	""
"hes"	"11.stp"	"Sustainability and Transformation Partnership"	.7886374	.28356415	-.66038273	.50900825	.38977818	1.5956485	"model0"	"hes"	""
"hes"	"12.stp"	"Sustainability and Transformation Partnership"	1.251962	.45141274	.62322297	.53313801	.61755878	2.5380723	"model0"	"hes"	""
"hes"	"13.stp"	"Sustainability and Transformation Partnership"	.77079735	.27783019	-.72224515	.47014377	.3803021	1.5622542	"model0"	"hes"	""
"hes"	"14.stp"	"Sustainability and Transformation Partnership"	.41883405	.15184786	-2.4004495	.01637495	.20579733	.85240154	"model0"	"hes"	""
"hes"	"15.stp"	"Sustainability and Transformation Partnership"	.22858346	.08328468	-4.0506341	.00005108	.11192018	.46685413	"model0"	"hes"	""
"hes"	"16.stp"	"Sustainability and Transformation Partnership"	.24647921	.08949795	-3.8569445	.00011481	.12097743	.50217632	"model0"	"hes"	""
"hes"	"17.stp"	"Sustainability and Transformation Partnership"	.22843921	.08318571	-4.0546281	.00005021	.11189411	.46637373	"model0"	"hes"	""
"hes"	"18.stp"	"Sustainability and Transformation Partnership"	.29714081	.1073842	-3.357989	.00078512	.14633398	.60336404	"model0"	"hes"	""
"hes"	"19.stp"	"Sustainability and Transformation Partnership"	.18443974	.06724992	-4.6361828	3.549e-06	.09025925	.37689235	"model0"	"hes"	""
"hes"	"20.stp"	"Sustainability and Transformation Partnership"	.15825341	.05730436	-5.0912234	3.558e-07	.07782672	.32179363	"model0"	"hes"	""
"hes"	"21.stp"	"Sustainability and Transformation Partnership"	.30129183	.10872025	-3.3246113	.00088542	.14853673	.61114021	"model0"	"hes"	""
"hes"	"22.stp"	"Sustainability and Transformation Partnership"	.30774712	.11774839	-3.0800664	.00206954	.14538254	.65144194	"model0"	"hes"	""
"hes"	"23.stp"	"Sustainability and Transformation Partnership"	.19049972	.06935916	-4.5540983	5.261e-06	.0933211	.38887395	"model0"	"hes"	""
"hes"	"24.stp"	"Sustainability and Transformation Partnership"	.14139033	.07124142	-3.8824622	.0001034	.052666	.37958503	"model0"	"hes"	""
"hes"	"25.stp"	"Sustainability and Transformation Partnership"	.08828808	.03550291	-6.0357991	1.582e-09	.0401432	.19417446	"model0"	"hes"	""
"hes"	"26.stp"	"Sustainability and Transformation Partnership"	.31355704	.11353567	-3.2030047	.00136002	.15420751	.63756959	"model0"	"hes"	""
"hes"	"27.stp"	"Sustainability and Transformation Partnership"	.27567896	.10003048	-3.5510913	.00038364	.13537672	.56138816	"model0"	"hes"	""
"hes"	"28.stp"	"Sustainability and Transformation Partnership"	.27405614	.09935111	-3.570613	.00035615	.13466697	.55772228	"model0"	"hes"	""
"hes"	"29.stp"	"Sustainability and Transformation Partnership"	.22718891	.08306157	-4.0534743	.00005046	.11096422	.46514813	"model0"	"hes"	""
"hes"	"30.stp"	"Sustainability and Transformation Partnership"	.30873199	.11267428	-3.2203184	.00128048	.1509832	.63129834	"model0"	"hes"	""
"hes"	"31.stp"	"Sustainability and Transformation Partnership"	.25190918	.12354333	-2.8111904	.00493586	.0963365	.65871434	"model0"	"hes"	""
"hes"	"32.stp"	"Sustainability and Transformation Partnership"	.83037447	.29792725	-.51807536	.60440569	.4110307	1.6775432	"model0"	"hes"	""
"hes"	"_cons"	"Constant"	.00094704	.00035417	-18.616516	2.361e-77	.00045503	.00197106	"model0"	"hes"	""
"hes"	"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model1"	"hes"	""
"hes"	"2.ethnicity_16"	"Eth 16 categories"	.98710875	.10941146	-.11706083	.90681185	.79436032	1.2266268	"model1"	"hes"	""
"hes"	"3.ethnicity_16"	"Eth 16 categories"	1.1394443	.0448438	3.3169318	.00091012	1.0548564	1.2308152	"model1"	"hes"	""
"hes"	"4.ethnicity_16"	"Eth 16 categories"	1.562258	.26150393	2.6652512	.00769308	1.1253082	2.1688727	"model1"	"hes"	""
"hes"	"5.ethnicity_16"	"Eth 16 categories"	1.2991145	.30034949	1.1318681	.25768988	.82575919	2.0438143	"model1"	"hes"	""
"hes"	"6.ethnicity_16"	"Eth 16 categories"	2.1167799	.37976134	4.1799011	.00002916	1.4892435	3.0087472	"model1"	"hes"	""
"hes"	"7.ethnicity_16"	"Eth 16 categories"	1.5767103	.26257426	2.7342369	.0062525	1.1376241	2.1852697	"model1"	"hes"	""
"hes"	"8.ethnicity_16"	"Eth 16 categories"	1.8538684	.08339787	13.721521	7.547e-43	1.6974104	2.0247478	"model1"	"hes"	""
"hes"	"9.ethnicity_16"	"Eth 16 categories"	2.7885288	.10653728	26.84202	1.05e-158	2.587346	3.0053548	"model1"	"hes"	""
"hes"	"10.ethnicity_16"	"Eth 16 categories"	3.3163514	.29632187	13.417364	4.784e-41	2.783583	3.9510899	"model1"	"hes"	""
"hes"	"11.ethnicity_16"	"Eth 16 categories"	2.4485641	.16077056	13.638651	2.359e-42	2.1528925	2.7848424	"model1"	"hes"	""
"hes"	"12.ethnicity_16"	"Eth 16 categories"	1.2406072	.12719457	2.1028888	.03547549	1.0147614	1.5167173	"model1"	"hes"	""
"hes"	"13.ethnicity_16"	"Eth 16 categories"	1.6279387	.14039075	5.6507872	1.597e-08	1.3747756	1.9277213	"model1"	"hes"	""
"hes"	"14.ethnicity_16"	"Eth 16 categories"	1.6700272	.21807353	3.9273754	.00008588	1.2929238	2.1571192	"model1"	"hes"	""
"hes"	"15.ethnicity_16"	"Eth 16 categories"	.89200621	.21823124	-.46712111	.64041323	.55222948	1.4408414	"model1"	"hes"	""
"hes"	"16.ethnicity_16"	"Eth 16 categories"	1.9210027	.14883608	8.426192	3.571e-17	1.6503585	2.2360301	"model1"	"hes"	""
"hes"	"17.ethnicity_16"	"Eth 16 categories"	1.0687068	.02110186	3.3653333	.00076451	1.0281379	1.1108764	"model1"	"hes"	""
"hes"	"0b.male"	"Male"	1	0			1	1	"model1"	"hes"	""
"hes"	"1.male"	"Male"	1.4420684	.02238329	23.585018	5.49e-123	1.3988586	1.486613	"model1"	"hes"	""
"hes"	"age1"	"Age spline 1"	1.0261631	.00346932	7.6390983	2.187e-14	1.0193859	1.0329854	"model1"	"hes"	""
"hes"	"age2"	"Age spline 2"	1.0860226	.0104952	8.5392155	1.351e-17	1.065646	1.1067888	"model1"	"hes"	""
"hes"	"age3"	"Age spline 3"	.83122825	.02049919	-7.4955781	6.601e-14	.79200612	.87239275	"model1"	"hes"	""
"hes"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"hes"	""
"hes"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1124666	.03161427	3.7504053	.00017655	1.0521978	1.1761875	"model1"	"hes"	""
"hes"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.3398659	.03718761	10.541252	5.575e-26	1.2689265	1.4147712	"model1"	"hes"	""
"hes"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.6431396	.04377786	18.639505	1.537e-77	1.5595384	1.7312224	"model1"	"hes"	""
"hes"	"5.imd"	"Index of Multiple Deprivation (IMD)"	2.0817748	.05353104	28.514309	7.79e-179	1.9794559	2.1893826	"model1"	"hes"	""
"hes"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model1"	"hes"	""
"hes"	"2.stp"	"Sustainability and Transformation Partnership"	.90485496	.32458784	-.27871639	.78046248	.4479583	1.827765	"model1"	"hes"	""
"hes"	"3.stp"	"Sustainability and Transformation Partnership"	.79482312	.28581887	-.63858536	.52309271	.39280582	1.6082852	"model1"	"hes"	""
"hes"	"4.stp"	"Sustainability and Transformation Partnership"	1.5172888	.54823645	1.153874	.24855184	.74732018	3.080561	"model1"	"hes"	""
"hes"	"5.stp"	"Sustainability and Transformation Partnership"	1.036779	.3787253	.09887697	.92123596	.50669957	2.1213965	"model1"	"hes"	""
"hes"	"6.stp"	"Sustainability and Transformation Partnership"	1.2328584	.44263562	.58305491	.55985634	.60996456	2.4918494	"model1"	"hes"	""
"hes"	"7.stp"	"Sustainability and Transformation Partnership"	1.4016133	.51568598	.9176481	.35880313	.68147744	2.8827366	"model1"	"hes"	""
"hes"	"8.stp"	"Sustainability and Transformation Partnership"	.97085803	.34921104	-.08222295	.93446943	.47971612	1.9648398	"model1"	"hes"	""
"hes"	"9.stp"	"Sustainability and Transformation Partnership"	.65893808	.23781978	-1.1557492	.24778376	.32481368	1.3367645	"model1"	"hes"	""
"hes"	"10.stp"	"Sustainability and Transformation Partnership"	.93129807	.33498464	-.19787764	.8431408	.46016597	1.8847897	"model1"	"hes"	""
"hes"	"11.stp"	"Sustainability and Transformation Partnership"	.97023277	.34908459	-.08399031	.93306413	.47931183	1.9639649	"model1"	"hes"	""
"hes"	"12.stp"	"Sustainability and Transformation Partnership"	1.1750933	.42386963	.4473036	.65465587	.57947431	2.3829257	"model1"	"hes"	""
"hes"	"13.stp"	"Sustainability and Transformation Partnership"	.79868277	.28800431	-.62338321	.53303273	.39394155	1.619261	"model1"	"hes"	""
"hes"	"14.stp"	"Sustainability and Transformation Partnership"	.49895788	.18099609	-1.9165733	.05529216	.24507106	1.0158644	"model1"	"hes"	""
"hes"	"15.stp"	"Sustainability and Transformation Partnership"	.27992614	.10205099	-3.492472	.00047857	.13700172	.5719537	"model1"	"hes"	""
"hes"	"16.stp"	"Sustainability and Transformation Partnership"	.27588375	.10022997	-3.5446124	.00039319	.13535686	.56230503	"model1"	"hes"	""
"hes"	"17.stp"	"Sustainability and Transformation Partnership"	.27698191	.10092138	-3.5234379	.00042599	.13561472	.56571277	"model1"	"hes"	""
"hes"	"18.stp"	"Sustainability and Transformation Partnership"	.36952657	.13362845	-2.7529749	.00590564	.18190037	.75068502	"model1"	"hes"	""
"hes"	"19.stp"	"Sustainability and Transformation Partnership"	.23793681	.08681974	-3.9347941	.00008327	.11637785	.48646647	"model1"	"hes"	""
"hes"	"20.stp"	"Sustainability and Transformation Partnership"	.19488223	.07060891	-4.5136311	6.373e-06	.09580065	.39643867	"model1"	"hes"	""
"hes"	"21.stp"	"Sustainability and Transformation Partnership"	.34908789	.12605201	-2.9145994	.00356145	.17201834	.70842652	"model1"	"hes"	""
"hes"	"22.stp"	"Sustainability and Transformation Partnership"	.36945414	.14145853	-2.600593	.00930628	.17444079	.78247963	"model1"	"hes"	""
"hes"	"23.stp"	"Sustainability and Transformation Partnership"	.24220631	.08824233	-3.8920116	.00009942	.11859589	.49465371	"model1"	"hes"	""
"hes"	"24.stp"	"Sustainability and Transformation Partnership"	.19699005	.09930564	-3.2226813	.00126997	.07333998	.52911219	"model1"	"hes"	""
"hes"	"25.stp"	"Sustainability and Transformation Partnership"	.09841704	.03959873	-5.7624071	8.292e-09	.04472846	.21654926	"model1"	"hes"	""
"hes"	"26.stp"	"Sustainability and Transformation Partnership"	.37586468	.13617648	-2.7008585	.00691608	.18477347	.76458088	"model1"	"hes"	""
"hes"	"27.stp"	"Sustainability and Transformation Partnership"	.35836879	.13012112	-2.8262547	.00470958	.17589967	.73012181	"model1"	"hes"	""
"hes"	"28.stp"	"Sustainability and Transformation Partnership"	.34055112	.12353392	-2.9695349	.00298251	.16726746	.69335103	"model1"	"hes"	""
"hes"	"29.stp"	"Sustainability and Transformation Partnership"	.25366647	.09278884	-3.7500543	.0001768	.12385155	.5195468	"model1"	"hes"	""
"hes"	"30.stp"	"Sustainability and Transformation Partnership"	.40378471	.14746114	-2.4832415	.01301928	.1973755	.8260503	"model1"	"hes"	""
"hes"	"31.stp"	"Sustainability and Transformation Partnership"	.35167182	.17255747	-2.129824	.03318615	.13442253	.9200323	"model1"	"hes"	""
"hes"	"32.stp"	"Sustainability and Transformation Partnership"	.88872011	.31900145	-.32866595	.7424082	.43977512	1.7959712	"model1"	"hes"	""
"hes"	"_cons"	"Constant"	.00055606	.00020854	-19.984342	7.537e-89	.00026662	.0011597	"model1"	"hes"	""
"hes"	"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.ethnicity_16"	"Eth 16 categories"	.98494804	.10981144	-.13603418	.89179426	.79161354	1.2255003	"model2"	"hes"	""
"hes"	"3.ethnicity_16"	"Eth 16 categories"	1.1875804	.04692354	4.3510443	.00001355	1.0990829	1.2832037	"model2"	"hes"	""
"hes"	"4.ethnicity_16"	"Eth 16 categories"	1.520764	.2560096	2.4902338	.01276591	1.0933726	2.1152194	"model2"	"hes"	""
"hes"	"5.ethnicity_16"	"Eth 16 categories"	1.2581916	.29191811	.98992032	.32221307	.79846532	1.9826108	"model2"	"hes"	""
"hes"	"6.ethnicity_16"	"Eth 16 categories"	2.1267995	.38319264	4.1882895	.00002811	1.4940416	3.0275435	"model2"	"hes"	""
"hes"	"7.ethnicity_16"	"Eth 16 categories"	1.5516315	.25974433	2.6242824	.00868318	1.1176267	2.1541721	"model2"	"hes"	""
"hes"	"8.ethnicity_16"	"Eth 16 categories"	1.6959259	.07784709	11.507649	1.207e-30	1.5500106	1.8555774	"model2"	"hes"	""
"hes"	"9.ethnicity_16"	"Eth 16 categories"	2.3242383	.09138373	21.450699	4.50e-102	2.1518568	2.5104291	"model2"	"hes"	""
"hes"	"10.ethnicity_16"	"Eth 16 categories"	2.9006326	.2623782	11.772958	5.380e-32	2.4293879	3.4632879	"model2"	"hes"	""
"hes"	"11.ethnicity_16"	"Eth 16 categories"	2.2544437	.14976653	12.236677	1.980e-34	1.9792134	2.5679476	"model2"	"hes"	""
"hes"	"12.ethnicity_16"	"Eth 16 categories"	1.1782044	.12177065	1.5867176	.11257663	.96215854	1.4427619	"model2"	"hes"	""
"hes"	"13.ethnicity_16"	"Eth 16 categories"	1.5562764	.13537894	5.0845053	3.686e-07	1.3123255	1.8455759	"model2"	"hes"	""
"hes"	"14.ethnicity_16"	"Eth 16 categories"	1.6475831	.21572061	3.8135147	.000137	1.2746712	2.1295923	"model2"	"hes"	""
"hes"	"15.ethnicity_16"	"Eth 16 categories"	1.0338136	.25389186	.13540799	.89228931	.6388482	1.6729649	"model2"	"hes"	""
"hes"	"16.ethnicity_16"	"Eth 16 categories"	1.9565489	.15271171	8.5992141	8.026e-18	1.6790092	2.2799657	"model2"	"hes"	""
"hes"	"17.ethnicity_16"	"Eth 16 categories"	1.1001909	.02211478	4.7502318	2.032e-06	1.0576895	1.1444002	"model2"	"hes"	""
"hes"	"0b.male"	"Male"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.male"	"Male"	1.4316872	.02327087	22.077649	5.18e-108	1.386796	1.4780316	"model2"	"hes"	""
"hes"	"age1"	"Age spline 1"	1.0322679	.00356646	9.1920321	3.855e-20	1.0253014	1.0392818	"model2"	"hes"	""
"hes"	"age2"	"Age spline 2"	1.0217674	.0100772	2.1834024	.02900619	1.0022061	1.0417105	"model2"	"hes"	""
"hes"	"age3"	"Age spline 3"	.97103513	.02450242	-1.1648353	.24408568	.92417948	1.0202663	"model2"	"hes"	""
"hes"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0723913	.03059229	2.4499812	.01428637	1.014077	1.134059	"model2"	"hes"	""
"hes"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.248756	.0348699	7.9555299	1.784e-15	1.1822488	1.3190046	"model2"	"hes"	""
"hes"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.473706	.03966923	14.405982	4.745e-47	1.3979711	1.5535438	"model2"	"hes"	""
"hes"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.7878483	.04686908	22.16307	7.80e-109	1.6983066	1.8821109	"model2"	"hes"	""
"hes"	"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.bmicat_sa"	"BMI with SA categories"	.7363882	.0440079	-5.1202902	3.051e-07	.65499422	.82789674	"model2"	"hes"	""
"hes"	"3.bmicat_sa"	"BMI with SA categories"	.77965329	.04632871	-4.1887709	.00002805	.69393893	.87595497	"model2"	"hes"	""
"hes"	"4.bmicat_sa"	"BMI with SA categories"	1.0097693	.06085587	.16131285	.871847	.89726907	1.1363748	"model2"	"hes"	""
"hes"	"5.bmicat_sa"	"BMI with SA categories"	1.2481826	.07861664	3.5197111	.00043202	1.1032281	1.412183	"model2"	"hes"	""
"hes"	"6.bmicat_sa"	"BMI with SA categories"	1.5894606	.10539534	6.9884266	2.780e-12	1.3957497	1.8100559	"model2"	"hes"	""
"hes"	"7.bmicat_sa"	"BMI with SA categories"	1.009784	.06393377	.1537788	.87778415	.89193916	1.1431986	"model2"	"hes"	""
"hes"	"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.hba1ccat"	"HbA1c category"	1.0435322	.03697869	1.2024835	.22917626	.97351491	1.1185853	"model2"	"hes"	""
"hes"	"2.hba1ccat"	"HbA1c category"	1.0543258	.05713674	.97617501	.32897775	.94808212	1.1724754	"model2"	"hes"	""
"hes"	"3.hba1ccat"	"HbA1c category"	1.2712621	.0633024	4.8199739	1.436e-06	1.1530539	1.4015888	"model2"	"hes"	""
"hes"	"4.hba1ccat"	"HbA1c category"	1.6558419	.07559668	11.046213	2.287e-28	1.5141109	1.81084	"model2"	"hes"	""
"hes"	"5.hba1ccat"	"HbA1c category"	1.0342212	.02307347	1.5082348	.13149444	.98997254	1.0804477	"model2"	"hes"	""
"hes"	"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0098451	.00052549	18.826908	4.545e-79	1.0088157	1.0108756	"model2"	"hes"	""
"hes"	"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0656721	.01889883	3.5866136	.000335	1.0292674	1.1033644	"model2"	"hes"	""
"hes"	"3.smoke_nomiss"	"Smoking status (missing set to non)"	.63516605	.01925593	-14.971083	1.135e-50	.59852451	.67405078	"model2"	"hes"	""
"hes"	"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.hypertension"	"Diagnosed hypertension"	1.0729663	.02067478	3.6549754	.00025721	1.0332001	1.114263	"model2"	"hes"	""
"hes"	"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.bp_cat"	"Blood pressure four levels non-missing"	.88520967	.02532861	-4.2613575	.00002032	.83693285	.93627124	"model2"	"hes"	""
"hes"	"3.bp_cat"	"Blood pressure four levels non-missing"	.88201558	.02131977	-5.1939178	2.059e-07	.84120397	.9248072	"model2"	"hes"	""
"hes"	"4.bp_cat"	"Blood pressure four levels non-missing"	.90749691	.02278765	-3.8655285	.00011085	.86391519	.95327719	"model2"	"hes"	""
"hes"	"5.bp_cat"	"Blood pressure four levels non-missing"	.69336378	.02396799	-10.593717	3.187e-26	.6479434	.7419681	"model2"	"hes"	""
"hes"	"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.asthma"	"Asthma category"	1.0754108	.02167537	3.607104	.00030963	1.0337561	1.1187441	"model2"	"hes"	""
"hes"	"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.8144482	.03898443	27.729391	3.09e-169	1.7396266	1.8924879	"model2"	"hes"	""
"hes"	"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.2027767	.02381655	9.324273	1.117e-20	1.1569913	1.250374	"model2"	"hes"	""
"hes"	"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.dm_type"	"Diabetes Type"	1.5212579	.12097682	5.2755954	1.323e-07	1.3017024	1.7778453	"model2"	"hes"	""
"hes"	"2.dm_type"	"Diabetes Type"	1.2364286	.03904874	6.7198998	1.818e-11	1.162215	1.315381	"model2"	"hes"	""
"hes"	"3.dm_type"	"Diabetes Type"	1.1792905	.04389825	4.4302518	9.412e-06	1.0963152	1.2685458	"model2"	"hes"	""
"hes"	"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.cancer"	"Cancer"	1.1214359	.02466088	5.2118024	1.870e-07	1.0741282	1.1708271	"model2"	"hes"	""
"hes"	"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.chronic_liver_disease"	"Chronic liver disease"	1.5226688	.08343909	7.6730019	1.680e-14	1.3676072	1.6953116	"model2"	"hes"	""
"hes"	"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.stroke"	"Stroke"	1.2345502	.03388664	7.6764199	1.636e-14	1.1698886	1.3027858	"model2"	"hes"	""
"hes"	"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.dementia"	"Dementia"	1.5161214	.08995857	7.013696	2.321e-12	1.3496719	1.7030984	"model2"	"hes"	""
"hes"	"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.other_neuro"	"Neurological disease"	1.6698989	.07388873	11.58854	4.711e-31	1.5311816	1.8211833	"model2"	"hes"	""
"hes"	"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.egfr60"	"CKD defined by egfr<60"	1.221716	.02685561	9.1100704	8.233e-20	1.1701977	1.2755023	"model2"	"hes"	""
"hes"	"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.esrf"	"end stage renal failure"	2.2139033	.17586881	10.004705	1.453e-23	1.8947007	2.5868824	"model2"	"hes"	""
"hes"	"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.1943515	.09060257	2.341223	.01922068	1.0293443	1.3858098	"model2"	"hes"	""
"hes"	"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0717332	.03011413	2.4655085	.01368189	1.0143064	1.1324113	"model2"	"hes"	""
"hes"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.stp"	"Sustainability and Transformation Partnership"	1.0755925	.4079225	.19214478	.8476288	.51147728	2.2618779	"model2"	"hes"	""
"hes"	"3.stp"	"Sustainability and Transformation Partnership"	.94458524	.35903666	-.14998522	.88077628	.44843512	1.9896775	"model2"	"hes"	""
"hes"	"4.stp"	"Sustainability and Transformation Partnership"	1.7922319	.68433341	1.5280545	.126499	.84796381	3.7880099	"model2"	"hes"	""
"hes"	"5.stp"	"Sustainability and Transformation Partnership"	1.2193206	.47013771	.51428287	.60705424	.5726868	2.5960836	"model2"	"hes"	""
"hes"	"6.stp"	"Sustainability and Transformation Partnership"	1.4336327	.54414118	.94903869	.34260093	.68133521	3.0165806	"model2"	"hes"	""
"hes"	"7.stp"	"Sustainability and Transformation Partnership"	1.6938664	.65740393	1.357903	.17449445	.79162699	3.6244132	"model2"	"hes"	""
"hes"	"8.stp"	"Sustainability and Transformation Partnership"	1.1099901	.4220127	.27446728	.78372554	.52686157	2.3385232	"model2"	"hes"	""
"hes"	"9.stp"	"Sustainability and Transformation Partnership"	.76079732	.29013399	-.71688629	.47344426	.36029552	1.6064939	"model2"	"hes"	""
