eq	parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"hes"	"24.stp"	"Sustainability and Transformation Partnership"	.19871014	.10016584	-3.2056569	.00134755	.07398543	.53369588	"model1"	"hes"	""
"hes"	"25.stp"	"Sustainability and Transformation Partnership"	.09954355	.04004832	-5.7346448	9.772e-09	.0452437	.21901215	"model1"	"hes"	""
"hes"	"26.stp"	"Sustainability and Transformation Partnership"	.37843698	.13709449	-2.682306	.00731165	.18605142	.76975787	"model1"	"hes"	""
"hes"	"27.stp"	"Sustainability and Transformation Partnership"	.36012175	.13074383	-2.8131122	.00490645	.17677335	.73363818	"model1"	"hes"	""
"hes"	"28.stp"	"Sustainability and Transformation Partnership"	.34338482	.1245488	-2.9469994	.00320874	.16867183	.69906836	"model1"	"hes"	""
"hes"	"29.stp"	"Sustainability and Transformation Partnership"	.25537786	.09340476	-3.7320752	.00018991	.12469678	.5230115	"model1"	"hes"	""
"hes"	"30.stp"	"Sustainability and Transformation Partnership"	.40541185	.14804008	-2.4724846	.01341775	.19818551	.82931777	"model1"	"hes"	""
"hes"	"31.stp"	"Sustainability and Transformation Partnership"	.35405312	.17371377	-2.1162186	.03432622	.13534186	.92619984	"model1"	"hes"	""
"hes"	"32.stp"	"Sustainability and Transformation Partnership"	.89080046	.31971521	-.32218536	.74731228	.44083653	1.8000447	"model1"	"hes"	""
"hes"	"_cons"	"Constant"	.00055585	.00020845	-19.986505	7.218e-89	.00026654	.00115921	"model1"	"hes"	""
"hes"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.eth5"	"Eth 5 categories"	2.0672735	.05947929	25.241007	1.42e-140	1.9539223	2.1872005	"model2"	"hes"	""
"hes"	"3.eth5"	"Eth 5 categories"	1.4033512	.08515592	5.5843911	2.345e-08	1.2459916	1.5805842	"model2"	"hes"	""
"hes"	"4.eth5"	"Eth 5 categories"	1.5710171	.14435082	4.9162511	8.822e-07	1.3121074	1.8810157	"model2"	"hes"	""
"hes"	"5.eth5"	"Eth 5 categories"	1.7899044	.13316638	7.8249085	5.080e-15	1.5470404	2.0708949	"model2"	"hes"	""
"hes"	"6.eth5"	"Eth 5 categories"	1.0885715	.02167228	4.2627262	.00002019	1.0469126	1.131888	"model2"	"hes"	""
"hes"	"0b.male"	"Male"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.male"	"Male"	1.430601	.02324799	22.035906	1.30e-107	1.3857538	1.4768997	"model2"	"hes"	""
"hes"	"age1"	"Age spline 1"	1.0326711	.00356823	9.3040744	1.352e-20	1.0257011	1.0396884	"model2"	"hes"	""
"hes"	"age2"	"Age spline 2"	1.0190769	.01004503	1.917137	.05522053	.99957794	1.0389562	"model2"	"hes"	""
"hes"	"age3"	"Age spline 3"	.97834355	.0246695	-.86828821	.38523658	.93116757	1.0279096	"model2"	"hes"	""
"hes"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0734411	.03061948	2.484502	.01297328	1.0150747	1.1351634	"model2"	"hes"	""
"hes"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2489974	.03486975	7.9640235	1.665e-15	1.1824901	1.3192453	"model2"	"hes"	""
"hes"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4756316	.0397003	14.462049	2.104e-47	1.3998364	1.5555308	"model2"	"hes"	""
"hes"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.8112139	.04731175	22.739723	1.81e-114	1.7208183	1.906358	"model2"	"hes"	""
"hes"	"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.bmicat_sa"	"BMI with SA categories"	.73774697	.04408525	-5.0898878	3.583e-07	.65620952	.82941587	"model2"	"hes"	""
"hes"	"3.bmicat_sa"	"BMI with SA categories"	.78194161	.04645795	-4.1400505	.00003472	.69598743	.8785111	"model2"	"hes"	""
"hes"	"4.bmicat_sa"	"BMI with SA categories"	1.0130214	.06103913	.21471139	.82999234	.90018104	1.1400066	"model2"	"hes"	""
"hes"	"5.bmicat_sa"	"BMI with SA categories"	1.2528009	.07888609	3.5793192	.00034449	1.1073471	1.4173605	"model2"	"hes"	""
"hes"	"6.bmicat_sa"	"BMI with SA categories"	1.592453	.10557042	7.0183438	2.245e-12	1.3984176	1.8134115	"model2"	"hes"	""
"hes"	"7.bmicat_sa"	"BMI with SA categories"	1.0117633	.06405292	.18472566	.85344422	.89369819	1.1454258	"model2"	"hes"	""
"hes"	"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.hba1ccat"	"HbA1c category"	1.0461323	.03705328	1.2733131	.20290696	.97597267	1.1213355	"model2"	"hes"	""
"hes"	"2.hba1ccat"	"HbA1c category"	1.0590791	.05737692	1.0595001	.2893721	.95238707	1.1777233	"model2"	"hes"	""
"hes"	"3.hba1ccat"	"HbA1c category"	1.2792678	.06366932	4.9485083	7.478e-07	1.1603715	1.4103466	"model2"	"hes"	""
"hes"	"4.hba1ccat"	"HbA1c category"	1.665352	.07598055	11.179049	5.164e-29	1.5228971	1.8211324	"model2"	"hes"	""
"hes"	"5.hba1ccat"	"HbA1c category"	1.0328154	.02304485	1.4470935	.14787074	.98862173	1.0789847	"model2"	"hes"	""
"hes"	"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0098625	.00052522	18.870284	2.002e-79	1.0088336	1.0108925	"model2"	"hes"	""
"hes"	"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0685263	.01894174	3.7389564	.00018479	1.0320387	1.1063039	"model2"	"hes"	""
"hes"	"3.smoke_nomiss"	"Smoking status (missing set to non)"	.63767993	.0193246	-14.84658	7.321e-50	.6009073	.67670288	"model2"	"hes"	""
"hes"	"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.hypertension"	"Diagnosed hypertension"	1.0706792	.02063123	3.5441505	.00039388	1.0309968	1.111889	"model2"	"hes"	""
"hes"	"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.bp_cat"	"Blood pressure four levels non-missing"	.8845776	.02530739	-4.2868531	.00001812	.83634107	.9355962	"model2"	"hes"	""
"hes"	"3.bp_cat"	"Blood pressure four levels non-missing"	.88067424	.02128513	-5.2574288	1.461e-07	.83992883	.92339622	"model2"	"hes"	""
"hes"	"4.bp_cat"	"Blood pressure four levels non-missing"	.90627235	.02275286	-3.9199974	.00008855	.86275697	.95198255	"model2"	"hes"	""
"hes"	"5.bp_cat"	"Blood pressure four levels non-missing"	.69220486	.02392747	-10.642318	1.894e-26	.64686124	.74072696	"model2"	"hes"	""
"hes"	"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.asthma"	"Asthma category"	1.0737919	.02162778	3.5348036	.00040808	1.0322281	1.1170294	"model2"	"hes"	""
"hes"	"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.814149	.03896888	27.728208	3.19e-169	1.7393569	1.8921572	"model2"	"hes"	""
"hes"	"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.2035119	.02382878	9.356048	8.277e-21	1.1577029	1.2511335	"model2"	"hes"	""
"hes"	"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.dm_type"	"Diabetes Type"	1.5106141	.12009509	5.1888287	2.116e-07	1.292654	1.7653254	"model2"	"hes"	""
"hes"	"2.dm_type"	"Diabetes Type"	1.2349994	.03899397	6.6849294	2.310e-11	1.1608894	1.3138405	"model2"	"hes"	""
"hes"	"3.dm_type"	"Diabetes Type"	1.1776818	.04384362	4.3930544	.00001118	1.0948101	1.2668265	"model2"	"hes"	""
"hes"	"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.cancer"	"Cancer"	1.1214067	.02465983	5.2107054	1.881e-07	1.0741011	1.1707958	"model2"	"hes"	""
"hes"	"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.chronic_liver_disease"	"Chronic liver disease"	1.5238	.08349503	7.6871106	1.505e-14	1.3686338	1.6965578	"model2"	"hes"	""
"hes"	"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.stroke"	"Stroke"	1.2341864	.03387455	7.666155	1.772e-14	1.1695477	1.3023975	"model2"	"hes"	""
"hes"	"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.dementia"	"Dementia"	1.517602	.09001789	7.0323743	2.030e-12	1.3510397	1.7046988	"model2"	"hes"	""
"hes"	"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.other_neuro"	"Neurological disease"	1.6701125	.07387126	11.595657	4.335e-31	1.5314259	1.8213587	"model2"	"hes"	""
"hes"	"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.egfr60"	"CKD defined by egfr<60"	1.2200059	.02681409	9.0476715	1.460e-19	1.1685671	1.2737089	"model2"	"hes"	""
"hes"	"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.esrf"	"end stage renal failure"	2.2129275	.17575237	10.001369	1.503e-23	1.8939309	2.5856531	"model2"	"hes"	""
"hes"	"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.1999482	.09097733	2.4041668	.01620938	1.034252	1.3921905	"model2"	"hes"	""
"hes"	"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"hes"	""
"hes"	"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0695561	.0300473	2.3935909	.01668435	1.0122565	1.1300992	"model2"	"hes"	""
"hes"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model2"	"hes"	""
"hes"	"2.stp"	"Sustainability and Transformation Partnership"	1.0951053	.41547015	.23946591	.81074433	.52061898	2.303519	"model2"	"hes"	""
"hes"	"3.stp"	"Sustainability and Transformation Partnership"	.94987826	.36118961	-.13523125	.89242904	.4508167	2.0014092	"model2"	"hes"	""
"hes"	"4.stp"	"Sustainability and Transformation Partnership"	1.8228493	.69622497	1.5719635	.11595902	.86226368	3.8535539	"model2"	"hes"	""
"hes"	"5.stp"	"Sustainability and Transformation Partnership"	1.2231833	.47180618	.52228755	.60147014	.57433613	2.6050553	"model2"	"hes"	""
"hes"	"6.stp"	"Sustainability and Transformation Partnership"	1.4459634	.54903601	.971223	.33143724	.68699554	3.0434117	"model2"	"hes"	""
"hes"	"7.stp"	"Sustainability and Transformation Partnership"	1.7084625	.66331201	1.3795046	.16773924	.79822572	3.6566649	"model2"	"hes"	""
"hes"	"8.stp"	"Sustainability and Transformation Partnership"	1.1175524	.42505382	.29221205	.7701245	.53029669	2.3551409	"model2"	"hes"	""
"hes"	"9.stp"	"Sustainability and Transformation Partnership"	.76890149	.29333592	-.6888399	.49092402	.36403011	1.6240676	"model2"	"hes"	""
"hes"	"10.stp"	"Sustainability and Transformation Partnership"	1.085834	.41295975	.21652636	.82857748	.51527387	2.2881726	"model2"	"hes"	""
"hes"	"11.stp"	"Sustainability and Transformation Partnership"	1.1108924	.42256223	.27646937	.78218758	.5270978	2.341277	"model2"	"hes"	""
"hes"	"12.stp"	"Sustainability and Transformation Partnership"	1.3879736	.5292514	.85978035	.38991013	.65736652	2.9305883	"model2"	"hes"	""
"hes"	"13.stp"	"Sustainability and Transformation Partnership"	.99935589	.38097433	-.00169014	.99865147	.47339671	2.1096729	"model2"	"hes"	""
"hes"	"14.stp"	"Sustainability and Transformation Partnership"	.58382568	.22372993	-1.4043157	.16022486	.27548072	1.2373005	"model2"	"hes"	""
"hes"	"15.stp"	"Sustainability and Transformation Partnership"	.32964916	.12688446	-2.8830982	.00393785	.15503082	.70094816	"model2"	"hes"	""
"hes"	"16.stp"	"Sustainability and Transformation Partnership"	.32515797	.12477304	-2.9276904	.0034149	.15327185	.68980512	"model2"	"hes"	""
"hes"	"17.stp"	"Sustainability and Transformation Partnership"	.33336399	.12826527	-2.8550763	.00430265	.1568231	.70864274	"model2"	"hes"	""
"hes"	"18.stp"	"Sustainability and Transformation Partnership"	.4355218	.16643584	-2.1750739	.02962458	.20593061	.92108326	"model2"	"hes"	""
"hes"	"19.stp"	"Sustainability and Transformation Partnership"	.29435755	.11340347	-3.1743963	.00150149	.1383386	.62633545	"model2"	"hes"	""
"hes"	"20.stp"	"Sustainability and Transformation Partnership"	.24168163	.0925191	-3.7097238	.00020749	.1141279	.51179431	"model2"	"hes"	""
"hes"	"21.stp"	"Sustainability and Transformation Partnership"	.41336604	.15774905	-2.3149208	.02061726	.19565846	.87331506	"model2"	"hes"	""
"hes"	"22.stp"	"Sustainability and Transformation Partnership"	.4844687	.19494644	-1.8009852	.07170522	.22016528	1.0660624	"model2"	"hes"	""
"hes"	"23.stp"	"Sustainability and Transformation Partnership"	.29101415	.11195717	-3.2085755	.00133394	.13691313	.61856183	"model2"	"hes"	""
"hes"	"24.stp"	"Sustainability and Transformation Partnership"	.24041484	.12484115	-2.7449663	.00605171	.08688694	.66522415	"model2"	"hes"	""
"hes"	"25.stp"	"Sustainability and Transformation Partnership"	.11849093	.04988239	-5.0665486	4.051e-07	.05192132	.27041108	"model2"	"hes"	""
"hes"	"26.stp"	"Sustainability and Transformation Partnership"	.43685688	.16722604	-2.1634362	.03050765	.20630256	.92506815	"model2"	"hes"	""
"hes"	"27.stp"	"Sustainability and Transformation Partnership"	.42190422	.1618172	-2.2500304	.02444702	.19894999	.89471317	"model2"	"hes"	""
"hes"	"28.stp"	"Sustainability and Transformation Partnership"	.4113914	.1576502	-2.3178026	.02046005	.19411738	.87185851	"model2"	"hes"	""
"hes"	"29.stp"	"Sustainability and Transformation Partnership"	.31111078	.12012429	-3.0239919	.00249463	.14596679	.66309547	"model2"	"hes"	""
"hes"	"30.stp"	"Sustainability and Transformation Partnership"	.47498208	.1831417	-1.9308208	.05350521	.22308703	1.0113003	"model2"	"hes"	""
"hes"	"31.stp"	"Sustainability and Transformation Partnership"	.43244291	.21905416	-1.6549288	.09793894	.1602331	1.1670926	"model2"	"hes"	""
"hes"	"32.stp"	"Sustainability and Transformation Partnership"	1.0366391	.39353321	.09478806	.92448317	.49259606	2.1815453	"model2"	"hes"	""
"hes"	"_cons"	"Constant"	.00056713	.00022694	-18.680046	7.196e-78	.00025886	.0012425	"model2"	"hes"	""
"hes"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.eth5"	"Eth 5 categories"	1.960269	.05901077	22.358988	9.87e-111	1.8479559	2.0794081	"model3"	"hes"	""
"hes"	"3.eth5"	"Eth 5 categories"	1.3789246	.08375683	5.2897643	1.225e-07	1.2241593	1.5532562	"model3"	"hes"	""
"hes"	"4.eth5"	"Eth 5 categories"	1.5514082	.14260148	4.7777989	1.772e-06	1.2956444	1.8576606	"model3"	"hes"	""
"hes"	"5.eth5"	"Eth 5 categories"	1.7516086	.13046605	7.5256147	5.247e-14	1.5136886	2.0269246	"model3"	"hes"	""
"hes"	"6.eth5"	"Eth 5 categories"	1.0881065	.02167899	4.2381412	.00002254	1.0464353	1.131437	"model3"	"hes"	""
"hes"	"0b.male"	"Male"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.male"	"Male"	1.4306211	.02325214	22.033146	1.39e-107	1.385766	1.4769281	"model3"	"hes"	""
"hes"	"age1"	"Age spline 1"	1.0333402	.00357475	9.4803476	2.534e-21	1.0263575	1.0403703	"model3"	"hes"	""
"hes"	"age2"	"Age spline 2"	1.0182324	.01008726	1.8238492	.06817487	.99865247	1.0381963	"model3"	"hes"	""
"hes"	"age3"	"Age spline 3"	.9789496	.02480111	-.83977177	.40103637	.93152742	1.0287859	"model3"	"hes"	""
"hes"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0723121	.03059188	2.447243	.01439537	1.0139986	1.1339791	"model3"	"hes"	""
"hes"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2463028	.03480342	7.884648	3.154e-15	1.1799225	1.3164175	"model3"	"hes"	""
"hes"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4690755	.03954157	14.290159	2.520e-46	1.3935842	1.5486562	"model3"	"hes"	""
"hes"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.7986159	.0470434	22.443509	1.48e-111	1.708736	1.8932235	"model3"	"hes"	""
"hes"	"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.bmicat_sa"	"BMI with SA categories"	.74261343	.04439899	-4.9772895	6.448e-07	.66049813	.83493757	"model3"	"hes"	""
"hes"	"3.bmicat_sa"	"BMI with SA categories"	.78735945	.04680807	-4.0214078	.00005785	.70076048	.8846602	"model3"	"hes"	""
"hes"	"4.bmicat_sa"	"BMI with SA categories"	1.0187845	.06142193	.3086815	.75756382	.90524028	1.1465705	"model3"	"hes"	""
"hes"	"5.bmicat_sa"	"BMI with SA categories"	1.2584539	.07928527	3.6488282	.00026344	1.112269	1.4238519	"model3"	"hes"	""
"hes"	"6.bmicat_sa"	"BMI with SA categories"	1.600062	.10612313	7.0870218	1.370e-12	1.4050164	1.822184	"model3"	"hes"	""
"hes"	"7.bmicat_sa"	"BMI with SA categories"	1.0172522	.06442748	.27007329	.78710387	.89849968	1.1516999	"model3"	"hes"	""
"hes"	"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.hba1ccat"	"HbA1c category"	1.0460157	.03704371	1.2703531	.2039589	.97587385	1.1211992	"model3"	"hes"	""
"hes"	"2.hba1ccat"	"HbA1c category"	1.058324	.05732959	1.0464532	.29535185	.9517194	1.1768697	"model3"	"hes"	""
"hes"	"3.hba1ccat"	"HbA1c category"	1.2769242	.06356316	4.9108566	9.068e-07	1.1582271	1.4077856	"model3"	"hes"	""
"hes"	"4.hba1ccat"	"HbA1c category"	1.6606345	.07576282	11.11724	1.034e-28	1.5185876	1.8159684	"model3"	"hes"	""
"hes"	"5.hba1ccat"	"HbA1c category"	1.0323463	.02303163	1.4269037	.15360765	.98817787	1.078489	"model3"	"hes"	""
"hes"	"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0098521	.00052509	18.854758	2.686e-79	1.0088234	1.0108818	"model3"	"hes"	""
"hes"	"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0705267	.01898608	3.8426691	.0001217	1.033954	1.1083931	"model3"	"hes"	""
"hes"	"3.smoke_nomiss"	"Smoking status (missing set to non)"	.63657494	.01930148	-14.895802	3.509e-50	.59984687	.67555183	"model3"	"hes"	""
"hes"	"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.hypertension"	"Diagnosed hypertension"	1.0715659	.02064381	3.5878896	.00033337	1.0318591	1.1128006	"model3"	"hes"	""
"hes"	"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.bp_cat"	"Blood pressure four levels non-missing"	.8863769	.02536293	-4.2151519	.00002496	.83803473	.93750771	"model3"	"hes"	""
"hes"	"3.bp_cat"	"Blood pressure four levels non-missing"	.88312417	.02135045	-5.1410164	2.733e-07	.842254	.92597756	"model3"	"hes"	""
"hes"	"4.bp_cat"	"Blood pressure four levels non-missing"	.90911437	.02282983	-3.7943507	.00014803	.86545203	.95497948	"model3"	"hes"	""
"hes"	"5.bp_cat"	"Blood pressure four levels non-missing"	.69444515	.02401096	-10.54618	5.290e-26	.64894369	.74313699	"model3"	"hes"	""
"hes"	"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.asthma"	"Asthma category"	1.0747023	.02164907	3.5763882	.00034837	1.0330976	1.1179824	"model3"	"hes"	""
"hes"	"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.8147396	.03898117	27.743641	2.08e-169	1.7399239	1.8927724	"model3"	"hes"	""
"hes"	"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.2047905	.02385134	9.4107646	4.925e-21	1.1589381	1.2524571	"model3"	"hes"	""
"hes"	"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.dm_type"	"Diabetes Type"	1.5117986	.12020536	5.1979911	2.015e-07	1.2936406	1.7667465	"model3"	"hes"	""
"hes"	"2.dm_type"	"Diabetes Type"	1.2335098	.03893827	6.6481858	2.967e-11	1.1595052	1.3122378	"model3"	"hes"	""
"hes"	"3.dm_type"	"Diabetes Type"	1.1770533	.04381739	4.3789978	.00001192	1.0942309	1.2661444	"model3"	"hes"	""
"hes"	"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.cancer"	"Cancer"	1.1237859	.02471766	5.3059018	1.121e-07	1.0763696	1.173291	"model3"	"hes"	""
"hes"	"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.chronic_liver_disease"	"Chronic liver disease"	1.5188264	.0832285	7.6268964	2.405e-14	1.3641561	1.6910334	"model3"	"hes"	""
"hes"	"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.stroke"	"Stroke"	1.2322652	.03382307	7.6091179	2.760e-14	1.1677249	1.3003728	"model3"	"hes"	""
"hes"	"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.dementia"	"Dementia"	1.4993541	.0890331	6.820946	9.044e-12	1.3346243	1.6844161	"model3"	"hes"	""
"hes"	"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.other_neuro"	"Neurological disease"	1.6623899	.07353987	11.489279	1.494e-30	1.5243262	1.8129585	"model3"	"hes"	""
"hes"	"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.egfr60"	"CKD defined by egfr<60"	1.2210574	.02683417	9.0878984	1.010e-19	1.16958	1.2748006	"model3"	"hes"	""
"hes"	"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.esrf"	"end stage renal failure"	2.2133574	.17581589	10.002144	1.491e-23	1.8942495	2.5862227	"model3"	"hes"	""
"hes"	"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.2007781	.0910812	2.4122	.01585658	1.0348981	1.3932464	"model3"	"hes"	""
"hes"	"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"hes"	""
"hes"	"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0707929	.03008478	2.4345074	.01491208	1.013422	1.1314118	"model3"	"hes"	""
"hes"	"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.hh_total_cat"	"Number of people in household"	.96055103	.02036828	-1.8980701	.05768685	.92144814	1.0013133	"model3"	"hes"	""
"hes"	"3.hh_total_cat"	"Number of people in household"	1.2770069	.04827238	6.4685529	9.895e-11	1.1858147	1.3752121	"model3"	"hes"	""
"hes"	"4.hh_total_cat"	"Number of people in household"	1.4711938	.11430365	4.9691323	6.725e-07	1.2633865	1.7131822	"model3"	"hes"	""
"hes"	"9.hh_total_cat"	"Number of people in household"	.98443677	.02382339	-.64816497	.51687825	.93883384	1.0322548	"model3"	"hes"	""
"hes"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model3"	"hes"	""
"hes"	"2.stp"	"Sustainability and Transformation Partnership"	1.0975306	.41624242	.24538398	.80615913	.52190974	2.308011	"model3"	"hes"	""
"hes"	"3.stp"	"Sustainability and Transformation Partnership"	.95526693	.36311161	-.12039626	.90416925	.45349237	2.0122387	"model3"	"hes"	""
"hes"	"4.stp"	"Sustainability and Transformation Partnership"	1.8391259	.70220245	1.5957815	.11053757	.87018483	3.8869719	"model3"	"hes"	""
"hes"	"5.stp"	"Sustainability and Transformation Partnership"	1.2326452	.47529539	.54244801	.58750992	.57892654	2.624537	"model3"	"hes"	""
"hes"	"6.stp"	"Sustainability and Transformation Partnership"	1.4549847	.55226766	.98794948	.32317739	.69146209	3.0616002	"model3"	"hes"	""
"hes"	"7.stp"	"Sustainability and Transformation Partnership"	1.71854	.66701406	1.395093	.16298781	.80312698	3.6773509	"model3"	"hes"	""
"hes"	"8.stp"	"Sustainability and Transformation Partnership"	1.124335	.42748332	.30822896	.75790812	.53365481	2.3688142	"model3"	"hes"	""
"hes"	"9.stp"	"Sustainability and Transformation Partnership"	.77075548	.29394298	-.68275988	.49475859	.3650009	1.6275686	"model3"	"hes"	""
"hes"	"10.stp"	"Sustainability and Transformation Partnership"	1.0939613	.41590496	.23621639	.81326477	.51926616	2.3046974	"model3"	"hes"	""
"hes"	"11.stp"	"Sustainability and Transformation Partnership"	1.1158818	.42431087	.28835188	.7730774	.52960401	2.3511761	"model3"	"hes"	""
"hes"	"12.stp"	"Sustainability and Transformation Partnership"	1.3978529	.5328295	.87869249	.37956803	.66222102	2.9506656	"model3"	"hes"	""
"hes"	"13.stp"	"Sustainability and Transformation Partnership"	1.0033727	.38236952	.0088355	.99295038	.47542589	2.1175895	"model3"	"hes"	""
"hes"	"14.stp"	"Sustainability and Transformation Partnership"	.58713781	.22492198	-1.3900303	.16451967	.27711497	1.2439992	"model3"	"hes"	""
"hes"	"15.stp"	"Sustainability and Transformation Partnership"	.32977701	.12688987	-2.8830855	.003938	.15513132	.70103751	"model3"	"hes"	""
"hes"	"16.stp"	"Sustainability and Transformation Partnership"	.32665432	.12530398	-2.9167317	.0035372	.15401715	.69279974	"model3"	"hes"	""
"hes"	"17.stp"	"Sustainability and Transformation Partnership"	.33535365	.12898637	-2.8405886	.00450304	.15780006	.71268711	"model3"	"hes"	""
"hes"	"18.stp"	"Sustainability and Transformation Partnership"	.43470685	.16606783	-2.1807177	.0292043	.20559771	.91912523	"model3"	"hes"	""
"hes"	"19.stp"	"Sustainability and Transformation Partnership"	.29627126	.1141019	-3.1586503	.00158502	.13927375	.63024552	"model3"	"hes"	""
"hes"	"20.stp"	"Sustainability and Transformation Partnership"	.24310515	.09303183	-3.695662	.00021931	.11482994	.51467513	"model3"	"hes"	""
"hes"	"21.stp"	"Sustainability and Transformation Partnership"	.41166495	.1570475	-2.3265022	.01999177	.19490188	.86950433	"model3"	"hes"	""
"hes"	"22.stp"	"Sustainability and Transformation Partnership"	.48768463	.19617816	-1.7851104	.07424341	.22168229	1.0728701	"model3"	"hes"	""
