eq	parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"icu_30"	"26.stp"	"Sustainability and Transformation Partnership"	.96652635	.17955744	-.18326752	.85458811	.67155385	1.3910622	"model0"	"icu"	""
"icu_30"	"27.stp"	"Sustainability and Transformation Partnership"	1.0347334	.17935651	.19698026	.84384299	.73668971	1.453357	"model0"	"icu"	""
"icu_30"	"28.stp"	"Sustainability and Transformation Partnership"	1.2023659	.19644812	1.1279593	.25933711	.87289781	1.6561891	"model0"	"icu"	""
"icu_30"	"29.stp"	"Sustainability and Transformation Partnership"	1.3388899	.24324713	1.6063611	.1081946	.93777808	1.9115675	"model0"	"icu"	""
"icu_30"	"30.stp"	"Sustainability and Transformation Partnership"	1.0090747	.22753552	.04006299	.96804291	.64861428	1.5698571	"model0"	"icu"	""
"icu_30"	"31.stp"	"Sustainability and Transformation Partnership"	1.207027	1.2260989	.18523349	.8530459	.16484123	8.8382876	"model0"	"icu"	""
"icu_30"	"32o.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model0"	"icu"	""
"icu_30"	"_cons"	"Constant"	.00007878	.00003184	-23.380086	6.81e-121	.00003568	.00017395	"model0"	"icu"	""
"icu_30"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"icu"	""
"icu_30"	"2.eth5"	"Eth 5 categories"	2.2590744	.15674062	11.745803	7.421e-32	1.971841	2.5881484	"model1"	"icu"	""
"icu_30"	"3.eth5"	"Eth 5 categories"	1.9039181	.27981832	4.3812692	.0000118	1.4274056	2.5395053	"model1"	"icu"	""
"icu_30"	"4.eth5"	"Eth 5 categories"	2.3201129	.47140121	4.1422121	.0000344	1.5579795	3.4550672	"model1"	"icu"	""
"icu_30"	"5.eth5"	"Eth 5 categories"	1.7151604	.32691997	2.8304798	.00464782	1.1804853	2.492005	"model1"	"icu"	""
"icu_30"	"6.eth5"	"Eth 5 categories"	1.0504425	.06084447	.84960737	.39554341	.93770972	1.1767283	"model1"	"icu"	""
"icu_30"	"0b.male"	"Male"	1	0			1	1	"model1"	"icu"	""
"icu_30"	"1.male"	"Male"	2.6760339	.12951681	20.338024	5.927e-92	2.4338538	2.9423121	"model1"	"icu"	""
"icu_30"	"age1"	"Age spline 1"	1.0549913	.01253323	4.5061239	6.602e-06	1.0307104	1.0798442	"model1"	"icu"	""
"icu_30"	"age2"	"Age spline 2"	1.2143859	.03845162	6.134475	8.544e-10	1.141313	1.2921374	"model1"	"icu"	""
"icu_30"	"age3"	"Age spline 3"	.48877448	.03925583	-8.913102	4.962e-19	.41758456	.57210088	"model1"	"icu"	""
"icu_30"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"icu"	""
"icu_30"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1243726	.09418001	1.3994987	.16166348	.95413907	1.3249785	"model1"	"icu"	""
"icu_30"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.3458977	.10838691	3.6887669	.00022534	1.1493801	1.5760153	"model1"	"icu"	""
"icu_30"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.5016956	.11655275	5.2386734	1.617e-07	1.2897831	1.7484256	"model1"	"icu"	""
"icu_30"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.8748581	.14074575	8.3726167	5.635e-17	1.6183358	2.1720418	"model1"	"icu"	""
"icu_30"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model1"	"icu"	""
"icu_30"	"2.stp"	"Sustainability and Transformation Partnership"	.63989795	.05948541	-4.8025265	1.567e-06	.53331324	.76778402	"model1"	"icu"	""
"icu_30"	"3.stp"	"Sustainability and Transformation Partnership"	1.1406366	.12223148	1.2279358	.21947109	.92455319	1.4072223	"model1"	"icu"	""
"icu_30"	"4.stp"	"Sustainability and Transformation Partnership"	.70119187	.12690397	-1.9613625	.04983675	.4917945	.99974693	"model1"	"icu"	""
"icu_30"	"5.stp"	"Sustainability and Transformation Partnership"	2.2165668	.35631382	4.9515268	7.363e-07	1.6175209	3.0374682	"model1"	"icu"	""
"icu_30"	"6.stp"	"Sustainability and Transformation Partnership"	1.0212821	.10131199	.21228467	.83188496	.84082547	1.2404681	"model1"	"icu"	""
"icu_30"	"7.stp"	"Sustainability and Transformation Partnership"	.70721762	.25640239	-.95549849	.33932567	.34749549	1.4393187	"model1"	"icu"	""
"icu_30"	"8.stp"	"Sustainability and Transformation Partnership"	1.2085141	.14046786	1.6294294	.10322215	.96230998	1.5177089	"model1"	"icu"	""
"icu_30"	"9.stp"	"Sustainability and Transformation Partnership"	.81279491	.12803806	-1.315806	.18823915	.59688792	1.1068	"model1"	"icu"	""
"icu_30"	"10.stp"	"Sustainability and Transformation Partnership"	.85411775	.10652531	-1.2643248	.20611348	.66889222	1.0906348	"model1"	"icu"	""
"icu_30"	"11.stp"	"Sustainability and Transformation Partnership"	.69823232	.09113787	-2.7519561	.00592405	.54062426	.90178783	"model1"	"icu"	""
"icu_30"	"12.stp"	"Sustainability and Transformation Partnership"	1.0567867	.1465638	.3982521	.69044436	.80525929	1.38688	"model1"	"icu"	""
"icu_30"	"13.stp"	"Sustainability and Transformation Partnership"	1.0858129	.14438772	.61912297	.53583535	.83669096	1.40911	"model1"	"icu"	""
"icu_30"	"14.stp"	"Sustainability and Transformation Partnership"	.78519615	.16138453	-1.1765532	.23937387	.52484042	1.1747056	"model1"	"icu"	""
"icu_30"	"15.stp"	"Sustainability and Transformation Partnership"	1.2480004	.22997079	1.2022624	.2292619	.86968626	1.7908814	"model1"	"icu"	""
"icu_30"	"16.stp"	"Sustainability and Transformation Partnership"	1.1859817	.21273204	.95093316	.34163831	.83444205	1.6856205	"model1"	"icu"	""
"icu_30"	"17.stp"	"Sustainability and Transformation Partnership"	1.4134737	.27851788	1.7561996	.07905434	.96064461	2.0797576	"model1"	"icu"	""
"icu_30"	"18.stp"	"Sustainability and Transformation Partnership"	1.2295431	.18135328	1.4010006	.1612139	.92086196	1.641697	"model1"	"icu"	""
"icu_30"	"19.stp"	"Sustainability and Transformation Partnership"	1.7636976	.26076154	3.8377748	.00012415	1.3200018	2.356534	"model1"	"icu"	""
"icu_30"	"20.stp"	"Sustainability and Transformation Partnership"	1.9211016	.22967384	5.4611568	4.730e-08	1.5198001	2.4283663	"model1"	"icu"	""
"icu_30"	"21.stp"	"Sustainability and Transformation Partnership"	1.271904	.15758061	1.9413044	.05222137	.99769087	1.6214839	"model1"	"icu"	""
"icu_30"	"22.stp"	"Sustainability and Transformation Partnership"	1.5944805	.45335629	1.6408765	.10082305	.91326821	2.7838132	"model1"	"icu"	""
"icu_30"	"23.stp"	"Sustainability and Transformation Partnership"	1.1605151	.22898648	.75445029	.45057888	.78830883	1.7084616	"model1"	"icu"	""
"icu_30"	"24.stp"	"Sustainability and Transformation Partnership"	1.406283	1.0084574	.47545123	.63446539	.34488075	5.7342484	"model1"	"icu"	""
"icu_30"	"25.stp"	"Sustainability and Transformation Partnership"	.63957383	.37389003	-.76455525	.44453643	.20336897	2.0113918	"model1"	"icu"	""
"icu_30"	"26.stp"	"Sustainability and Transformation Partnership"	1.0721383	.1997222	.3739189	.70846465	.74419306	1.5446	"model1"	"icu"	""
"icu_30"	"27.stp"	"Sustainability and Transformation Partnership"	1.2381815	.21618771	1.2236116	.22109879	.87935389	1.7434317	"model1"	"icu"	""
"icu_30"	"28.stp"	"Sustainability and Transformation Partnership"	1.4071762	.23145702	2.0767152	.03782785	1.0193892	1.9424818	"model1"	"icu"	""
"icu_30"	"29.stp"	"Sustainability and Transformation Partnership"	1.3986772	.25457623	1.8434316	.06526603	.97901304	1.9982347	"model1"	"icu"	""
"icu_30"	"30.stp"	"Sustainability and Transformation Partnership"	1.1760974	.26636104	.71618936	.47387443	.75450868	1.8332527	"model1"	"icu"	""
"icu_30"	"31.stp"	"Sustainability and Transformation Partnership"	1.5702464	1.5950803	.44420729	.65689272	.21443925	11.498239	"model1"	"icu"	""
"icu_30"	"32o.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model1"	"icu"	""
"icu_30"	"_cons"	"Constant"	.0000523	.00002156	-23.920058	1.89e-126	.00002332	.00011731	"model1"	"icu"	""
"icu"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"icu"	""
"icu"	"2.eth5"	"Eth 5 categories"	1.9841867	.14454323	9.4060635	5.151e-21	1.7201826	2.2887087	"model2"	"icu"	""
"icu"	"3.eth5"	"Eth 5 categories"	1.8266523	.27234515	4.0409405	.00005324	1.3637847	2.446617	"model2"	"icu"	""
"icu"	"4.eth5"	"Eth 5 categories"	2.2838375	.47025477	4.0108544	.0000605	1.5254504	3.4192614	"model2"	"icu"	""
"icu"	"5.eth5"	"Eth 5 categories"	1.9048322	.36654899	3.3486992	.00081192	1.3063485	2.7775021	"model2"	"icu"	""
"icu"	"6.eth5"	"Eth 5 categories"	1.0653539	.06279836	1.0739828	.28283037	.94911524	1.1958283	"model2"	"icu"	""
"icu"	"0b.male"	"Male"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.male"	"Male"	2.6336092	.13161808	19.376284	1.224e-83	2.3878741	2.9046329	"model2"	"icu"	""
"icu"	"age1"	"Age spline 1"	1.0520168	.01264139	4.2200082	.00002443	1.0275296	1.0770875	"model2"	"icu"	""
"icu"	"age2"	"Age spline 2"	1.1535433	.03684116	4.4724472	7.733e-06	1.0835494	1.2280585	"model2"	"icu"	""
"icu"	"age3"	"Age spline 3"	.56705708	.04613502	-6.9727691	3.108e-12	.48347513	.66508846	"model2"	"icu"	""
"icu"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"icu"	""
"icu"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0618097	.08898298	.71566148	.4742004	.90097619	1.2513535	"model2"	"icu"	""
"icu"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2143956	.09800278	2.4069943	.01608442	1.0367344	1.422502	"model2"	"icu"	""
"icu"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.2706392	.09936458	3.062898	.00219205	1.0900788	1.4811076	"model2"	"icu"	""
"icu"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.5018161	.11443931	5.3369006	9.455e-08	1.293465	1.7437284	"model2"	"icu"	""
"icu"	"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"icu"	""
"icu"	"2.bmicat_sa"	"BMI with SA categories"	1.5995833	.73049209	1.0286125	.30366178	.65355649	3.9149894	"model2"	"icu"	""
"icu"	"3.bmicat_sa"	"BMI with SA categories"	2.3996832	1.0868001	1.9327666	.05326496	.98775804	5.8298484	"model2"	"icu"	""
"icu"	"4.bmicat_sa"	"BMI with SA categories"	3.9115598	1.7715476	3.0115579	.00259911	1.6100536	9.502976	"model2"	"icu"	""
"icu"	"5.bmicat_sa"	"BMI with SA categories"	5.3455988	2.4305438	3.6867001	.00022718	2.1926582	13.032322	"model2"	"icu"	""
"icu"	"6.bmicat_sa"	"BMI with SA categories"	6.51334	2.9802515	4.0953045	.00004216	2.6566049	15.969103	"model2"	"icu"	""
"icu"	"7.bmicat_sa"	"BMI with SA categories"	3.3472172	1.5288291	2.6450773	.00816723	1.3674162	8.1934546	"model2"	"icu"	""
"icu"	"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.hba1ccat"	"HbA1c category"	1.0761619	.10949713	.72140072	.470663	.88159623	1.3136677	"model2"	"icu"	""
"icu"	"2.hba1ccat"	"HbA1c category"	1.0389541	.15485097	.25639608	.79764502	.77576289	1.3914376	"model2"	"icu"	""
"icu"	"3.hba1ccat"	"HbA1c category"	1.321353	.175266	2.1008251	.03565632	1.0188596	1.7136548	"model2"	"icu"	""
"icu"	"4.hba1ccat"	"HbA1c category"	1.5894248	.1931102	3.8138602	.00013681	1.2526266	2.0167792	"model2"	"icu"	""
"icu"	"5.hba1ccat"	"HbA1c category"	1.0483814	.06653374	.74448473	.45658328	.92576179	1.1872423	"model2"	"icu"	""
"icu"	"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0048588	.00191284	2.5462712	.01088806	1.0011167	1.0086149	"model2"	"icu"	""
"icu"	"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"icu"	""
"icu"	"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.2201356	.06012087	4.0378762	.00005394	1.107812	1.343848	"model2"	"icu"	""
"icu"	"3.smoke_nomiss"	"Smoking status (missing set to non)"	.67354039	.06893773	-3.8612833	.00011279	.55111479	.82316182	"model2"	"icu"	""
"icu"	"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.hypertension"	"Diagnosed hypertension"	1.1415176	.0601067	2.5136904	.01194753	1.0295857	1.2656181	"model2"	"icu"	""
"icu"	"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"icu"	""
"icu"	"2.bp_cat"	"Blood pressure four levels non-missing"	1.1973086	.11396513	1.8918662	.05850882	.99353911	1.4428701	"model2"	"icu"	""
"icu"	"3.bp_cat"	"Blood pressure four levels non-missing"	1.2679344	.10292354	2.9244412	.00345075	1.0814369	1.486594	"model2"	"icu"	""
"icu"	"4.bp_cat"	"Blood pressure four levels non-missing"	1.3279589	.11094042	3.3952132	.00068575	1.1273883	1.5642125	"model2"	"icu"	""
"icu"	"5.bp_cat"	"Blood pressure four levels non-missing"	1.0172863	.10631997	.16398441	.86974342	.82886019	1.2485475	"model2"	"icu"	""
"icu"	"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.asthma"	"Asthma category"	1.1585246	.06572301	2.5938225	.00949155	1.0366131	1.2947737	"model2"	"icu"	""
"icu"	"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.9876215	.1316694	10.369715	3.405e-25	1.7456055	2.2631914	"model2"	"icu"	""
"icu"	"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	.89119996	.05672253	-1.80976	.07033302	.78668057	1.0096059	"model2"	"icu"	""
"icu"	"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.dm_type"	"Diabetes Type"	1.2595525	.30890882	.94089219	.34676011	.77885511	2.0369288	"model2"	"icu"	""
"icu"	"2.dm_type"	"Diabetes Type"	1.3078557	.12257026	2.8637778	.00418622	1.0883949	1.5715679	"model2"	"icu"	""
"icu"	"3.dm_type"	"Diabetes Type"	1.3082959	.13654263	2.5748181	.01002928	1.066274	1.6052517	"model2"	"icu"	""
"icu"	"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.cancer"	"Cancer"	1.2352443	.09035975	2.8881064	.00387569	1.0702528	1.4256712	"model2"	"icu"	""
"icu"	"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.chronic_liver_disease"	"Chronic liver disease"	.91283627	.17461377	-.47676379	.63353034	.62743544	1.328057	"model2"	"icu"	""
"icu"	"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.stroke"	"Stroke"	.88537144	.09557586	-1.1278185	.25939659	.71653645	1.0939884	"model2"	"icu"	""
"icu"	"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.dementia"	"Dementia"	.06298761	.06318492	-2.7561833	.00584802	.00881835	.44990738	"model2"	"icu"	""
"icu"	"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.other_neuro"	"Neurological disease"	.94048898	.17331666	-.33293991	.73917964	.65537709	1.3496345	"model2"	"icu"	""
"icu"	"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.egfr60"	"CKD defined by egfr<60"	1.3261507	.09794622	3.8219597	.0001324	1.1474274	1.5327119	"model2"	"icu"	""
"icu"	"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.esrf"	"end stage renal failure"	3.0629736	.55525329	6.1749303	6.619e-10	2.1470302	4.3696672	"model2"	"icu"	""
"icu"	"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.6827908	.31006869	2.8245825	.00473423	1.1727054	2.4147454	"model2"	"icu"	""
"icu"	"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"icu"	""
"icu"	"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1622056	.09230372	1.8926892	.05839921	.99467121	1.3579581	"model2"	"icu"	""
"icu"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model2"	"icu"	""
"icu"	"2.stp"	"Sustainability and Transformation Partnership"	.63688658	.05938247	-4.8388035	1.306e-06	.53051441	.76458718	"model2"	"icu"	""
"icu"	"3.stp"	"Sustainability and Transformation Partnership"	1.1549789	.12421889	1.339665	.18035428	.93546304	1.4260063	"model2"	"icu"	""
"icu"	"4.stp"	"Sustainability and Transformation Partnership"	.69014699	.12574631	-2.0353797	.04181268	.48289288	.98635307	"model2"	"icu"	""
"icu"	"5.stp"	"Sustainability and Transformation Partnership"	2.1801284	.35430471	4.7957499	1.621e-06	1.5854356	2.9978889	"model2"	"icu"	""
"icu"	"6.stp"	"Sustainability and Transformation Partnership"	1.0412642	.10314767	.40819204	.68313269	.85751329	1.2643898	"model2"	"icu"	""
"icu"	"7.stp"	"Sustainability and Transformation Partnership"	.77766779	.26785787	-.73004805	.46536082	.39592094	1.5274949	"model2"	"icu"	""
"icu"	"8.stp"	"Sustainability and Transformation Partnership"	1.1528962	.13492574	1.2157124	.22409448	.9165843	1.4501337	"model2"	"icu"	""
"icu"	"9.stp"	"Sustainability and Transformation Partnership"	.80295341	.12724599	-1.3848375	.16610215	.58857032	1.0954242	"model2"	"icu"	""
"icu"	"10.stp"	"Sustainability and Transformation Partnership"	.85442254	.10688831	-1.2576287	.20852606	.66863227	1.0918376	"model2"	"icu"	""
"icu"	"11.stp"	"Sustainability and Transformation Partnership"	.71634772	.0936235	-2.5524162	.01069786	.55446684	.92549097	"model2"	"icu"	""
"icu"	"12.stp"	"Sustainability and Transformation Partnership"	1.0610947	.14844766	.42388078	.67165276	.80662308	1.3958465	"model2"	"icu"	""
"icu"	"13.stp"	"Sustainability and Transformation Partnership"	1.1046349	.14792096	.74315081	.45739038	.84963988	1.4361593	"model2"	"icu"	""
"icu"	"14.stp"	"Sustainability and Transformation Partnership"	.77296099	.15952995	-1.2477788	.21211207	.51579807	1.1583384	"model2"	"icu"	""
"icu"	"15.stp"	"Sustainability and Transformation Partnership"	1.234497	.22907435	1.1352801	.25625799	.85810477	1.7759868	"model2"	"icu"	""
"icu"	"16.stp"	"Sustainability and Transformation Partnership"	1.2307043	.22259861	1.1477059	.25109	.86336834	1.7543301	"model2"	"icu"	""
"icu"	"17.stp"	"Sustainability and Transformation Partnership"	1.4267746	.28350769	1.7886604	.07366952	.96653388	2.106171	"model2"	"icu"	""
"icu"	"18.stp"	"Sustainability and Transformation Partnership"	1.1419548	.16932155	.89524835	.37065434	.85396162	1.5270719	"model2"	"icu"	""
"icu"	"19.stp"	"Sustainability and Transformation Partnership"	1.8351088	.2732895	4.0766348	.00004569	1.3705615	2.4571129	"model2"	"icu"	""
"icu"	"20.stp"	"Sustainability and Transformation Partnership"	1.9846856	.23801076	5.7158074	1.092e-08	1.5689623	2.5105618	"model2"	"icu"	""
"icu"	"21.stp"	"Sustainability and Transformation Partnership"	1.3126634	.16536367	2.1596085	.03080299	1.0254693	1.6802893	"model2"	"icu"	""
"icu"	"22.stp"	"Sustainability and Transformation Partnership"	1.7063657	.48986719	1.8613687	.06269213	.97209189	2.9952764	"model2"	"icu"	""
"icu"	"23.stp"	"Sustainability and Transformation Partnership"	1.2683795	.24836208	1.2141332	.22469687	.86412181	1.8617589	"model2"	"icu"	""
"icu"	"24.stp"	"Sustainability and Transformation Partnership"	1.4806452	1.0649738	.54566651	.5852952	.36158709	6.0630212	"model2"	"icu"	""
"icu"	"25.stp"	"Sustainability and Transformation Partnership"	.71009327	.41622592	-.58407412	.55917044	.22510125	2.2400251	"model2"	"icu"	""
"icu"	"26.stp"	"Sustainability and Transformation Partnership"	1.0662853	.20022186	.34179698	.73250368	.73797044	1.5406639	"model2"	"icu"	""
"icu"	"27.stp"	"Sustainability and Transformation Partnership"	1.2749194	.22185839	1.3957383	.16279332	.90648102	1.7931093	"model2"	"icu"	""
"icu"	"28.stp"	"Sustainability and Transformation Partnership"	1.5236881	.25231328	2.5431736	.01098507	1.1013932	2.1078988	"model2"	"icu"	""
"icu"	"29.stp"	"Sustainability and Transformation Partnership"	1.4642642	.26908179	2.0752104	.03796704	1.0214042	2.0991392	"model2"	"icu"	""
"icu"	"30.stp"	"Sustainability and Transformation Partnership"	1.1654074	.26570963	.67137111	.50198415	.74542886	1.8220041	"model2"	"icu"	""
"icu"	"31.stp"	"Sustainability and Transformation Partnership"	1.1551801	1.2278212	.13572164	.89204134	.14385404	9.276354	"model2"	"icu"	""
"icu"	"32o.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model2"	"icu"	""
"icu"	"_cons"	"Constant"	.00001908	.0000117	-17.714649	3.232e-70	5.732e-06	.00006348	"model2"	"icu"	""
"icu_30"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"icu"	""
"icu_30"	"2.eth5"	"Eth 5 categories"	2.0084856	.1540074	9.094886	9.469e-20	1.7282238	2.3341968	"model3"	"icu"	""
"icu_30"	"3.eth5"	"Eth 5 categories"	1.8319522	.27389244	4.0491486	.0000514	1.3666341	2.455704	"model3"	"icu"	""
"icu_30"	"4.eth5"	"Eth 5 categories"	2.2993642	.47399281	4.0391452	.00005365	1.5351132	3.4440952	"model3"	"icu"	""
"icu_30"	"5.eth5"	"Eth 5 categories"	1.9226811	.37085946	3.3891447	.00070111	1.3174128	2.8060322	"model3"	"icu"	""
"icu_30"	"6.eth5"	"Eth 5 categories"	1.0636015	.06325335	1.0368222	.29981871	.94657973	1.1950901	"model3"	"icu"	""
"icu_30"	"0b.male"	"Male"	1	0			1	1	"model3"	"icu"	""
"icu_30"	"1.male"	"Male"	2.6383996	.13249468	19.319287	3.697e-83	2.3910854	2.911294	"model3"	"icu"	""
"icu_30"	"age1"	"Age spline 1"	1.0534266	.01281145	4.2796904	.00001872	1.0286135	1.0788383	"model3"	"icu"	""
"icu_30"	"age2"	"Age spline 2"	1.1489478	.03713784	4.2955485	.00001743	1.0784167	1.2240917	"model3"	"icu"	""
"icu_30"	"age3"	"Age spline 3"	.57186875	.04703243	-6.7950234	1.083e-11	.48673285	.67189602	"model3"	"icu"	""
"icu_30"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"icu"	""
"icu_30"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0563643	.08900684	.65077884	.51518926	.89555742	1.2460458	"model3"	"icu"	""
"icu_30"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2020138	.09760631	2.265924	.02345604	1.0251559	1.4093829	"model3"	"icu"	""
"icu_30"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.261864	.09921723	2.9581249	.00309517	1.0816449	1.4721105	"model3"	"icu"	""
"icu_30"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4937375	.11449462	5.235259	1.648e-07	1.2853751	1.7358759	"model3"	"icu"	""
"icu_30"	"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"icu"	""
"icu_30"	"2.bmicat_sa"	"BMI with SA categories"	1.571	.7175395	.98899105	.32266752	.64179729	3.8455149	"model3"	"icu"	""
"icu_30"	"3.bmicat_sa"	"BMI with SA categories"	2.3460989	1.0625932	1.8827948	.05972818	.96565234	5.6999601	"model3"	"icu"	""
"icu_30"	"4.bmicat_sa"	"BMI with SA categories"	3.8429221	1.7405165	2.9723756	.00295505	1.581757	9.336485	"model3"	"icu"	""
"icu_30"	"5.bmicat_sa"	"BMI with SA categories"	5.2555077	2.3896801	3.6491667	.00026309	2.155625	12.813157	"model3"	"icu"	""
"icu_30"	"6.bmicat_sa"	"BMI with SA categories"	6.4447099	2.948961	4.0719995	.00004661	2.6285232	15.801377	"model3"	"icu"	""
"icu_30"	"7.bmicat_sa"	"BMI with SA categories"	3.3193837	1.5162628	2.6265416	.00862575	1.3559283	8.1260259	"model3"	"icu"	""
"icu_30"	"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"icu"	""
"icu_30"	"1.hba1ccat"	"HbA1c category"	1.077244	.1101153	.72790374	.46667251	.88166728	1.3162047	"model3"	"icu"	""
"icu_30"	"2.hba1ccat"	"HbA1c category"	1.0299975	.15453035	.19700318	.84382505	.76759217	1.3821074	"model3"	"icu"	""
"icu_30"	"3.hba1ccat"	"HbA1c category"	1.3349342	.17746591	2.1730285	.02977817	1.0287297	1.7322814	"model3"	"icu"	""
"icu_30"	"4.hba1ccat"	"HbA1c category"	1.5890935	.19391319	3.795567	.00014731	1.2510637	2.018457	"model3"	"icu"	""
"icu_30"	"5.hba1ccat"	"HbA1c category"	1.0468296	.06678898	.71732409	.47317415	.92377946	1.1862703	"model3"	"icu"	""
"icu_30"	"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0045338	.00193213	2.3518444	.01868059	1.000754	1.0083279	"model3"	"icu"	""
"icu_30"	"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"icu"	""
"icu_30"	"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.222449	.06055183	4.0549793	.00005014	1.1093484	1.3470803	"model3"	"icu"	""
"icu_30"	"3.smoke_nomiss"	"Smoking status (missing set to non)"	.66485694	.06863639	-3.9539313	.00007688	.54306844	.81395772	"model3"	"icu"	""
"icu_30"	"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"icu"	""
"icu_30"	"1.hypertension"	"Diagnosed hypertension"	1.1395164	.06025908	2.4697584	.01352043	1.0273252	1.2639597	"model3"	"icu"	""
"icu_30"	"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"icu"	""
"icu_30"	"2.bp_cat"	"Blood pressure four levels non-missing"	1.2020953	.11543552	1.916785	.05526525	.99586217	1.4510374	"model3"	"icu"	""
"icu_30"	"3.bp_cat"	"Blood pressure four levels non-missing"	1.2915991	.10566314	3.1278245	.00176105	1.1002532	1.5162221	"model3"	"icu"	""
"icu_30"	"4.bp_cat"	"Blood pressure four levels non-missing"	1.3390341	.11282836	3.4648123	.0005306	1.13519	1.5794822	"model3"	"icu"	""
"icu_30"	"5.bp_cat"	"Blood pressure four levels non-missing"	1.0249138	.10801961	.23349101	.81538015	.83363499	1.2600818	"model3"	"icu"	""
"icu_30"	"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"icu"	""
"icu_30"	"1.asthma"	"Asthma category"	1.1650801	.06631451	2.6843655	.00726676	1.0420936	1.3025812	"model3"	"icu"	""
"icu_30"	"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"icu"	""
"icu_30"	"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	2.0109846	.13345146	10.527596	6.446e-26	1.7657205	2.2903168	"model3"	"icu"	""
