eq	parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"positivetest"	"1.asthma"	"Asthma category"	.95207114	.00401553	-11.64515	2.429e-31	.94423328	.95997406	"model3"	"positivetest"	""
"positivetest"	"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"positivetest"	""
"positivetest"	"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.0515053	.00939723	5.6196804	1.913e-08	1.0332474	1.0700857	"model3"	"positivetest"	""
"positivetest"	"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"positivetest"	""
"positivetest"	"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	.96486992	.00713532	-4.8358969	1.325e-06	.95098582	.97895673	"model3"	"positivetest"	""
"positivetest"	"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"positivetest"	""
"positivetest"	"1.dm_type"	"Diabetes Type"	.84183578	.02012492	-7.2019739	5.935e-13	.80330148	.88221857	"model3"	"positivetest"	""
"positivetest"	"2.dm_type"	"Diabetes Type"	1.0637786	.01222047	5.3819979	7.366e-08	1.0400946	1.088002	"model3"	"positivetest"	""
"positivetest"	"3.dm_type"	"Diabetes Type"	1.031065	.01149717	2.7435094	.00607863	1.0087754	1.0538471	"model3"	"positivetest"	""
"positivetest"	"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"positivetest"	""
"positivetest"	"1.cancer"	"Cancer"	.77141276	.00613672	-32.624295	1.86e-233	.7594783	.78353476	"model3"	"positivetest"	""
"positivetest"	"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"positivetest"	""
"positivetest"	"1.chronic_liver_disease"	"Chronic liver disease"	.86320983	.01814893	-6.996335	2.627e-12	.82836154	.89952416	"model3"	"positivetest"	""
"positivetest"	"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"positivetest"	""
"positivetest"	"1.stroke"	"Stroke"	1.0208741	.0123935	1.7017321	.0888056	.99686995	1.0454562	"model3"	"positivetest"	""
"positivetest"	"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"positivetest"	""
"positivetest"	"1.dementia"	"Dementia"	2.0330589	.06277291	22.98029	7.34e-117	1.913675	2.1598905	"model3"	"positivetest"	""
"positivetest"	"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"positivetest"	""
"positivetest"	"1.other_neuro"	"Neurological disease"	.98603113	.01667141	-.83201394	.40540108	.95389125	1.0192539	"model3"	"positivetest"	""
"positivetest"	"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"positivetest"	""
"positivetest"	"1.egfr60"	"CKD defined by egfr<60"	1.1444772	.01056556	14.61777	2.164e-48	1.1239553	1.1653738	"model3"	"positivetest"	""
"positivetest"	"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"positivetest"	""
"positivetest"	"1.esrf"	"end stage renal failure"	1.2017662	.04428376	4.9877299	6.109e-07	1.1180318	1.2917719	"model3"	"positivetest"	""
"positivetest"	"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"positivetest"	""
"positivetest"	"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	.86583701	.01981259	-6.2955574	3.063e-10	.82786297	.90555291	"model3"	"positivetest"	""
"positivetest"	"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"positivetest"	""
"positivetest"	"1.ra_sle_psoriasis"	"Autoimmune disease"	.97440708	.0070582	-3.5791834	.00034467	.96067101	.98833957	"model3"	"positivetest"	""
"positivetest"	"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"positivetest"	""
"positivetest"	"2.hh_total_cat"	"Number of people in household"	1.1996121	.00465529	46.898711	0	1.1905225	1.2087711	"model3"	"positivetest"	""
"positivetest"	"3.hh_total_cat"	"Number of people in household"	1.3439218	.0093107	42.666233	0	1.3257965	1.3622949	"model3"	"positivetest"	""
"positivetest"	"4.hh_total_cat"	"Number of people in household"	1.6018367	.0277125	27.233447	2.61e-163	1.5484318	1.6570836	"model3"	"positivetest"	""
"positivetest"	"9.hh_total_cat"	"Number of people in household"	1.2089532	.00622984	36.823546	7.76e-297	1.1968044	1.2212253	"model3"	"positivetest"	""
"positivetest"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model3"	"positivetest"	""
"positivetest"	"2.stp"	"Sustainability and Transformation Partnership"	1.0639689	.08511378	.77511091	.43827412	.90956929	1.2445779	"model3"	"positivetest"	""
"positivetest"	"3.stp"	"Sustainability and Transformation Partnership"	.96798536	.07761849	-.40578751	.68489874	.82720791	1.1327209	"model3"	"positivetest"	""
"positivetest"	"4.stp"	"Sustainability and Transformation Partnership"	1.3025275	.10541757	3.2657422	.00109178	1.1114669	1.5264313	"model3"	"positivetest"	""
"positivetest"	"5.stp"	"Sustainability and Transformation Partnership"	1.0850994	.08837854	1.0027521	.31598046	.92499918	1.2729099	"model3"	"positivetest"	""
"positivetest"	"6.stp"	"Sustainability and Transformation Partnership"	1.1921298	.09552651	2.1931777	.02829458	1.0188633	1.3948617	"model3"	"positivetest"	""
"positivetest"	"7.stp"	"Sustainability and Transformation Partnership"	.94119204	.07853894	-.72631282	.46764702	.79918748	1.1084288	"model3"	"positivetest"	""
"positivetest"	"8.stp"	"Sustainability and Transformation Partnership"	.95649467	.07676924	-.55419261	.57944704	.81726753	1.1194401	"model3"	"positivetest"	""
"positivetest"	"9.stp"	"Sustainability and Transformation Partnership"	.90150818	.0725161	-1.2890093	.19739485	.77001675	1.0554537	"model3"	"positivetest"	""
"positivetest"	"10.stp"	"Sustainability and Transformation Partnership"	1.0153917	.08146068	.19039308	.84900112	.8676513	1.1882888	"model3"	"positivetest"	""
"positivetest"	"11.stp"	"Sustainability and Transformation Partnership"	.98819508	.0792827	-.14801425	.88233152	.8444053	1.1564701	"model3"	"positivetest"	""
"positivetest"	"12.stp"	"Sustainability and Transformation Partnership"	1.0530281	.08496439	.64038405	.52192295	.89900082	1.2334451	"model3"	"positivetest"	""
"positivetest"	"13.stp"	"Sustainability and Transformation Partnership"	.86255558	.06939998	-1.8376625	.06611216	.73671691	1.0098888	"model3"	"positivetest"	""
"positivetest"	"14.stp"	"Sustainability and Transformation Partnership"	.69629043	.0561167	-4.4915167	7.072e-06	.59455065	.81543998	"model3"	"positivetest"	""
"positivetest"	"15.stp"	"Sustainability and Transformation Partnership"	.57278654	.04613914	-6.917788	4.588e-12	.48913277	.67074718	"model3"	"positivetest"	""
"positivetest"	"16.stp"	"Sustainability and Transformation Partnership"	.56794789	.0457428	-7.024115	2.154e-12	.4850118	.66506589	"model3"	"positivetest"	""
"positivetest"	"17.stp"	"Sustainability and Transformation Partnership"	.56976365	.04593707	-6.9771801	3.012e-12	.48648202	.66730239	"model3"	"positivetest"	""
"positivetest"	"18.stp"	"Sustainability and Transformation Partnership"	.69582695	.05584807	-4.5184123	6.231e-06	.59454206	.81436651	"model3"	"positivetest"	""
"positivetest"	"19.stp"	"Sustainability and Transformation Partnership"	.88025771	.07067439	-1.5885324	.11216601	.75208741	1.0302707	"model3"	"positivetest"	""
"positivetest"	"20.stp"	"Sustainability and Transformation Partnership"	.870303	.06970845	-1.7343254	.08286036	.74386135	1.0182372	"model3"	"positivetest"	""
"positivetest"	"21.stp"	"Sustainability and Transformation Partnership"	.76588008	.06141962	-3.3260212	.00088095	.65448367	.89623671	"model3"	"positivetest"	""
"positivetest"	"22.stp"	"Sustainability and Transformation Partnership"	.9206131	.0757936	-1.0046877	.31504728	.78342633	1.0818228	"model3"	"positivetest"	""
"positivetest"	"23.stp"	"Sustainability and Transformation Partnership"	.5990942	.04822454	-6.3647635	1.956e-10	.51165474	.70147666	"model3"	"positivetest"	""
"positivetest"	"24.stp"	"Sustainability and Transformation Partnership"	.62331652	.05676224	-5.1908144	2.094e-07	.52142767	.7451148	"model3"	"positivetest"	""
"positivetest"	"25.stp"	"Sustainability and Transformation Partnership"	.35166932	.02931244	-12.537918	4.630e-36	.29866539	.41407982	"model3"	"positivetest"	""
"positivetest"	"26.stp"	"Sustainability and Transformation Partnership"	.43768086	.03535729	-10.228174	1.483e-24	.37358954	.51276738	"model3"	"positivetest"	""
"positivetest"	"27.stp"	"Sustainability and Transformation Partnership"	.5364771	.04322841	-7.7282769	1.090e-14	.45810267	.62826022	"model3"	"positivetest"	""
"positivetest"	"28.stp"	"Sustainability and Transformation Partnership"	.56567435	.04560547	-7.0668157	1.585e-12	.48299364	.66250867	"model3"	"positivetest"	""
"positivetest"	"29.stp"	"Sustainability and Transformation Partnership"	.6540819	.05276899	-5.2620413	1.425e-07	.55841906	.76613276	"model3"	"positivetest"	""
"positivetest"	"30.stp"	"Sustainability and Transformation Partnership"	.54783102	.04438774	-7.4272388	1.109e-13	.46738893	.64211794	"model3"	"positivetest"	""
"positivetest"	"31.stp"	"Sustainability and Transformation Partnership"	.47192026	.04822768	-7.348192	2.009e-13	.38626064	.5765763	"model3"	"positivetest"	""
"positivetest"	"32.stp"	"Sustainability and Transformation Partnership"	1.004366	.08040104	.05442091	.95659982	.85852313	1.1749841	"model3"	"positivetest"	""
"positivetest"	"_cons"	"Constant"	.2537977	.02079039	-16.739075	6.804e-63	.2161522	.29799962	"model3"	"positivetest"	""
"hes"	"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"crude"	"hes"	""
"hes"	"2.ethnicity_16"	"Eth 16 categories"	1.3619533	.14937331	2.816665	.00485251	1.0985151	1.6885675	"crude"	"hes"	""
"hes"	"3.ethnicity_16"	"Eth 16 categories"	.84870981	.03294395	-4.2259846	.00002379	.7865359	.91579842	"crude"	"hes"	""
"hes"	"4.ethnicity_16"	"Eth 16 categories"	.81927736	.13553463	-1.2049222	.22823335	.5924	1.1330442	"crude"	"hes"	""
"hes"	"5.ethnicity_16"	"Eth 16 categories"	.66947697	.15417001	-1.7424487	.08142996	.42630196	1.0513661	"crude"	"hes"	""
"hes"	"6.ethnicity_16"	"Eth 16 categories"	.94539634	.16810409	-.3157864	.75216464	.66720443	1.3395808	"crude"	"hes"	""
"hes"	"7.ethnicity_16"	"Eth 16 categories"	.74294578	.12283167	-1.7972004	.07230381	.53731314	1.0272751	"crude"	"hes"	""
"hes"	"8.ethnicity_16"	"Eth 16 categories"	1.3732613	.06021839	7.2333806	4.711e-13	1.2601651	1.4965075	"crude"	"hes"	""
"hes"	"9.ethnicity_16"	"Eth 16 categories"	1.8664042	.0683725	17.034069	4.590e-65	1.7370943	2.0053399	"crude"	"hes"	""
"hes"	"10.ethnicity_16"	"Eth 16 categories"	2.0028687	.17432358	7.9802947	1.460e-15	1.6887544	2.3754093	"crude"	"hes"	""
"hes"	"11.ethnicity_16"	"Eth 16 categories"	1.4690806	.09443597	5.9835506	2.183e-09	1.2951748	1.6663371	"crude"	"hes"	""
"hes"	"12.ethnicity_16"	"Eth 16 categories"	1.485677	.14986722	3.9243794	.00008695	1.2191572	1.8104607	"crude"	"hes"	""
"hes"	"13.ethnicity_16"	"Eth 16 categories"	.90715646	.07722537	-1.1446192	.25236695	.76775069	1.0718751	"crude"	"hes"	""
"hes"	"14.ethnicity_16"	"Eth 16 categories"	1.051939	.13600843	.39163024	.69533144	.81646217	1.3553299	"crude"	"hes"	""
"hes"	"15.ethnicity_16"	"Eth 16 categories"	.47022374	.11438918	-3.1017421	.00192385	.29190171	.75748226	"crude"	"hes"	""
"hes"	"16.ethnicity_16"	"Eth 16 categories"	1.1680563	.08900172	2.0386917	.0414808	1.0060168	1.3561954	"crude"	"hes"	""
"hes"	"17.ethnicity_16"	"Eth 16 categories"	.9108912	.01766083	-4.8137685	1.481e-06	.87692605	.94617188	"crude"	"hes"	""
"hes"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"crude"	"hes"	""
"hes"	"2.stp"	"Sustainability and Transformation Partnership"	1.1380006	.40473369	.36347986	.71624645	.56677386	2.2849418	"crude"	"hes"	""
"hes"	"3.stp"	"Sustainability and Transformation Partnership"	1.0094751	.35990161	.02645114	.9788975	.5019058	2.0303409	"crude"	"hes"	""
"hes"	"4.stp"	"Sustainability and Transformation Partnership"	1.9007871	.68083787	1.7931065	.07295589	.94198472	3.8355098	"crude"	"hes"	""
"hes"	"5.stp"	"Sustainability and Transformation Partnership"	1.0779057	.39028584	.20719284	.83585926	.53012644	2.1917047	"crude"	"hes"	""
"hes"	"6.stp"	"Sustainability and Transformation Partnership"	1.5954163	.56790195	1.3123292	.18940908	.79411175	3.2052834	"crude"	"hes"	""
"hes"	"7.stp"	"Sustainability and Transformation Partnership"	1.6851078	.61450126	1.43098	.15243594	.82456246	3.4437516	"crude"	"hes"	""
"hes"	"8.stp"	"Sustainability and Transformation Partnership"	1.1778227	.41998992	.45899047	.64624101	.58554071	2.3692056	"crude"	"hes"	""
"hes"	"9.stp"	"Sustainability and Transformation Partnership"	.89393685	.31984554	-.3133648	.75400352	.44335514	1.8024446	"crude"	"hes"	""
"hes"	"10.stp"	"Sustainability and Transformation Partnership"	1.1018767	.39293583	.27205052	.78558318	.54775891	2.2165451	"crude"	"hes"	""
"hes"	"11.stp"	"Sustainability and Transformation Partnership"	1.0352076	.36919058	.09702384	.92270746	.51458815	2.0825487	"crude"	"hes"	""
"hes"	"12.stp"	"Sustainability and Transformation Partnership"	1.5619381	.55856584	1.2469632	.212411	.77493452	3.1482023	"crude"	"hes"	""
"hes"	"13.stp"	"Sustainability and Transformation Partnership"	1.0217788	.3652952	.06026417	.95194524	.50704275	2.0590608	"crude"	"hes"	""
"hes"	"14.stp"	"Sustainability and Transformation Partnership"	.5756607	.20702976	-1.5355331	.12465293	.28447344	1.1649075	"crude"	"hes"	""
"hes"	"15.stp"	"Sustainability and Transformation Partnership"	.32763906	.11842693	-3.0870821	.00202132	.16133337	.66537598	"crude"	"hes"	""
"hes"	"16.stp"	"Sustainability and Transformation Partnership"	.40083721	.14437944	-2.5380714	.01114652	.19786534	.81201924	"crude"	"hes"	""
"hes"	"17.stp"	"Sustainability and Transformation Partnership"	.36722888	.132657	-2.7731584	.00555151	.18090499	.74545787	"crude"	"hes"	""
"hes"	"18.stp"	"Sustainability and Transformation Partnership"	.39699819	.14232137	-2.5769587	.00996739	.19662471	.80156537	"crude"	"hes"	""
"hes"	"19.stp"	"Sustainability and Transformation Partnership"	.24864316	.08994367	-3.8473608	.0001194	.12236708	.5052292	"crude"	"hes"	""
"hes"	"20.stp"	"Sustainability and Transformation Partnership"	.2168908	.07791168	-4.2546572	.00002094	.10726841	.43854122	"crude"	"hes"	""
"hes"	"21.stp"	"Sustainability and Transformation Partnership"	.40515914	.14499895	-2.5245099	.01158597	.20090761	.81706181	"crude"	"hes"	""
"hes"	"22.stp"	"Sustainability and Transformation Partnership"	.39293655	.14919865	-2.4601082	.01388951	.18668947	.82703721	"crude"	"hes"	""
"hes"	"23.stp"	"Sustainability and Transformation Partnership"	.31843814	.11501424	-3.1682806	.00153343	.15688669	.64634449	"crude"	"hes"	""
"hes"	"24.stp"	"Sustainability and Transformation Partnership"	.21861402	.10960341	-3.0326718	.00242399	.08183201	.58402688	"crude"	"hes"	""
"hes"	"25.stp"	"Sustainability and Transformation Partnership"	.16369888	.06538172	-4.5310865	5.868e-06	.07482966	.35811095	"crude"	"hes"	""
"hes"	"26.stp"	"Sustainability and Transformation Partnership"	.56226249	.20194184	-1.6031503	.10890147	.27811352	1.1367269	"crude"	"hes"	""
"hes"	"27.stp"	"Sustainability and Transformation Partnership"	.42510884	.15301273	-2.3765499	.0174754	.20995226	.86075532	"crude"	"hes"	""
"hes"	"28.stp"	"Sustainability and Transformation Partnership"	.49798689	.17907376	-1.9387948	.05252634	.24611031	1.0076414	"crude"	"hes"	""
"hes"	"29.stp"	"Sustainability and Transformation Partnership"	.36110053	.13097041	-2.8083947	.00497892	.17737774	.73511816	"crude"	"hes"	""
"hes"	"30.stp"	"Sustainability and Transformation Partnership"	.48972704	.17730178	-1.97189	.04862217	.24087034	.99569159	"crude"	"hes"	""
"hes"	"31.stp"	"Sustainability and Transformation Partnership"	.41667311	.20312063	-1.795868	.07251552	.1602692	1.0832804	"crude"	"hes"	""
"hes"	"32.stp"	"Sustainability and Transformation Partnership"	1.121892	.39925499	.32319228	.74654963	.55850675	2.2535836	"crude"	"hes"	""
"hes"	"_cons"	"Constant"	.00847067	.00300872	-13.432558	3.897e-41	.00422257	.01699254	"crude"	"hes"	""
"hes"	"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model0"	"hes"	""
"hes"	"2.ethnicity_16"	"Eth 16 categories"	1.0372407	.11480217	.33035685	.74113034	.83496498	1.288519	"model0"	"hes"	""
"hes"	"3.ethnicity_16"	"Eth 16 categories"	1.19435	.04697364	4.5157037	6.311e-06	1.1057424	1.290058	"model0"	"hes"	""
"hes"	"4.ethnicity_16"	"Eth 16 categories"	1.7386333	.29047815	3.3105311	.00093119	1.2531281	2.4122401	"model0"	"hes"	""
"hes"	"5.ethnicity_16"	"Eth 16 categories"	1.445586	.33420255	1.5940027	.11093542	.91887429	2.2742163	"model0"	"hes"	""
"hes"	"6.ethnicity_16"	"Eth 16 categories"	2.1983876	.39392733	4.3960472	.00001102	1.5473129	3.1234201	"model0"	"hes"	""
"hes"	"7.ethnicity_16"	"Eth 16 categories"	1.673358	.27866916	3.0914757	.00199164	1.2073573	2.3192199	"model0"	"hes"	""
"hes"	"8.ethnicity_16"	"Eth 16 categories"	1.9816621	.08857956	15.300707	7.563e-53	1.8154371	2.1631069	"model0"	"hes"	""
"hes"	"9.ethnicity_16"	"Eth 16 categories"	3.3857973	.12745203	32.398719	2.86e-230	3.1449885	3.6450447	"model0"	"hes"	""
"hes"	"10.ethnicity_16"	"Eth 16 categories"	4.0771867	.36165165	15.844273	1.540e-56	3.4265568	4.8513573	"model0"	"hes"	""
"hes"	"11.ethnicity_16"	"Eth 16 categories"	2.7046321	.17720729	15.1857	4.398e-52	2.3786883	3.0752389	"model0"	"hes"	""
"hes"	"12.ethnicity_16"	"Eth 16 categories"	1.4540648	.14873945	3.6597421	.00025247	1.1899056	1.7768674	"model0"	"hes"	""
"hes"	"13.ethnicity_16"	"Eth 16 categories"	1.947749	.16755152	7.7499401	9.194e-15	1.6455457	2.3054517	"model0"	"hes"	""
"hes"	"14.ethnicity_16"	"Eth 16 categories"	1.9294885	.25159985	5.0404081	4.645e-07	1.4943349	2.4913599	"model0"	"hes"	""
"hes"	"15.ethnicity_16"	"Eth 16 categories"	.89321433	.21831251	-.46204199	.64405121	.55323749	1.4421145	"model0"	"hes"	""
"hes"	"16.ethnicity_16"	"Eth 16 categories"	2.1204249	.16406909	9.7138731	2.631e-22	1.8220517	2.4676588	"model0"	"hes"	""
"hes"	"17.ethnicity_16"	"Eth 16 categories"	1.05974	.02089866	2.9422906	.00325794	1.0195609	1.1015025	"model0"	"hes"	""
"hes"	"0b.male"	"Male"	1	0			1	1	"model0"	"hes"	""
"hes"	"1.male"	"Male"	1.4346425	.02223986	23.281844	6.77e-120	1.3917087	1.4789008	"model0"	"hes"	""
"hes"	"age1"	"Age spline 1"	1.0248627	.00344198	7.3124174	2.624e-13	1.0181387	1.0316311	"model0"	"hes"	""
"hes"	"age2"	"Age spline 2"	1.0868855	.01045232	8.6636425	4.569e-18	1.0665911	1.1075659	"model0"	"hes"	""
"hes"	"age3"	"Age spline 3"	.82974317	.02037768	-7.5996118	2.970e-14	.79074965	.87065955	"model0"	"hes"	""
"hes"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model0"	"hes"	""
"hes"	"2.stp"	"Sustainability and Transformation Partnership"	.85113183	.30515324	-.44958543	.6530094	.4215204	1.718601	"model0"	"hes"	""
"hes"	"3.stp"	"Sustainability and Transformation Partnership"	.71017689	.25524304	-.95223671	.34097695	.35110592	1.4364646	"model0"	"hes"	""
"hes"	"4.stp"	"Sustainability and Transformation Partnership"	1.4384837	.51948864	1.0067934	.31403407	.70876982	2.9194746	"model0"	"hes"	""
"hes"	"5.stp"	"Sustainability and Transformation Partnership"	.84359765	.30791853	-.4659634	.6412417	.41251654	1.7251599	"model0"	"hes"	""
"hes"	"6.stp"	"Sustainability and Transformation Partnership"	1.1714014	.42034945	.44086332	.65931195	.5797728	2.3667568	"model0"	"hes"	""
"hes"	"7.stp"	"Sustainability and Transformation Partnership"	1.268813	.46653901	.64749434	.51731206	.61718194	2.6084473	"model0"	"hes"	""
"hes"	"8.stp"	"Sustainability and Transformation Partnership"	.84438806	.30353326	-.47053299	.63797427	.41740685	1.7081445	"model0"	"hes"	""
"hes"	"9.stp"	"Sustainability and Transformation Partnership"	.57557402	.20760352	-1.5314762	.12565174	.2838453	1.1671339	"model0"	"hes"	""
"hes"	"10.stp"	"Sustainability and Transformation Partnership"	.82936386	.29814951	-.52044665	.6027523	.40996344	1.6778189	"model0"	"hes"	""
"hes"	"11.stp"	"Sustainability and Transformation Partnership"	.78664463	.28281965	-.66748525	.50446223	.38882037	1.5915055	"model0"	"hes"	""
"hes"	"12.stp"	"Sustainability and Transformation Partnership"	1.2355184	.44544223	.58660938	.55746608	.60948777	2.5045716	"model0"	"hes"	""
"hes"	"13.stp"	"Sustainability and Transformation Partnership"	.76670748	.27632676	-.7370831	.46107181	.3783125	1.5538487	"model0"	"hes"	""
"hes"	"14.stp"	"Sustainability and Transformation Partnership"	.417456	.15133404	-2.4097659	.01596276	.2051339	.84954029	"model0"	"hes"	""
"hes"	"15.stp"	"Sustainability and Transformation Partnership"	.22781731	.08299786	-4.0602243	.00004903	.11155242	.46525863	"model0"	"hes"	""
"hes"	"16.stp"	"Sustainability and Transformation Partnership"	.24477001	.08886908	-3.8764685	.00010598	.12014646	.49866105	"model0"	"hes"	""
"hes"	"17.stp"	"Sustainability and Transformation Partnership"	.22690124	.08261804	-4.0735547	.0000463	.11114809	.46320337	"model0"	"hes"	""
"hes"	"18.stp"	"Sustainability and Transformation Partnership"	.29486487	.1065518	-3.3795789	.00072597	.1452227	.59870319	"model0"	"hes"	""
"hes"	"19.stp"	"Sustainability and Transformation Partnership"	.18295068	.06670084	-4.6588443	3.180e-06	.08953644	.37382491	"model0"	"hes"	""
"hes"	"20.stp"	"Sustainability and Transformation Partnership"	.15696326	.05683191	-5.1143048	3.149e-07	.07719733	.3191492	"model0"	"hes"	""
"hes"	"21.stp"	"Sustainability and Transformation Partnership"	.29930031	.10799145	-3.3433046	.00082787	.14756473	.60706021	"model0"	"hes"	""
"hes"	"22.stp"	"Sustainability and Transformation Partnership"	.30505501	.1167066	-3.1033428	.00191348	.14412166	.6456945	"model0"	"hes"	""
"hes"	"23.stp"	"Sustainability and Transformation Partnership"	.18933551	.06892892	-4.5713574	4.846e-06	.09275689	.38647192	"model0"	"hes"	""
"hes"	"24.stp"	"Sustainability and Transformation Partnership"	.14021352	.070645	-3.8992417	.00009649	.05223019	.37640741	"model0"	"hes"	""
"hes"	"25.stp"	"Sustainability and Transformation Partnership"	.08839884	.0355447	-6.0331487	1.608e-09	.04019602	.1944062	"model0"	"hes"	""
"hes"	"26.stp"	"Sustainability and Transformation Partnership"	.31391472	.11365454	-3.2001559	.00137353	.15439368	.63825445	"model0"	"hes"	""
"hes"	"27.stp"	"Sustainability and Transformation Partnership"	.27512304	.09981947	-3.5569858	.00037513	.13511268	.56021897	"model0"	"hes"	""
"hes"	"28.stp"	"Sustainability and Transformation Partnership"	.2715788	.09844385	-3.5959969	.00032315	.13345848	.55264412	"model0"	"hes"	""
"hes"	"29.stp"	"Sustainability and Transformation Partnership"	.22528105	.0823564	-4.076919	.00004564	.1100397	.46121129	"model0"	"hes"	""
"hes"	"30.stp"	"Sustainability and Transformation Partnership"	.30806777	.11242147	-3.2265181	.00125306	.15066833	.62989847	"model0"	"hes"	""
"hes"	"31.stp"	"Sustainability and Transformation Partnership"	.25049352	.12283985	-2.8228929	.00475925	.09580201	.6549654	"model0"	"hes"	""
"hes"	"32.stp"	"Sustainability and Transformation Partnership"	.83412216	.29924351	-.50557238	.61315688	.4129133	1.6850021	"model0"	"hes"	""
"hes"	"_cons"	"Constant"	.0009524	.00035611	-18.605087	2.922e-77	.00045767	.00198193	"model0"	"hes"	""
"hes"	"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model1"	"hes"	""
"hes"	"2.ethnicity_16"	"Eth 16 categories"	.98589195	.10926118	-.12820715	.89798504	.79340542	1.2250772	"model1"	"hes"	""
"hes"	"3.ethnicity_16"	"Eth 16 categories"	1.1393999	.04483764	3.3162684	.00091228	1.0548233	1.2307579	"model1"	"hes"	""
"hes"	"4.ethnicity_16"	"Eth 16 categories"	1.5554795	.26032387	2.639734	.00829711	1.1204897	2.1593386	"model1"	"hes"	""
"hes"	"5.ethnicity_16"	"Eth 16 categories"	1.2919536	.29868807	1.107982	.2678696	.82121478	2.0325305	"model1"	"hes"	""
"hes"	"6.ethnicity_16"	"Eth 16 categories"	2.118512	.38003807	4.1848346	.00002854	1.490509	3.0111143	"model1"	"hes"	""
"hes"	"7.ethnicity_16"	"Eth 16 categories"	1.5772955	.2626429	2.736765	.00620466	1.138087	2.1860024	"model1"	"hes"	""
"hes"	"8.ethnicity_16"	"Eth 16 categories"	1.8539204	.08333063	13.733603	6.388e-43	1.6975829	2.0246557	"model1"	"hes"	""
"hes"	"9.ethnicity_16"	"Eth 16 categories"	2.7804716	.10619913	26.773924	6.50e-158	2.5799253	2.9966072	"model1"	"hes"	""
"hes"	"10.ethnicity_16"	"Eth 16 categories"	3.3236238	.29595302	13.488145	1.837e-41	2.7913634	3.9573762	"model1"	"hes"	""
"hes"	"11.ethnicity_16"	"Eth 16 categories"	2.4406842	.16026267	13.588753	4.670e-42	2.1459477	2.7759015	"model1"	"hes"	""
"hes"	"12.ethnicity_16"	"Eth 16 categories"	1.2386231	.12695882	2.0878087	.0368151	1.0131903	1.5142141	"model1"	"hes"	""
"hes"	"13.ethnicity_16"	"Eth 16 categories"	1.623647	.14001332	5.6204719	1.904e-08	1.3711635	1.9226224	"model1"	"hes"	""
"hes"	"14.ethnicity_16"	"Eth 16 categories"	1.6675193	.21770927	3.9165281	.00008983	1.2910381	2.1537868	"model1"	"hes"	""
"hes"	"15.ethnicity_16"	"Eth 16 categories"	.89644913	.21930638	-.44683698	.65499277	.55499439	1.4479805	"model1"	"hes"	""
"hes"	"16.ethnicity_16"	"Eth 16 categories"	1.9159739	.14843822	8.3928259	4.746e-17	1.6460521	2.2301578	"model1"	"hes"	""
"hes"	"17.ethnicity_16"	"Eth 16 categories"	1.0675993	.02108088	3.3126849	.00092405	1.0270708	1.109727	"model1"	"hes"	""
"hes"	"0b.male"	"Male"	1	0			1	1	"model1"	"hes"	""
"hes"	"1.male"	"Male"	1.4424998	.02238583	23.608663	3.14e-123	1.3992849	1.4870493	"model1"	"hes"	""
"hes"	"age1"	"Age spline 1"	1.0259082	.00346571	7.5715868	3.687e-14	1.0191379	1.0327234	"model1"	"hes"	""
"hes"	"age2"	"Age spline 2"	1.0872585	.01050209	8.6610776	4.673e-18	1.0668684	1.1080383	"model1"	"hes"	""
"hes"	"age3"	"Age spline 3"	.82817414	.02041545	-7.6479898	2.041e-14	.78911184	.86917009	"model1"	"hes"	""
"hes"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"hes"	""
"hes"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1122185	.0316086	3.7423948	.00018227	1.0519606	1.1759281	"model1"	"hes"	""
"hes"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.3390886	.03716752	10.519922	6.993e-26	1.2681876	1.4139535	"model1"	"hes"	""
