eq	parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"onscoviddeath_30"	"16.stp"	"Sustainability and Transformation Partnership"	.84391569	.50074919	-.28600098	.77487737	.26377079	2.7000476	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"17.stp"	"Sustainability and Transformation Partnership"	1.3883707	.82152445	.5545389	.57921009	.43534526	4.4276882	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"18.stp"	"Sustainability and Transformation Partnership"	1.0429477	.61439505	.07138239	.94309342	.32871847	3.3090316	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"19.stp"	"Sustainability and Transformation Partnership"	.65868631	.39058738	-.704085	.48137984	.20603153	2.1058313	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"20.stp"	"Sustainability and Transformation Partnership"	1.2125468	.71179898	.32830278	.74268274	.38372432	3.8315782	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"21.stp"	"Sustainability and Transformation Partnership"	.5328606	.31492241	-1.06513	.2868171	.16732107	1.6969795	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"22.stp"	"Sustainability and Transformation Partnership"	.7842115	.49839786	-.38247236	.70211102	.22566307	2.7252473	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"23.stp"	"Sustainability and Transformation Partnership"	.74549572	.44354146	-.49365505	.62154982	.23228051	2.392641	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"24.stp"	"Sustainability and Transformation Partnership"	.48504877	.39909891	-.87931989	.37922785	.09669754	2.4330745	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"25.stp"	"Sustainability and Transformation Partnership"	.62764355	.40903678	-.71471718	.47478382	.17497783	2.2513505	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"26.stp"	"Sustainability and Transformation Partnership"	1.0832515	.64038735	.13526905	.89239916	.34003474	3.4509236	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"27.stp"	"Sustainability and Transformation Partnership"	.67432663	.40034166	-.66371338	.50687377	.2106297	2.1588428	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"28.stp"	"Sustainability and Transformation Partnership"	1.0118119	.59729721	.01989192	.98412959	.31813744	3.2179907	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"29.stp"	"Sustainability and Transformation Partnership"	.61155923	.36698183	-.81946905	.41251885	.18864842	1.9825488	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"30.stp"	"Sustainability and Transformation Partnership"	1.2169057	.72244313	.3306729	.74089157	.38012129	3.8957551	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"31.stp"	"Sustainability and Transformation Partnership"	.41513003	.48216575	-.75693299	.44909001	.04261176	4.0442574	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"32.stp"	"Sustainability and Transformation Partnership"	.75990363	.44450135	-.46938421	.63879503	.24146433	2.3914652	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"_cons"	"Constant"	.02201194	.01284085	-6.5417269	6.081e-11	.00701622	.06905797	"crude"	"onscoviddeath"	""
"onscoviddeath_30"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"2.eth5"	"Eth 5 categories"	1.4213126	.09114463	5.4825631	4.192e-08	1.2534428	1.6116646	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"3.eth5"	"Eth 5 categories"	1.4273963	.2238297	2.269323	.02324869	1.0497064	1.9409811	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"4.eth5"	"Eth 5 categories"	1.425215	.36552334	1.3815422	.1671123	.86213173	2.3560642	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"5.eth5"	"Eth 5 categories"	.98618869	.23720083	-.05782228	.95389019	.61549804	1.580132	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"6.eth5"	"Eth 5 categories"	1.1218256	.04145733	3.110719	.00186632	1.0434436	1.2060955	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"0b.male"	"Male"	1	0			1	1	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"1.male"	"Male"	1.9910339	.06281471	21.828223	1.25e-105	1.8716485	2.1180346	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"age1"	"Age spline 1"	1.0199281	.02381895	.84493004	.3981499	.9742961	1.0676973	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"age2"	"Age spline 2"	1.49266	.07957839	7.5133407	5.764e-14	1.3445615	1.6570711	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"age3"	"Age spline 3"	.34800191	.0432977	-8.4838801	2.178e-17	.27269479	.44410576	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"2.stp"	"Sustainability and Transformation Partnership"	.34248627	.23219006	-1.5805249	.11398672	.09069167	1.2933586	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"3.stp"	"Sustainability and Transformation Partnership"	.47353973	.32157108	-1.1007836	.27099086	.12511892	1.792214	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"4.stp"	"Sustainability and Transformation Partnership"	.53723808	.36686262	-.90985966	.36289653	.14089923	2.0484481	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"5.stp"	"Sustainability and Transformation Partnership"	.47414313	.32669319	-1.0830573	.27878301	.12286161	1.8297962	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"6.stp"	"Sustainability and Transformation Partnership"	.45510303	.30870758	-1.1605527	.24582385	.12042559	1.71989	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"7.stp"	"Sustainability and Transformation Partnership"	.58899017	.41014713	-.76016492	.44715601	.15044173	2.3059388	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"8.stp"	"Sustainability and Transformation Partnership"	.45691037	.31063979	-1.1520845	.24928636	.1205381	1.7319593	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"9.stp"	"Sustainability and Transformation Partnership"	.63793616	.43376915	-.66109631	.50855055	.16826616	2.4185644	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"10.stp"	"Sustainability and Transformation Partnership"	.51596134	.35046471	-.97420282	.32995584	.13628306	1.9534058	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"11.stp"	"Sustainability and Transformation Partnership"	.39189317	.26670217	-1.3764875	.16867076	.10324857	1.4874806	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"12.stp"	"Sustainability and Transformation Partnership"	.52158693	.35584693	-.95403422	.34006632	.13696318	1.9863216	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"13.stp"	"Sustainability and Transformation Partnership"	.41233602	.28126533	-1.2987571	.19402729	.10829892	1.5699232	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"14.stp"	"Sustainability and Transformation Partnership"	.54129464	.37084497	-.89590555	.37030321	.14134135	2.0729948	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"15.stp"	"Sustainability and Transformation Partnership"	.34880736	.24152013	-1.5211001	.12823472	.08978407	1.3551021	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"16.stp"	"Sustainability and Transformation Partnership"	.35601423	.24461123	-1.5031444	.13280181	.09260223	1.3687157	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"17.stp"	"Sustainability and Transformation Partnership"	.61950035	.42509932	-.69781997	.48528979	.1614171	2.3775713	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"18.stp"	"Sustainability and Transformation Partnership"	.5816894	.39722733	-.79342518	.42753015	.15255198	2.2180148	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"19.stp"	"Sustainability and Transformation Partnership"	.43061289	.29555511	-1.2275581	.2196129	.11216491	1.6531681	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"20.stp"	"Sustainability and Transformation Partnership"	.58957031	.40134376	-.77615791	.43765575	.15527057	2.2386287	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"21.stp"	"Sustainability and Transformation Partnership"	.30710078	.21025578	-1.7243608	.08464273	.08026162	1.1750435	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"22.stp"	"Sustainability and Transformation Partnership"	.53395704	.39101651	-.85680768	.39155118	.12710768	2.2430598	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"23.stp"	"Sustainability and Transformation Partnership"	.3185259	.21940392	-1.6609094	.09673164	.08257116	1.2287432	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"24.stp"	"Sustainability and Transformation Partnership"	.29171046	.26822458	-1.3398675	.18028842	.04811511	1.768571	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"25.stp"	"Sustainability and Transformation Partnership"	.55967067	.41934023	-.77463744	.43855393	.12887218	2.4305576	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"26.stp"	"Sustainability and Transformation Partnership"	.38934383	.26668264	-1.3771616	.16846229	.10169494	1.4906211	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"27.stp"	"Sustainability and Transformation Partnership"	.36860322	.25332431	-1.4522046	.14644473	.09584442	1.4175926	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"28.stp"	"Sustainability and Transformation Partnership"	.38747505	.26512121	-1.3856552	.16585222	.10135098	1.4813563	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"29.stp"	"Sustainability and Transformation Partnership"	.29866524	.20700846	-1.7434872	.08124854	.07677268	1.1618838	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"30.stp"	"Sustainability and Transformation Partnership"	.61556479	.42368752	-.7049566	.48083724	.15973484	2.3721813	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"31.stp"	"Sustainability and Transformation Partnership"	.29440173	.36434321	-.98807216	.32311731	.0260326	3.3293786	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"32.stp"	"Sustainability and Transformation Partnership"	.38750065	.26281755	-1.3977957	.16217442	.10255468	1.4641629	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"_cons"	"Constant"	.00009148	.00009855	-8.6324299	6.006e-18	.00001108	.00075561	"model0"	"onscoviddeath"	""
"onscoviddeath_30"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"2.eth5"	"Eth 5 categories"	1.2999681	.08416419	4.0520002	.00005078	1.1450465	1.4758502	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"3.eth5"	"Eth 5 categories"	1.2941582	.20337863	1.640842	.10083022	.95108634	1.7609815	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"4.eth5"	"Eth 5 categories"	1.3227323	.34076621	1.0856932	.27761474	.7983308	2.1915986	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"5.eth5"	"Eth 5 categories"	.93091933	.2242856	-.29711081	.76638191	.58054086	1.4927645	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"6.eth5"	"Eth 5 categories"	1.1264508	.04172093	3.2148981	.00130491	1.0475767	1.2112635	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"0b.male"	"Male"	1	0			1	1	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"1.male"	"Male"	2.004729	.06337119	22.002221	2.74e-107	1.8842931	2.1328626	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"age1"	"Age spline 1"	1.0227068	.02410274	.95270107	.34074155	.97654079	1.0710554	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"age2"	"Age spline 2"	1.4800046	.07946524	7.3016662	2.842e-13	1.3321707	1.644244	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"age3"	"Age spline 3"	.35577124	.04453671	-8.2556165	1.511e-16	.27836486	.45470241	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0581033	.05643635	1.0588838	.28965269	.95307549	1.1747051	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1606564	.06185645	2.7955244	.00518156	1.045537	1.2884511	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3602695	.0695677	6.0161762	1.786e-09	1.2305303	1.5036875	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.5626712	.07794996	8.9489608	3.588e-19	1.4171229	1.7231682	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"2.stp"	"Sustainability and Transformation Partnership"	.33784421	.23195167	-1.5805816	.11397374	.08796545	1.2975402	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"3.stp"	"Sustainability and Transformation Partnership"	.47882723	.32928039	-1.0708678	.28422887	.12440095	1.8430366	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"4.stp"	"Sustainability and Transformation Partnership"	.52686894	.36429996	-.9267622	.35405001	.13587672	2.0429613	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"5.stp"	"Sustainability and Transformation Partnership"	.51313198	.35796677	-.95643807	.33885096	.1307438	2.0138961	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"6.stp"	"Sustainability and Transformation Partnership"	.44645068	.30668127	-1.1739536	.24041361	.11615981	1.7158965	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"7.stp"	"Sustainability and Transformation Partnership"	.60501095	.42640558	-.71299086	.47585141	.15200051	2.4081384	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"8.stp"	"Sustainability and Transformation Partnership"	.47618885	.32787092	-1.0775702	.28122563	.12350949	1.8359384	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"9.stp"	"Sustainability and Transformation Partnership"	.65139815	.44852819	-.62250612	.53360912	.16894341	2.5116076	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"10.stp"	"Sustainability and Transformation Partnership"	.52601346	.36183154	-.93393192	.35033901	.13660812	2.0254297	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"11.stp"	"Sustainability and Transformation Partnership"	.43164153	.29750355	-1.2189699	.22285562	.11180035	1.6664922	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"12.stp"	"Sustainability and Transformation Partnership"	.47982434	.33148674	-1.0629442	.28780727	.12388808	1.8583822	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"13.stp"	"Sustainability and Transformation Partnership"	.40115946	.27708313	-1.3224102	.1860316	.10360656	1.5532695	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"14.stp"	"Sustainability and Transformation Partnership"	.58005886	.40237364	-.78512836	.43237831	.14894054	2.259078	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"15.stp"	"Sustainability and Transformation Partnership"	.36770705	.2577438	-1.4273065	.15349157	.09307934	1.4526153	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"16.stp"	"Sustainability and Transformation Partnership"	.36867805	.25648687	-1.4342979	.15148728	.09429139	1.4415262	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"17.stp"	"Sustainability and Transformation Partnership"	.66325142	.4608132	-.59098088	.55453323	.16993435	2.5886611	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"18.stp"	"Sustainability and Transformation Partnership"	.63353528	.43810093	-.66005471	.50921872	.16336153	2.4569246	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"19.stp"	"Sustainability and Transformation Partnership"	.48446746	.3367394	-1.0426341	.29711777	.12405632	1.8919529	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"20.stp"	"Sustainability and Transformation Partnership"	.64098554	.44190828	-.6451051	.51885908	.16596359	2.475618	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"21.stp"	"Sustainability and Transformation Partnership"	.32406452	.22468861	-1.6251825	.10412367	.08326355	1.26127	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"22.stp"	"Sustainability and Transformation Partnership"	.56967523	.42196441	-.759661	.44745725	.13339312	2.4328831	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"23.stp"	"Sustainability and Transformation Partnership"	.3606044	.25148886	-1.4625182	.14359927	.09191685	1.4147083	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"24.stp"	"Sustainability and Transformation Partnership"	.34447699	.31892527	-1.1511122	.24968608	.05611732	2.1145772	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"25.stp"	"Sustainability and Transformation Partnership"	.56634231	.42893842	-.75068504	.45284223	.12834911	2.4989937	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"26.stp"	"Sustainability and Transformation Partnership"	.42089098	.29191236	-1.2477417	.21212565	.10809656	1.6388053	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"27.stp"	"Sustainability and Transformation Partnership"	.41688952	.29011589	-1.257259	.20865985	.10657731	1.6307117	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"28.stp"	"Sustainability and Transformation Partnership"	.43489237	.30132278	-1.2017547	.2294586	.1118438	1.6910313	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"29.stp"	"Sustainability and Transformation Partnership"	.30705928	.21542995	-1.6829105	.09239241	.07762956	1.2145555	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"30.stp"	"Sustainability and Transformation Partnership"	.70101571	.48851383	-.50974666	.61022896	.17887702	2.7472675	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"31.stp"	"Sustainability and Transformation Partnership"	.35071146	.43581135	-.84319159	.3991213	.03070471	4.0058525	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"32.stp"	"Sustainability and Transformation Partnership"	.38166551	.26215195	-1.4023329	.16081586	.0993171	1.4667018	"model1"	"onscoviddeath"	""
"onscoviddeath_30"	"_cons"	"Constant"	.00006643	.00007239	-8.8269601	1.076e-18	7.848e-06	.00056232	"model1"	"onscoviddeath"	""
"onscoviddeath"	"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"2.eth5"	"Eth 5 categories"	1.3827427	.09124238	4.9111393	9.055e-07	1.2149924	1.5736538	"model2"	"onscoviddeath"	""
"onscoviddeath"	"3.eth5"	"Eth 5 categories"	1.3447624	.20971153	1.8994759	.05750193	.99061142	1.8255251	"model2"	"onscoviddeath"	""
"onscoviddeath"	"4.eth5"	"Eth 5 categories"	1.3090208	.33560222	1.0503275	.29356754	.79198768	2.1635884	"model2"	"onscoviddeath"	""
"onscoviddeath"	"5.eth5"	"Eth 5 categories"	.90142288	.21696355	-.43118014	.66633739	.5624097	1.4447888	"model2"	"onscoviddeath"	""
"onscoviddeath"	"6.eth5"	"Eth 5 categories"	1.1433354	.04296753	3.5643074	.00036482	1.0621473	1.2307293	"model2"	"onscoviddeath"	""
"onscoviddeath"	"0b.male"	"Male"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1.male"	"Male"	1.8582997	.060666	18.981268	2.436e-80	1.7431207	1.9810893	"model2"	"onscoviddeath"	""
"onscoviddeath"	"age1"	"Age spline 1"	1.0796376	.0262721	3.14888	.00163897	1.0293539	1.1323777	"model2"	"onscoviddeath"	""
"onscoviddeath"	"age2"	"Age spline 2"	1.2049429	.06540413	3.4346484	.00059332	1.0833365	1.3401999	"model2"	"onscoviddeath"	""
"onscoviddeath"	"age3"	"Age spline 3"	.59064975	.07409916	-4.197025	.00002704	.46189546	.75529456	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0084266	.05429042	.15586635	.87613837	.90744096	1.1206506	"model2"	"onscoviddeath"	""
"onscoviddeath"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0892722	.05842436	1.5942567	.11087854	.980576	1.2100173	"model2"	"onscoviddeath"	""
"onscoviddeath"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.2027252	.06226323	3.5656849	.00036291	1.0866784	1.3311647	"model2"	"onscoviddeath"	""
"onscoviddeath"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.2980966	.06580856	5.1463231	2.656e-07	1.1753151	1.4337046	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"2.bmicat_sa"	"BMI with SA categories"	.55387251	.05527313	-5.9204065	3.211e-09	.45547553	.67352632	"model2"	"onscoviddeath"	""
"onscoviddeath"	"3.bmicat_sa"	"BMI with SA categories"	.44385154	.04437676	-8.1241875	4.504e-16	.36486623	.53993539	"model2"	"onscoviddeath"	""
"onscoviddeath"	"4.bmicat_sa"	"BMI with SA categories"	.55129567	.05643861	-5.8167232	6.001e-09	.4510693	.67379207	"model2"	"onscoviddeath"	""
"onscoviddeath"	"5.bmicat_sa"	"BMI with SA categories"	.65089788	.07190953	-3.8867894	.00010158	.52417257	.80826062	"model2"	"onscoviddeath"	""
"onscoviddeath"	"6.bmicat_sa"	"BMI with SA categories"	1.081966	.1292237	.65960801	.50950542	.85615236	1.3673388	"model2"	"onscoviddeath"	""
"onscoviddeath"	"7.bmicat_sa"	"BMI with SA categories"	.70264963	.07799776	-3.1791024	.00147732	.5652636	.87342702	"model2"	"onscoviddeath"	""
"onscoviddeath"	"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1.hba1ccat"	"HbA1c category"	.9597462	.05967402	-.66079881	.50874135	.84963295	1.0841302	"model2"	"onscoviddeath"	""
"onscoviddeath"	"2.hba1ccat"	"HbA1c category"	.98709124	.09543353	-.13438762	.89309607	.81669858	1.1930339	"model2"	"onscoviddeath"	""
"onscoviddeath"	"3.hba1ccat"	"HbA1c category"	1.1691837	.10407142	1.7560078	.07908708	.98200924	1.3920343	"model2"	"onscoviddeath"	""
"onscoviddeath"	"4.hba1ccat"	"HbA1c category"	1.1938929	.10416703	2.0311693	.04223783	1.006232	1.4165523	"model2"	"onscoviddeath"	""
"onscoviddeath"	"5.hba1ccat"	"HbA1c category"	1.0581604	.04875019	1.2270697	.21979641	.96679872	1.1581557	"model2"	"onscoviddeath"	""
"onscoviddeath"	"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0095322	.00108449	8.8313087	1.035e-18	1.0074089	1.01166	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.2893877	.04631034	7.0766142	1.477e-12	1.2017422	1.3834254	"model2"	"onscoviddeath"	""
"onscoviddeath"	"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.6647513	.10636005	7.9774627	1.494e-15	1.4688132	1.8868274	"model2"	"onscoviddeath"	""
"onscoviddeath"	"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1.hypertension"	"Diagnosed hypertension"	1.0249636	.03687619	.68533796	.49313068	.95517706	1.0998489	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"2.bp_cat"	"Blood pressure four levels non-missing"	.86443033	.04675638	-2.6934109	.0070725	.77747986	.96110502	"model2"	"onscoviddeath"	""
"onscoviddeath"	"3.bp_cat"	"Blood pressure four levels non-missing"	.84746968	.03972323	-3.5308412	.00041424	.77308281	.92901413	"model2"	"onscoviddeath"	""
"onscoviddeath"	"4.bp_cat"	"Blood pressure four levels non-missing"	.81605596	.0388202	-4.2730745	.00001928	.74340905	.89580202	"model2"	"onscoviddeath"	""
"onscoviddeath"	"5.bp_cat"	"Blood pressure four levels non-missing"	.7692188	.06468274	-3.1202684	.00180686	.65233896	.90704004	"model2"	"onscoviddeath"	""
"onscoviddeath"	"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1.asthma"	"Asthma category"	.96254565	.04137644	-.88804181	.37451826	.88477163	1.0471562	"model2"	"onscoviddeath"	""
"onscoviddeath"	"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6836544	.06420384	13.66161	1.721e-42	1.5624047	1.8143135	"model2"	"onscoviddeath"	""
"onscoviddeath"	"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.3228928	.04518725	8.1919772	2.570e-16	1.237227	1.4144901	"model2"	"onscoviddeath"	""
"onscoviddeath"	"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1.dm_type"	"Diabetes Type"	2.0474056	.34162504	4.2945227	.00001751	1.4762996	2.8394438	"model2"	"onscoviddeath"	""
"onscoviddeath"	"2.dm_type"	"Diabetes Type"	1.4152386	.07721637	6.3653571	1.948e-10	1.2717084	1.5749682	"model2"	"onscoviddeath"	""
"onscoviddeath"	"3.dm_type"	"Diabetes Type"	1.1714919	.08338878	2.2235783	.02617683	1.0189417	1.3468811	"model2"	"onscoviddeath"	""
"onscoviddeath"	"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1.cancer"	"Cancer"	1.5972442	.06001495	12.462849	1.190e-35	1.483844	1.7193109	"model2"	"onscoviddeath"	""
"onscoviddeath"	"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1.chronic_liver_disease"	"Chronic liver disease"	1.9975428	.20674879	6.6850959	2.308e-11	1.6307801	2.4467905	"model2"	"onscoviddeath"	""
"onscoviddeath"	"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1.stroke"	"Stroke"	1.1660971	.05343696	3.3532075	.00079881	1.0659283	1.2756791	"model2"	"onscoviddeath"	""
"onscoviddeath"	"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1.dementia"	"Dementia"	1.2876866	.1094924	2.9736127	.00294316	1.0900144	1.5212063	"model2"	"onscoviddeath"	""
"onscoviddeath"	"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1.other_neuro"	"Neurological disease"	1.8915647	.14281601	8.4422728	3.112e-17	1.6313765	2.1932504	"model2"	"onscoviddeath"	""
"onscoviddeath"	"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1.egfr60"	"CKD defined by egfr<60"	1.4668687	.05264813	10.674669	1.337e-26	1.3672261	1.5737732	"model2"	"onscoviddeath"	""
"onscoviddeath"	"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"onscoviddeath"	""
"onscoviddeath"	"1.esrf"	"end stage renal failure"	1.447956	.22176468	2.416819	.0156568	1.0724766	1.9548925	"model2"	"onscoviddeath"	""
